ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
TUV,Tuvalu,RES,HYB,HYB(CR;W)/LFM/CDL+ERM/H:1/RES,TOTAL,552.0,12914230.0,3228557.0,1770.0,23061.0,16142787.0,7660.0,329.0,42.0,560.0
TUV,Tuvalu,COM,OT,ME+MEIR/LFM/CDL+ERM/H:1/COM,TOTAL,9.0,936000.0,234000.0,0.0,1080.0,1170000.0,443.0,0.0,120.0,867.0
TUV,Tuvalu,IND,OT,ME+MEIR/LFM/CDL+ERM/H:1/IND,TOTAL,4.0,150000.0,50000.0,0.0,400.0,200000.0,155.0,0.0,100.0,375.0
TUV,Tuvalu,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/COM,TOTAL,86.0,20962500.0,5240625.0,0.0,12900.0,26203125.0,8460.0,0.0,150.0,1625.0
TUV,Tuvalu,IND,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/IND,TOTAL,4.0,396000.0,132000.0,0.0,480.0,528000.0,288.0,0.0,120.0,825.0
TUV,Tuvalu,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:1/RES,TOTAL,1364.0,169116521.0,42279131.0,5272.0,153047.0,211395652.0,74885.0,1020.0,112.0,1105.0
TUV,Tuvalu,COM,MUR,MUR+CBH/LWAL/CDN+ERL/H:2-5/COM,TOTAL,14.0,4550000.0,1137500.0,0.0,2800.0,5687500.0,1840.0,0.0,200.0,1625.0
TUV,Tuvalu,RES,MUR,MUR+CBH/LWAL/CDN+ERL/H:2/RES,TOTAL,36.0,3994327.0,998582.0,123.0,3615.0,4992908.0,1770.0,24.0,100.0,1105.0
TUV,Tuvalu,COM,W,W+WLI/LFM/CDL+ERH/H:1/COM,TOTAL,45.0,11137500.0,3712500.0,0.0,6750.0,14850000.0,1389.0,0.0,150.0,1650.0
TUV,Tuvalu,IND,W,W+WLI/LFM/CDL+ERH/H:1/IND,TOTAL,5.0,412500.0,222115.0,0.0,550.0,634615.0,107.0,0.0,110.0,750.0
TUV,Tuvalu,RES,W,W+WLI/LFM/CDL+ERH/H:1/RES,TOTAL,723.0,29023715.0,7255929.0,2327.0,30233.0,36279644.0,3476.0,432.0,42.0,960.0
TUV,Tuvalu,COM,W,W+WLI/LFM/CDL+ERH/H:2/COM,TOTAL,7.0,2310000.0,770000.0,0.0,1400.0,3080000.0,288.0,0.0,200.0,1650.0
