ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
GBR,United Kingdom,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,63674564.8454,143251.75,156560165478.3,93936099286.97,62624066191.32,0.0,7526385.318,313120330956.59
GBR,United Kingdom,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,18745487.8519,58764.625,49866274360.85,29919764616.53,19946509744.35,0.0,2215204.9203,99732548721.73
GBR,United Kingdom,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-5/COM,16517228.4416,57380.0,54527432122.2,32716459273.31,21810972848.89,0.0,1950821.3971,109054864244.43
GBR,United Kingdom,Com,MUR,MUR+ST/LWAL+CDN/H:1/COM,17151455.4567,38739.75,42177908905.64,25306745343.38,16871163562.24,0.0,2027314.7476,84355817811.28
GBR,United Kingdom,Com,MUR,MUR+ST/LWAL+CDN/H:2/COM,5258934.3824,17778.0,14072701778.97,8443621067.39,5629080711.58,0.0,621437.187,28145403557.95
GBR,United Kingdom,Com,MUR,MUR+ST/LWAL+CDN/HBET:3-5/COM,5319276.8706,19416.625,17506771618.71,10504062971.22,7002708647.48,0.0,628173.0035,35013543237.42
GBR,United Kingdom,Com,RC,CR/LFINF+CDL/H:1/COM,28449999.8128,54215.875,85534180627.69,51320508376.61,34213672251.08,0.0,3362853.2995,171068361255.39
GBR,United Kingdom,Com,RC,CR/LFINF+CDL/H:2/COM,6612637.1977,7595.875,20290505230.3,12174303138.19,8116202092.11,0.0,781641.5818,40581010460.59
GBR,United Kingdom,Com,RC,CR/LFINF+CDL/HBET:3-5/COM,25847253.6754,86759.375,104562974372.4,62737784623.44,41825189748.95,0.0,3051785.1519,209125948744.8
GBR,United Kingdom,Com,RC,CR/LFINF+CDL/HBET:6-/COM,3448814.6105,6512.125,14215555940.49,8529333564.3,5686222376.2,0.0,407511.0295,28431111880.98
GBR,United Kingdom,Com,RC,CR/LWAL+CDL/HBET:3-5/COM,17177640.8555,59193.0,69340311238.9,41604186743.34,27736124495.56,0.0,2027987.3908,138680622477.8
GBR,United Kingdom,Com,RC,CR/LWAL+CDL/HBET:6-/COM,917598.9529,1859.5,3766316410.91,2259789846.56,1506526564.36,0.0,108404.5813,7532632821.83
GBR,United Kingdom,Com,S,S/LFM+CDL/HBET:3-5/COM,5263871.4231,15753.625,20459415616.98,12275649370.18,8183766246.79,0.0,621726.1743,40918831233.96
GBR,United Kingdom,Com,S,S/LFM+CDL/HBET:6-/COM,3316192.9369,9156.625,12791134465.25,7674680679.16,5116453786.11,0.0,391561.0835,25582268930.52
GBR,United Kingdom,Com,W,W/LPB+CDL/H:1/COM,6144917.52,15424.875,17110702796.47,10266421677.88,6844281118.59,0.0,726343.608,34221405592.94
GBR,United Kingdom,Com,W,W/LPB+CDL/H:2/COM,2408143.089,13948.375,7600652172.86,4560391303.7,3040260869.15,0.0,284449.5258,15201304345.72
GBR,United Kingdom,Ind,MUR,MUR/LWAL+CDN/H:1/IND,19826566.076,32192.0,66846853649.74,27852855687.92,16711713412.34,0.0,4241281.0981,111411422750.76
GBR,United Kingdom,Ind,RC,CR+PC/LFM+CDN/H:1/IND,13631434.2961,22132.0,50797267275.75,21165528031.74,12699316818.77,0.0,2915880.7549,84662112125.98
GBR,United Kingdom,Ind,RC,CR/LFM+CDN/H:1/IND,13631434.2961,22132.0,50797267275.75,21165528031.74,12699316818.77,0.0,2915880.7549,84662112125.98
GBR,United Kingdom,Ind,S,S+SL/LFM+CDN/H:1/IND,18587885.4403,30180.0,65968963064.14,27487067943.83,16492240765.54,0.0,3976201.0295,109948271772.81
GBR,United Kingdom,Ind,S,S/LFBR+CDN/H:1/IND,8674346.5391,14084.0,30785516097.14,12827298373.82,7696379024.69,0.0,1855560.4804,51309193494.02
GBR,United Kingdom,Ind,S,S/LFM+CDN/H:1/IND,49567694.5078,80480.0,175917234836.81,73298847849.15,43979308710.25,0.0,10603202.7452,293195391395.41
GBR,United Kingdom,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-4/RES,916394040.4339,7379598.6297,451821551900.06,1129553879750.18,677732327850.04,14759197.2594,36997323.8761,2259107759500.49
GBR,United Kingdom,Res,MUR,MUR+ST/LWAL+CDN/HBET:1-4/RES,123803636.8394,1993948.4304,61040505593.18,152601263983.04,91560758389.93,1993948.4304,4998290.4812,305202527966.18
GBR,United Kingdom,Res,RC,CR/LFINF+CDN/HBET:4-10/RES,407759633.766,3397931.0901,223303906088.67,558259765221.92,334955859133.15,6795862.1802,17035392.216,1116519530443.83
GBR,United Kingdom,Res,RC,CR/LWAL+CDN/HBET:4-10/RES,145931813.6294,1216074.8772,79917538232.74,199793845581.83,119876307349.1,2432149.7544,6096742.9159,399587691163.73
GBR,United Kingdom,Res,W,W/LPB+CDL/HBET:1-3/RES,52775473.6037,680667.8757,25994710885.12,64986777212.59,38992066327.58,680667.8757,1706250.5109,129973554425.34
