ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GBR,United_Kingdom,1,England,Com,515164.69678,585994633360.7,351596780016.43,234397853344.31,0.0,0.0,384061969.45494366,1171989266721.43,745.5129822666333,3051.5629245579917
GBR,United_Kingdom,1,England,Ind,166311.03317607264,364622145995.64,151925894166.32,91155536499.54,0.0,0.0,256077679.48982328,607703576658.59,1539.7516003566352,2373.122006843008
GBR,United_Kingdom,1,England,Res,12285432.6837,705477994471.41,1763694986178.29,1058216991706.92,22330728.1232,54946085.710263565,1722106515.0444,3527389972356.73,140.17467348376317,2048.2995340539583
GBR,United_Kingdom,2,Northern Ireland,Com,16364.487631,18771625331.350002,11262975198.81,7508650132.5199995,0.0,0.0,12454127.529169837,37543250662.74,761.0459801733977,3014.522741541458
GBR,United_Kingdom,2,Northern Ireland,Ind,2861.548686043283,6273690944.24,2614037893.4900002,1568422736.1299999,0.0,0.0,4406074.1688335715,10456151573.69,1539.7516003566352,2373.1220068086322
GBR,United_Kingdom,2,Northern Ireland,Res,415190.4192,23766584585.55,59416461463.91,35649876878.4,754674.6109,2544513.9324259153,58932910.7265,118832922927.87,141.9418849790742,2016.4102105758561
GBR,United_Kingdom,3,Scotland,Com,47255.537746,55103875195.25,33062325117.16,22041550078.09,0.0,0.0,36113779.46740208,110207750390.51,764.2232252548849,3051.6814361672796
GBR,United_Kingdom,3,Scotland,Ind,18940.66099567228,41525714361.43,17302380983.54,10381428590.11,0.0,0.0,29163913.07989889,69209523935.65,1539.7516003566352,2373.1220068459324
GBR,United_Kingdom,3,Scotland,Res,1254687.4273,72032563192.4,180081407981.48,108048844788.91,2280594.7948,5920745.151668091,176036877.3351,360162815963.09,140.30337238169278,2045.9509474113875
GBR,United_Kingdom,4,Wales,Com,26965.277919,30512869249.62,18307721549.76,12205147699.84,0.0,0.0,19877982.607796278,61025738499.25,737.1695803583784,3070.0166965291182
GBR,United_Kingdom,4,Wales,Ind,13086.757142211838,28691550898.02,11954812874.85,7172887724.58,0.0,0.0,20150355.2531993,47819251497.03,1539.751600356635,2373.1220068409298
GBR,United_Kingdom,4,Wales,Res,712910.3729,40801070450.41,102002676125.88,61201605675.57,1295827.9712,3422655.2056424324,101267687.6637,204005352251.88,142.0482735463085,2014.5157548117584
