ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
KOR,South Korea,KR-26,Busan,COM,87223.0,35690365505.0,8922591381.0,0.0,26595211.0,44612956881.0,16635236.0,0.0,305.0,1342.0
KOR,South Korea,KR-26,Busan,IND,23172.0,14128335753.0,5315577986.0,0.0,15931388.0,19443913745.0,8219597.0,0.0,688.0,887.0
KOR,South Korea,KR-26,Busan,RES,344863.0,150118090775.0,28338074973.0,2721574.0,119438559.0,178456165732.0,50079698.0,1453575.0,346.0,1257.0
KOR,South Korea,KR-43,Chungbuk,COM,78455.0,32084752338.0,8021188076.0,0.0,23909301.0,40105940404.0,14955060.0,0.0,305.0,1342.0
KOR,South Korea,KR-43,Chungbuk,IND,31718.0,19337930935.0,7275611318.0,0.0,21805829.0,26613542251.0,11250441.0,0.0,687.0,887.0
KOR,South Korea,KR-43,Chungbuk,RES,262857.0,71332211811.0,13812681564.0,1818916.0,62808285.0,85144893363.0,26036844.0,736111.0,239.0,1136.0
KOR,South Korea,KR-44,Chungnam,COM,108274.0,44351058832.0,11087764719.0,0.0,33045743.0,55438823542.0,20670560.0,0.0,305.0,1342.0
KOR,South Korea,KR-44,Chungnam,RES,396598.0,94042197131.0,18428426008.0,2101328.0,83157333.0,112470623142.0,34421787.0,976366.0,210.0,1131.0
KOR,South Korea,KR-44,Chungnam,IND,38249.0,23319067910.0,8773455510.0,0.0,26295037.0,32092523415.0,13566590.0,0.0,687.0,887.0
KOR,South Korea,KR-27,Daegu,COM,61869.0,25294474102.0,6323618535.0,0.0,18850109.0,31618092638.0,11790430.0,0.0,305.0,1342.0
KOR,South Korea,KR-27,Daegu,IND,19228.0,11719857272.0,4409423400.0,0.0,13215540.0,16129280670.0,6818390.0,0.0,687.0,887.0
KOR,South Korea,KR-27,Daegu,RES,192170.0,107354022892.0,20041139927.0,2174428.0,85064784.0,127395162823.0,35694551.0,1013573.0,443.0,1262.0
KOR,South Korea,KR-30,Daejeon,RES,130318.0,68428458421.0,12794698095.0,1370525.0,54343210.0,81223156525.0,22888288.0,649345.0,417.0,1259.0
KOR,South Korea,KR-30,Daejeon,IND,4190.0,2555530702.0,961480692.0,0.0,2881666.0,3517011399.0,1486759.0,0.0,688.0,887.0
KOR,South Korea,KR-30,Daejeon,COM,31185.0,12717628175.0,3179407043.0,0.0,9480027.0,15897035234.0,5929371.0,0.0,304.0,1342.0
KOR,South Korea,KR-42,Gangwon,IND,10654.0,6495982922.0,2444017811.0,0.0,7324997.0,8940000735.0,3779239.0,0.0,688.0,887.0
KOR,South Korea,KR-42,Gangwon,RES,273468.0,68673566387.0,13433117841.0,1621780.0,60898280.0,82106684235.0,25400038.0,711305.0,223.0,1128.0
KOR,South Korea,KR-42,Gangwon,COM,89884.0,36799995328.0,9199998824.0,0.0,27420313.0,45999994154.0,17151638.0,0.0,305.0,1342.0
KOR,South Korea,KR-29,Gwangju,IND,6087.0,3711907063.0,1396550369.0,0.0,4185619.0,5108457434.0,2159517.0,0.0,688.0,887.0
KOR,South Korea,KR-29,Gwangju,COM,38705.0,15805396747.0,3951349188.0,0.0,11779831.0,19756745946.0,7367925.0,0.0,304.0,1342.0
KOR,South Korea,KR-29,Gwangju,RES,92361.0,66665487595.0,12298268301.0,530979.0,52541766.0,78963755902.0,22008732.0,619784.0,569.0,1269.0
KOR,South Korea,KR-47,Gyeongbuk,COM,148513.0,60924726479.0,15231181632.0,0.0,45387418.0,76155908110.0,28391692.0,0.0,306.0,1342.0
KOR,South Korea,KR-47,Gyeongbuk,IND,51405.0,31344704383.0,11792982818.0,0.0,35344901.0,43137687199.0,18235753.0,0.0,688.0,887.0
KOR,South Korea,KR-47,Gyeongbuk,RES,553228.0,117399002300.0,23310232682.0,3040993.0,104632414.0,140709234976.0,43527293.0,1223841.0,189.0,1122.0
KOR,South Korea,KR-41,Gyeonggi,COM,327930.0,134766630765.0,33691657692.0,0.0,100381657.0,168458288468.0,62795760.0,0.0,306.0,1343.0
KOR,South Korea,KR-41,Gyeonggi,IND,160762.0,98017281094.0,36877556435.0,0.0,110526202.0,134894837536.0,57024590.0,0.0,688.0,887.0
KOR,South Korea,KR-41,Gyeonggi,RES,1329478.0,519373131128.0,97101548797.0,14293288.0,448732948.0,616474679924.0,183854279.0,5486457.0,338.0,1157.0
KOR,South Korea,KR-48,Gyeongnam,IND,46815.0,28545801367.0,10739936807.0,0.0,32188804.0,39285738172.0,16607404.0,0.0,688.0,887.0
KOR,South Korea,KR-48,Gyeongnam,COM,141814.0,58171325423.0,14542831357.0,0.0,43337102.0,72714156793.0,27108983.0,0.0,306.0,1342.0
KOR,South Korea,KR-48,Gyeongnam,RES,487969.0,141951880303.0,27308250792.0,3732472.0,124579611.0,169260131083.0,51580876.0,1459134.0,255.0,1139.0
KOR,South Korea,KR-28,Incheon,RES,350361.0,120680082736.0,22902782664.0,2421234.0,96097641.0,143582865405.0,40118884.0,1199025.0,274.0,1256.0
KOR,South Korea,KR-28,Incheon,IND,20436.0,12459465993.0,4687690411.0,0.0,14049537.0,17147156410.0,7248680.0,0.0,687.0,887.0
KOR,South Korea,KR-28,Incheon,COM,52181.0,21310540566.0,5327635138.0,0.0,15882813.0,26638175706.0,9934156.0,0.0,304.0,1342.0
KOR,South Korea,KR-49,Jeju,IND,1447.0,882450670.0,332009013.0,0.0,995069.0,1214459677.0,513393.0,0.0,688.0,887.0
KOR,South Korea,KR-49,Jeju,RES,136582.0,24236439055.0,5005434509.0,671437.0,22435161.0,29241873556.0,9709658.0,276400.0,164.0,1080.0
KOR,South Korea,KR-49,Jeju,COM,35601.0,14532291682.0,3633072926.0,0.0,10831818.0,18165364588.0,6774903.0,0.0,304.0,1342.0
KOR,South Korea,KR-45,Jeonbuk,IND,20347.0,12405595014.0,4667422096.0,0.0,13988791.0,17073017113.0,7217339.0,0.0,688.0,887.0
KOR,South Korea,KR-45,Jeonbuk,RES,324661.0,78155438055.0,15308998687.0,1815991.0,69138150.0,93464436745.0,28665212.0,804830.0,213.0,1130.0
KOR,South Korea,KR-45,Jeonbuk,COM,94412.0,38669199509.0,9667299865.0,0.0,28812218.0,48336499386.0,18022432.0,0.0,305.0,1342.0
KOR,South Korea,KR-46,Jeonnam,COM,114535.0,46937636552.0,11734409146.0,0.0,34970329.0,58672045688.0,21874873.0,0.0,305.0,1342.0
KOR,South Korea,KR-46,Jeonnam,IND,29662.0,18083854946.0,6803783730.0,0.0,20391708.0,24887638683.0,10520843.0,0.0,687.0,887.0
KOR,South Korea,KR-46,Jeonnam,RES,422139.0,78019013482.0,15748012074.0,2585483.0,70019135.0,93767025554.0,29149598.0,807098.0,166.0,1114.0
KOR,South Korea,KR-50,Sejong,COM,8209.0,3246657873.0,811664469.0,0.0,2426933.0,4058322338.0,1519193.0,0.0,296.0,1338.0
KOR,South Korea,KR-50,Sejong,RES,22790.0,16655660338.0,3042456081.0,341848.0,13026837.0,19698116424.0,5406806.0,152982.0,572.0,1279.0
KOR,South Korea,KR-50,Sejong,IND,3257.0,1985792994.0,747125170.0,0.0,2239219.0,2732918165.0,1155297.0,0.0,688.0,887.0
KOR,South Korea,KR-11,Seoul,RES,1224355.0,410321870053.0,78523013827.0,9349353.0,328164000.0,488844883877.0,137271284.0,4147498.0,268.0,1250.0
KOR,South Korea,KR-11,Seoul,IND,3346.0,2041797429.0,768196177.0,0.0,2302371.0,2809993598.0,1187879.0,0.0,688.0,887.0
KOR,South Korea,KR-11,Seoul,COM,142126.0,58324443481.0,14581110873.0,0.0,43449095.0,72905554360.0,27179423.0,0.0,306.0,1342.0
KOR,South Korea,KR-31,Ulsan,RES,89455.0,49547074215.0,9252740595.0,1075400.0,39263503.0,58799814811.0,16477846.0,468541.0,439.0,1262.0
KOR,South Korea,KR-31,Ulsan,IND,21661.0,13207241375.0,4969029760.0,0.0,14892744.0,18176271134.0,7683722.0,0.0,688.0,887.0
KOR,South Korea,KR-31,Ulsan,COM,36625.0,14949039769.0,3737259940.0,0.0,11142445.0,18686299723.0,6969188.0,0.0,304.0,1342.0
