ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
DJI,Djibouti,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,7.0,501234.0,88452.0,0.0,677.0,589686.0,336.0,0.0,97.0,740.0
DJI,Djibouti,IND,CR-,CR/LFINF/CDL+ERL/H:1/IND,TOTAL,3.0,674962.0,224987.0,0.0,964.0,899950.0,475.0,0.0,321.0,700.0
DJI,Djibouti,RES,CR-,CR/LFINF/CDL+ERL/H:1/RES,URBAN,97.0,3481388.0,614362.0,589.0,5707.0,4095750.0,1956.0,97.0,59.0,610.0
DJI,Djibouti,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,12.0,1888402.0,333247.0,0.0,2552.0,2221651.0,1265.0,0.0,213.0,740.0
DJI,Djibouti,RES,CR-,CR/LFINF/CDL+ERL/H:2/RES,URBAN,325.0,19889780.0,3509961.0,2010.0,32606.0,23399742.0,11185.0,331.0,100.0,610.0
DJI,Djibouti,COM,CR-,CR/LFINF/CDL+ERL/H:3/COM,TOTAL,9.0,2233570.0,394160.0,0.0,3018.0,2627730.0,1498.0,0.0,335.0,740.0
DJI,Djibouti,RES,CR-,CR/LFINF/CDL+ERL/H:3/RES,URBAN,256.0,22742657.0,4013410.0,1917.0,37283.0,26756067.0,12799.0,315.0,146.0,610.0
DJI,Djibouti,COM,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,TOTAL,1.0,959113.0,169255.0,0.0,1296.0,1128369.0,645.0,0.0,1296.0,740.0
DJI,Djibouti,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES,URBAN,11.0,6618542.0,1167977.0,821.0,10850.0,7786519.0,3733.0,135.0,986.0,610.0
DJI,Djibouti,RES,CR-,CR/LFINF/CDL+ERL/H:>7/RES,URBAN,1.0,1245057.0,219716.0,166.0,2041.0,1464773.0,703.0,27.0,2041.0,610.0
DJI,Djibouti,RES,ADO|ST|E,E+ETO/LWAL/CDN+ERN/H:1/RES,URBAN,49.0,445493.0,78618.0,298.0,2970.0,524111.0,265.0,49.0,61.0,150.0
DJI,Djibouti,RES,ADO|ST|E,E+ETO/LWAL/CDN+ERN/H:1/RES,RURAL,544.0,4906552.0,865862.0,3305.0,32710.0,5772413.0,2923.0,544.0,60.0,150.0
DJI,Djibouti,RES,OT,INF/LN/CDN+ERN/H:1/EWV/RES,URBAN,2480.0,17840702.0,3148359.0,15056.0,148673.0,20989060.0,1985.0,2480.0,60.0,120.0
DJI,Djibouti,RES,OT,INF/LN/CDN+ERN/H:1/EWV/RES,RURAL,16190.0,116571258.0,20571399.0,98298.0,971427.0,137142657.0,12970.0,16190.0,60.0,120.0
DJI,Djibouti,RES,OT,MATO/LN/CDN+ERN/H:1/RES,RURAL,7509.0,54072587.0,9542222.0,45592.0,450605.0,63614809.0,207035.0,7509.0,60.0,120.0
DJI,Djibouti,RES,OT,MATO/LN/CDN+ERN/H:1/RES,URBAN,4951.0,35641438.0,6289666.0,30059.0,297012.0,41931103.0,136465.0,4951.0,60.0,120.0
DJI,Djibouti,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/COM,TOTAL,73.0,6848693.0,1712173.0,0.0,9255.0,8560865.0,4585.0,0.0,127.0,740.0
DJI,Djibouti,IND,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/IND,TOTAL,15.0,2006022.0,668674.0,0.0,2866.0,2674696.0,1411.0,0.0,191.0,700.0
DJI,Djibouti,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:1/RES,URBAN,844.0,30901891.0,5453276.0,5126.0,50659.0,36355165.0,17365.0,844.0,60.0,610.0
DJI,Djibouti,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/COM,TOTAL,33.0,6321295.0,1580322.0,0.0,8542.0,7901616.0,4235.0,0.0,259.0,740.0
DJI,Djibouti,IND,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/IND,TOTAL,3.0,962181.0,320726.0,0.0,1375.0,1282908.0,677.0,0.0,458.0,700.0
DJI,Djibouti,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:2/RES,URBAN,824.0,50602686.0,8929886.0,5134.0,82955.0,59532572.0,28456.0,846.0,101.0,610.0
DJI,Djibouti,COM,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/COM,TOTAL,1.0,893902.0,223475.0,0.0,1208.0,1117377.0,600.0,0.0,1208.0,740.0
DJI,Djibouti,RES,MR|MCF,MCF+CL/LWAL/CDL+ERL/H:3-6/RES,URBAN,22.0,9247153.0,1631850.0,1076.0,15159.0,10879003.0,5208.0,177.0,689.0,610.0
DJI,Djibouti,RES,OT,ME+MEO/LWAL/CDN+ERM/H:1/RES,RURAL,5363.0,38617550.0,6814861.0,32560.0,321813.0,45432412.0,12557.0,5363.0,60.0,120.0
DJI,Djibouti,RES,OT,ME+MEO/LWAL/CDN+ERM/H:1/RES,URBAN,60214.0,433543188.0,76507621.0,365587.0,3612860.0,510050810.0,140971.0,60214.0,60.0,120.0
DJI,Djibouti,COM,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/COM,TOTAL,820.0,36078366.0,12026120.0,0.0,106113.0,48104486.0,9005.0,0.0,129.0,340.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,RURAL,788.0,7092893.0,1251686.0,4785.0,47286.0,8344579.0,2904.0,788.0,60.0,150.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,URBAN,11546.0,103913031.0,18337594.0,70104.0,692754.0,122250626.0,42550.0,11546.0,60.0,150.0
DJI,Djibouti,COM,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/COM,TOTAL,410.0,36083888.0,12027963.0,0.0,106129.0,48111856.0,9032.0,0.0,259.0,340.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,URBAN,11257.0,170156953.0,30027697.0,70096.0,1134380.0,200184648.0,69860.0,11545.0,101.0,150.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,RURAL,769.0,11614591.0,2049632.0,4785.0,77431.0,13664223.0,4769.0,788.0,101.0,150.0
DJI,Djibouti,COM,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/COM,TOTAL,16.0,4447826.0,1482609.0,0.0,13082.0,5930436.0,1117.0,0.0,818.0,340.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/RES,URBAN,152.0,15495584.0,2734513.0,7387.0,103304.0,18230099.0,6379.0,1217.0,680.0,150.0
DJI,Djibouti,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:3/RES,RURAL,9.0,842185.0,148619.0,402.0,5615.0,990805.0,347.0,66.0,624.0,150.0
DJI,Djibouti,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,TOTAL,883.0,67456894.0,16864225.0,0.0,114334.0,84321121.0,96373.0,0.0,129.0,590.0
DJI,Djibouti,IND,MUR,MUR+CB/LWAL/CDN+ERN/H:1/IND,TOTAL,434.0,38015365.0,12671787.0,0.0,95038.0,50687156.0,76449.0,0.0,219.0,400.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1/RES,RURAL,263.0,4728296.0,834404.0,1600.0,15761.0,5562700.0,10223.0,263.0,60.0,300.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1/RES,URBAN,11546.0,408724592.0,72127869.0,70104.0,692754.0,480852461.0,449328.0,11546.0,60.0,590.0
DJI,Djibouti,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,TOTAL,438.0,67031786.0,16757944.0,0.0,113613.0,83789736.0,95817.0,0.0,259.0,590.0
DJI,Djibouti,IND,MUR,MUR+CB/LWAL/CDN+ERN/H:2/IND,TOTAL,144.0,27050851.0,9016951.0,0.0,67627.0,36067801.0,54430.0,0.0,470.0,400.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:2/RES,RURAL,257.0,7718088.0,1362016.0,1594.0,25727.0,9080105.0,16695.0,262.0,100.0,300.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:2/RES,URBAN,11257.0,669284012.0,118108944.0,70096.0,1134380.0,787392955.0,736133.0,11545.0,101.0,590.0
DJI,Djibouti,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:3/COM,TOTAL,17.0,8473132.0,2118282.0,0.0,14361.0,10591414.0,12118.0,0.0,845.0,590.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:3/RES,URBAN,152.0,60949299.0,10755757.0,7387.0,103304.0,71705057.0,67070.0,1217.0,680.0,590.0
DJI,Djibouti,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:3/RES,RURAL,3.0,403257.0,71163.0,99.0,1344.0,474419.0,873.0,16.0,448.0,300.0
DJI,Djibouti,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,TOTAL,290.0,22043452.0,5510864.0,0.0,37362.0,27554319.0,23260.0,0.0,129.0,590.0
DJI,Djibouti,IND,MUR,MUR+CL/LWAL/CDN+ERN/H:1/IND,TOTAL,84.0,6823814.0,2274602.0,0.0,17060.0,9098422.0,9830.0,0.0,203.0,400.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1/RES,RURAL,632.0,11397662.0,2011352.0,3839.0,37992.0,13409014.0,17456.0,632.0,60.0,300.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1/RES,URBAN,2094.0,74153512.0,13085913.0,12711.0,125684.0,87239426.0,57747.0,2094.0,60.0,590.0
DJI,Djibouti,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,TOTAL,140.0,22063650.0,5515915.0,0.0,37396.0,27579564.0,23295.0,0.0,267.0,590.0
DJI,Djibouti,IND,MUR,MUR+CL/LWAL/CDN+ERN/H:2/IND,TOTAL,23.0,3660119.0,1220039.0,0.0,9150.0,4880157.0,5276.0,0.0,398.0,400.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:2/RES,URBAN,2042.0,121426494.0,21428206.0,12713.0,205808.0,142854701.0,94611.0,2094.0,101.0,590.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:2/RES,RURAL,619.0,18663094.0,3293488.0,3855.0,62210.0,21956582.0,28598.0,635.0,101.0,300.0
DJI,Djibouti,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:3/COM,TOTAL,2.0,1375995.0,343998.0,0.0,2332.0,1719993.0,1454.0,0.0,1166.0,590.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:3/RES,RURAL,5.0,972158.0,171558.0,232.0,3241.0,1143715.0,1490.0,38.0,648.0,300.0
DJI,Djibouti,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:3/RES,URBAN,29.0,11057569.0,1951334.0,1340.0,18742.0,13008904.0,8620.0,221.0,646.0,590.0
DJI,Djibouti,COM,MUR,MUR+MO/LWAL/CDN+ERN/H:1/COM,TOTAL,59.0,4429315.0,1107328.0,0.0,7507.0,5536643.0,4674.0,0.0,127.0,590.0
DJI,Djibouti,IND,MUR,MUR+MO/LWAL/CDN+ERN/H:1/IND,TOTAL,13.0,940919.0,313638.0,0.0,2352.0,1254557.0,1355.0,0.0,181.0,400.0
DJI,Djibouti,RES,MUR,MUR+MO/LWAL/CDN+ERN/H:1/RES,URBAN,812.0,28739733.0,5071717.0,4927.0,48711.0,33811451.0,22381.0,812.0,60.0,590.0
DJI,Djibouti,COM,MUR,MUR+MO/LWAL/CDN+ERN/H:2/COM,TOTAL,28.0,4129493.0,1032374.0,0.0,6999.0,5161865.0,4360.0,0.0,250.0,590.0
DJI,Djibouti,IND,MUR,MUR+MO/LWAL/CDN+ERN/H:2/IND,TOTAL,3.0,449776.0,149926.0,0.0,1124.0,599703.0,648.0,0.0,375.0,400.0
DJI,Djibouti,RES,MUR,MUR+MO/LWAL/CDN+ERN/H:2/RES,URBAN,792.0,47062479.0,8305144.0,4927.0,79767.0,55367622.0,36669.0,812.0,101.0,590.0
DJI,Djibouti,RES,MUR,MUR+MO/LWAL/CDN+ERN/H:3/RES,URBAN,9.0,3412278.0,602167.0,413.0,5784.0,4014445.0,2660.0,68.0,643.0,590.0
DJI,Djibouti,COM,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/COM,TOTAL,50.0,3770727.0,1256909.0,0.0,6391.0,5027637.0,1943.0,0.0,128.0,590.0
DJI,Djibouti,IND,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/IND,TOTAL,12.0,893785.0,481268.0,0.0,2234.0,1375052.0,660.0,0.0,186.0,400.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:1/RES,URBAN,812.0,28739733.0,5071717.0,4927.0,48711.0,33811451.0,11582.0,812.0,60.0,590.0
DJI,Djibouti,COM,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/COM,TOTAL,24.0,3554056.0,1184685.0,0.0,6024.0,4738744.0,1834.0,0.0,251.0,590.0
DJI,Djibouti,IND,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/IND,TOTAL,3.0,426276.0,229533.0,0.0,1066.0,655809.0,315.0,0.0,355.0,400.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:2/RES,URBAN,792.0,47062479.0,8305144.0,4927.0,79767.0,55367622.0,18987.0,812.0,101.0,590.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STDRE/LWAL/CDN+ERN/H:3/RES,URBAN,9.0,3412278.0,602167.0,413.0,5784.0,4014445.0,1378.0,68.0,643.0,590.0
DJI,Djibouti,COM,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/COM,TOTAL,162.0,12465419.0,4155140.0,0.0,21128.0,16620557.0,6424.0,0.0,130.0,590.0
DJI,Djibouti,IND,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/IND,TOTAL,49.0,4214674.0,2269438.0,0.0,10537.0,6484109.0,3113.0,0.0,215.0,400.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:1/RES,RURAL,1273.0,22916303.0,4044054.0,7731.0,76388.0,26960357.0,18162.0,1273.0,60.0,300.0
DJI,Djibouti,COM,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/COM,TOTAL,80.0,12533364.0,4177786.0,0.0,21243.0,16711152.0,6468.0,0.0,266.0,590.0
DJI,Djibouti,IND,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/IND,TOTAL,18.0,2740362.0,1475579.0,0.0,6851.0,4215941.0,2027.0,0.0,381.0,400.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:2/RES,RURAL,1244.0,37526014.0,6622240.0,7731.0,125087.0,44148253.0,29775.0,1273.0,101.0,300.0
DJI,Djibouti,COM,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/COM,TOTAL,1.0,804062.0,268021.0,0.0,1363.0,1072083.0,415.0,0.0,1363.0,590.0
DJI,Djibouti,RES,ADO|ST|E,MUR+STRUB/LWAL/CDN+ERN/H:3/RES,RURAL,17.0,3082799.0,544024.0,742.0,10276.0,3626823.0,2449.0,122.0,604.0,300.0
DJI,Djibouti,IND,S,S+SL/LFM/CDL+ERL/H:1/IND,TOTAL,72.0,10804627.0,3601542.0,0.0,15435.0,14406173.0,5268.0,0.0,214.0,700.0
DJI,Djibouti,IND,S,S+SL/LFM/CDL+ERL/H:2/IND,TOTAL,17.0,4669205.0,1556402.0,0.0,6670.0,6225606.0,2278.0,0.0,392.0,700.0
DJI,Djibouti,IND,S,S/LFM/CDL+ERL/H:1/IND,TOTAL,143.0,22020537.0,7340177.0,0.0,31458.0,29360716.0,10736.0,0.0,220.0,700.0
DJI,Djibouti,IND,S,S/LFM/CDL+ERL/H:2/IND,TOTAL,50.0,15470582.0,5156861.0,0.0,22101.0,20627444.0,7548.0,0.0,442.0,700.0
DJI,Djibouti,COM,W,W+WLI/LWAL/CDL+ERM/H:1/COM,TOTAL,1719.0,89375213.0,29791740.0,0.0,223438.0,119166955.0,42654.0,0.0,130.0,400.0
DJI,Djibouti,RES,W,W+WLI/LWAL/CDL+ERM/H:1/RES,URBAN,20328.0,487896039.0,121974010.0,123421.0,1219740.0,609870049.0,129004.0,20328.0,60.0,400.0
DJI,Djibouti,RES,W,W+WLI/LWAL/CDL+ERM/H:1/RES,RURAL,3567.0,94158492.0,23539624.0,21656.0,213997.0,117698114.0,22633.0,3567.0,60.0,440.0
DJI,Djibouti,COM,W,W+WLI/LWAL/CDL+ERM/H:2/COM,TOTAL,290.0,29792166.0,9930719.0,0.0,74480.0,39722898.0,14225.0,0.0,257.0,400.0
DJI,Djibouti,RES,W,W+WLI/LWAL/CDL+ERM/H:2/RES,RURAL,1159.0,51394996.0,12848749.0,7219.0,116807.0,64243746.0,12362.0,1189.0,101.0,440.0
DJI,Djibouti,RES,W,W+WLI/LWAL/CDL+ERM/H:2/RES,URBAN,6606.0,266309384.0,66577345.0,41150.0,665773.0,332886730.0,70459.0,6778.0,101.0,400.0
DJI,Djibouti,COM,W,W/LWAL/CDL+ERM/H:1/COM,TOTAL,16.0,768390.0,256130.0,0.0,1921.0,1024522.0,367.0,0.0,120.0,400.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:1/RES,RURAL,91.0,2411852.0,602963.0,550.0,5481.0,3014815.0,580.0,91.0,60.0,440.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:1/RES,URBAN,127.0,3043790.0,760948.0,773.0,7609.0,3804739.0,805.0,127.0,60.0,400.0
DJI,Djibouti,COM,W,W/LWAL/CDL+ERM/H:2/COM,TOTAL,5.0,485477.0,161826.0,0.0,1214.0,647305.0,232.0,0.0,243.0,400.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:2/RES,RURAL,87.0,3893864.0,973466.0,538.0,8850.0,4867329.0,937.0,89.0,102.0,440.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:2/RES,URBAN,121.0,4914496.0,1228625.0,754.0,12286.0,6143121.0,1300.0,124.0,102.0,400.0
DJI,Djibouti,COM,W,W/LWAL/CDL+ERM/H:3/COM,TOTAL,2.0,243567.0,81189.0,0.0,609.0,324756.0,116.0,0.0,304.0,400.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:3/RES,RURAL,34.0,2028686.0,507171.0,234.0,4611.0,2535857.0,488.0,38.0,136.0,440.0
DJI,Djibouti,RES,W,W/LWAL/CDL+ERM/H:3/RES,URBAN,48.0,2559705.0,639926.0,318.0,6399.0,3199630.0,678.0,52.0,133.0,400.0
