ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
DJI,Djibouti,DJ-AS,Ali Sabieh,COM,761.0,60332071.0,17564050.0,0.0,126811.0,77896127.0,50267.0,0.0,167.0,476.0
DJI,Djibouti,DJ-AS,Ali Sabieh,IND,147.0,18554466.0,6412731.0,0.0,38869.0,24967198.0,24413.0,0.0,264.0,477.0
DJI,Djibouti,DJ-AS,Ali Sabieh,RES,20483.0,395153610.0,76971637.0,126498.0,1426572.0,472125247.0,278162.0,20909.0,70.0,277.0
DJI,Djibouti,DJ-AR,Arta,COM,269.0,20641298.0,6033146.0,0.0,43778.0,26674441.0,17582.0,0.0,163.0,471.0
DJI,Djibouti,DJ-AR,Arta,IND,53.0,5580626.0,1900006.0,0.0,11815.0,7480636.0,7751.0,0.0,223.0,472.0
DJI,Djibouti,DJ-AR,Arta,RES,9449.0,180669700.0,35220275.0,59369.0,654643.0,215889971.0,127329.0,9608.0,69.0,276.0
DJI,Djibouti,DJ-DI,Dikhil,IND,108.0,14140015.0,4862578.0,0.0,29175.0,19002597.0,18307.0,0.0,270.0,485.0
DJI,Djibouti,DJ-DI,Dikhil,RES,20225.0,389136611.0,75818288.0,127461.0,1406248.0,464954904.0,274061.0,20616.0,70.0,277.0
DJI,Djibouti,DJ-DI,Dikhil,COM,617.0,49965609.0,14431306.0,0.0,103776.0,64396929.0,43236.0,0.0,168.0,481.0
DJI,Djibouti,DJ-DJ,Djibouti,COM,2871.0,232769340.0,67964790.0,0.0,491035.0,300734142.0,189990.0,0.0,171.0,474.0
DJI,Djibouti,DJ-DJ,Djibouti,IND,565.0,77665842.0,26874342.0,0.0,159810.0,104540188.0,97828.0,0.0,283.0,486.0
DJI,Djibouti,DJ-DJ,Djibouti,RES,109271.0,2111603001.0,411289902.0,690195.0,7618199.0,2522892902.0,1487263.0,111644.0,70.0,277.0
DJI,Djibouti,DJ-OB,Obock,COM,340.0,26913243.0,7871286.0,0.0,56877.0,34784537.0,22553.0,0.0,167.0,473.0
DJI,Djibouti,DJ-OB,Obock,IND,63.0,7580680.0,2578508.0,0.0,15694.0,10159188.0,10055.0,0.0,249.0,483.0
DJI,Djibouti,DJ-OB,Obock,RES,9240.0,177572660.0,34601584.0,54951.0,641816.0,212174244.0,125032.0,9412.0,69.0,277.0
DJI,Djibouti,DJ-TA,Tadjourah,IND,151.0,18302428.0,6343965.0,0.0,38546.0,24646393.0,24143.0,0.0,255.0,475.0
DJI,Djibouti,DJ-TA,Tadjourah,COM,731.0,56430886.0,16688273.0,0.0,121311.0,73119160.0,44717.0,0.0,166.0,465.0
DJI,Djibouti,DJ-TA,Tadjourah,RES,22365.0,431391010.0,84030306.0,125602.0,1557394.0,515421316.0,303670.0,22832.0,70.0,277.0
