ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
LBN,Lebanon,Com,MCF,MCF/LWAL+CDL/H:1/COM,2965.0,207527260.0,148233758.0,237174006.0,0.0,0.0,384625.0,592935026.0,129.72175379426645,1541.5925277868052
LBN,Lebanon,Com,MCF,MCF/LWAL+CDL/H:2/COM,2965.0,477242678.0,340887626.0,545420208.0,0.0,0.0,769256.0,1363550506.0,259.4455311973019,1772.5575179134125
LBN,Lebanon,Com,MCF,MCF/LWAL+CDL/HBET:3-6/COM,1181.0,836016432.0,597154595.0,955447352.0,0.0,0.0,1060385.0,2388618386.0,897.870448772227,2252.5954120437386
LBN,Lebanon,Com,MCF,MCF/LWAL+CDM/H:1/COM,260.0,17882000.0,12772855.0,20436569.0,0.0,0.0,33286.0,51091425.0,128.02307692307693,1534.922339722406
LBN,Lebanon,Com,MCF,MCF/LWAL+CDM/H:2/COM,260.0,41322193.0,29515855.0,47225370.0,0.0,0.0,66575.0,118063417.0,256.0576923076923,1773.3896657904618
LBN,Lebanon,Com,MCF,MCF/LWAL+CDM/HBET:3-6/COM,100.0,69103904.0,49359931.0,78975892.0,0.0,0.0,88449.0,197439728.0,884.49,2232.243756288935
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDL/H:1/COM,10467.0,728167709.0,520119791.0,832191670.0,0.0,0.0,1360496.0,2080479173.0,129.9795547912487,1529.2063872293634
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDL/H:2/COM,6978.0,1126288651.0,804491896.0,1287187028.0,0.0,0.0,1813872.0,3217967580.0,259.9415305245056,1774.0874659292388
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDL/HBET:3-6/COM,2092.0,1471269491.0,1050906780.0,1681450850.0,0.0,0.0,1879252.0,4203627122.0,898.3040152963671,2236.8618588672516
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDM/H:1/COM,929.0,64355780.0,45968410.0,73549459.0,0.0,0.0,120413.0,183873647.0,129.6157158234661,1527.0248810344399
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDM/H:2/COM,615.0,99059015.0,70756441.0,113210306.0,0.0,0.0,159493.0,283025762.0,259.3382113821138,1774.5340673258388
LBN,Lebanon,Com,MR,MR+CB/LWAL+CDM/HBET:3-6/COM,181.0,125829391.0,89878134.0,143805019.0,0.0,0.0,161547.0,359512547.0,892.5248618784531,2225.4362321801086
LBN,Lebanon,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,11400.0,793249240.0,566606604.0,906570562.0,0.0,0.0,1482089.0,2266426404.0,130.00780701754385,1529.2107316092354
LBN,Lebanon,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,7603.0,1226953087.0,876395062.0,1402232093.0,0.0,0.0,1975995.0,3505580241.0,259.89675128238855,1774.0835584098138
LBN,Lebanon,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,2282.0,1604402273.0,1146001626.0,1833602596.0,0.0,0.0,2049066.0,4584006488.0,897.9255039439089,2237.119979541899
LBN,Lebanon,Com,RC,CR/LDUAL+CDL/H:1/COM,1481.0,128142674.0,112124841.0,80089171.0,0.0,0.0,191881.0,320356688.0,129.56178257933828,1669.559195543071
LBN,Lebanon,Com,RC,CR/LDUAL+CDL/H:2/COM,1107.0,220509690.0,192945985.0,137818560.0,0.0,0.0,287057.0,551274234.0,259.31074977416444,1920.4347359583637
LBN,Lebanon,Com,RC,CR/LDUAL+CDL/H:3/COM,1231.0,447889949.0,391903705.0,279931218.0,0.0,0.0,552506.0,1119724876.0,448.8269699431357,2026.6293506314864
LBN,Lebanon,Com,RC,CR/LDUAL+CDL/HBET:4-7/COM,1181.0,1380090625.0,1207579295.0,862556634.0,0.0,0.0,1413848.0,3450226555.0,1197.1617273497036,2440.3093932303896
LBN,Lebanon,Com,RC,CR/LDUAL+CDL/HBET:8-/COM,143.0,513553371.0,449359199.0,320970856.0,0.0,0.0,450278.0,1283883426.0,3148.7972027972028,2851.3128023132376
LBN,Lebanon,Com,RC,CR/LDUAL+CDM/H:1/COM,126.0,10669336.0,9335673.0,6668338.0,0.0,0.0,16105.0,26673345.0,127.81746031746032,1656.215150574356
LBN,Lebanon,Com,RC,CR/LDUAL+CDM/H:2/COM,94.0,18403433.0,16103003.0,11502148.0,0.0,0.0,23956.0,46008584.0,254.85106382978722,1920.545333110703
LBN,Lebanon,Com,RC,CR/LDUAL+CDM/H:3/COM,104.0,36936775.0,32319675.0,23085484.0,0.0,0.0,46070.0,92341932.0,442.9807692307692,2004.3831560668548
LBN,Lebanon,Com,RC,CR/LDUAL+CDM/HBET:4-7/COM,100.0,114076288.0,99816753.0,71297679.0,0.0,0.0,117931.0,285190721.0,1179.31,2418.284598621228
LBN,Lebanon,Com,RC,CR/LDUAL+CDM/HBET:8-/COM,10.0,33977445.0,29730264.0,21235902.0,0.0,0.0,31065.0,84943612.0,3106.5,2734.383132142282
LBN,Lebanon,Com,RC,CR/LFINF+CDL/H:1/COM,2535.0,223726546.0,195760727.0,139829089.0,0.0,0.0,329436.0,559316359.0,129.95502958579883,1697.7997516968394
LBN,Lebanon,Com,RC,CR/LFINF+CDL/H:2/COM,1898.0,378899423.0,331537006.0,236812142.0,0.0,0.0,494161.0,947248574.0,260.3587987355111,1916.8825018566824
LBN,Lebanon,Com,RC,CR/LFINF+CDL/H:3/COM,2110.0,784318438.0,686278632.0,490199023.0,0.0,0.0,950307.0,1960796092.0,450.3824644549763,2063.3291052259956
LBN,Lebanon,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,2026.0,2411398836.0,2109973981.0,1507124275.0,0.0,0.0,2432780.0,6028497086.0,1200.7798617966437,2478.0280526804727
LBN,Lebanon,Com,RC,CR/LFINF+CDL/HBET:8-/COM,247.0,897594214.0,785394936.0,560996387.0,0.0,0.0,779741.0,2243985538.0,3156.846153846154,2877.8601330441775
LBN,Lebanon,Com,RC,CR/LFINF+CDM/H:1/COM,218.0,19002206.0,16626931.0,11876379.0,0.0,0.0,28134.0,47505511.0,129.05504587155963,1688.5445013151348
LBN,Lebanon,Com,RC,CR/LFINF+CDM/H:2/COM,164.0,32117582.0,28102886.0,20073493.0,0.0,0.0,41861.0,80293966.0,255.25,1918.1091230500945
LBN,Lebanon,Com,RC,CR/LFINF+CDM/H:3/COM,180.0,66223679.0,57945717.0,41389798.0,0.0,0.0,80745.0,165559196.0,448.5833333333333,2050.395640596941
