ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MTQ,Martinique,Com,2326944.0,4260.0,1150525252.8,965840281.56,782530527.24,0.0,0.0,2898896061.6,,,546.230985915493,1245.7953700647715
MTQ,Martinique,Ind,568115.1123,1177.0,123986658.6,69245360.1,54953079.3,0.0,0.0,248185098.0,,,482.6806391673747,436.8570605263936
MTQ,Martinique,Res,25470582.6794,99967.0,2463878169.522,2711906378.811,3064821772.887,104856.0,384398.0,8240606321.22,,,254.78990746346295,323.53426794137715
MTQ,Martinique,Com,446433.0,808.0,220767818.04,185297139.72,150498865.44,0.0,0.0,556563823.2,1,Fort-de-France,552.5160891089109,1246.6905967972798
MTQ,Martinique,Ind,122942.8472,250.0,29202812.1,16534110.6,12789195.3,0.0,0.0,58526118.0,1,Fort-de-France,491.7713888,476.04329436743353
MTQ,Martinique,Res,5025948.5892,19717.0,485703677.277,534606232.167,605278907.856,20683.0,76138.0,1625588817.3,1,Fort-de-France,254.9043256682051,323.4392052463774
MTQ,Martinique,Com,924843.0,1674.0,458086943.16,384590634.12,311651413.92,0.0,0.0,1154328991.2,2,Le Marin,552.4749103942652,1248.1350793594156
MTQ,Martinique,Ind,217755.9912,437.0,45496621.8,25464511.8,20411420.4,0.0,0.0,91372554.0,2,Le Marin,498.29746270022883,419.6098279384563
MTQ,Martinique,Res,9877601.6406,38773.0,955815976.962,1052028292.14,1188211759.938,40668.0,148884.0,3196056029.04,2,Le Marin,254.75463958424675,323.565997630763
MTQ,Martinique,Com,595665.0,1119.0,293705513.64,246468083.4,199404318.96,0.0,0.0,739577916.0,3,Le Trinité,532.3190348525469,1241.6004230565838
MTQ,Martinique,Ind,141162.4591,305.0,30976205.4,17275374.9,13400471.7,0.0,0.0,61652052.0,3,Le Trinité,462.8277347540984,436.7453811237835
MTQ,Martinique,Res,6645932.0822,26090.0,643288932.972,708038584.281,799258811.967,27365.0,100059.0,2150586329.22,3,Le Trinité,254.73101119969337,323.59438866069365
MTQ,Martinique,Com,360003.0,659.0,177964977.96,149484424.32,120975928.92,0.0,0.0,448425331.2,4,Saint-Pierre,546.2867981790591,1245.6155398705012
MTQ,Martinique,Ind,86253.8148,185.0,18311019.3,9971362.8,8351991.9,0.0,0.0,36634374.0,4,Saint-Pierre,466.2368367567567,424.72757970120534
MTQ,Martinique,Res,3921100.3675,15387.0,379069582.311,417233270.223,472072293.126,16140.0,59317.0,1268375145.66,4,Saint-Pierre,254.83202492363685,323.47428700701323
