ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
BEN,Benin,BEN-ADM1-1590546715-B1,Alibori,Com,7896.0,94317555.0,97597151.0,177041532.0,0.0,0.0,1475243.0,368956244.0,186.83421985815602,250.09862375215474
BEN,Benin,BEN-ADM1-1590546715-B1,Alibori,Ind,3133.0,70485850.0,52820087.0,82759572.0,0.0,0.0,891802.0,206065509.0,284.6479412703479,231.06643515040335
BEN,Benin,BEN-ADM1-1590546715-B1,Alibori,Res,209110.0,430819617.0,738014278.0,1423950044.0,218974.0,1115671.0,16738994.0,2592783933.0,80.04874946200565,154.8948481013853
BEN,Benin,BEN-ADM1-1590546715-B10,Littoral,Com,6134.0,73303196.0,75852966.0,137592790.0,0.0,0.0,1146552.0,286748947.0,186.9175089664167,250.0967657812293
BEN,Benin,BEN-ADM1-1590546715-B10,Littoral,Ind,2432.0,54800237.0,41065730.0,64342618.0,0.0,0.0,693342.0,160208580.0,285.0912828947368,231.06717896795521
BEN,Benin,BEN-ADM1-1590546715-B10,Littoral,Res,162578.0,334946877.0,573779764.0,1107070341.0,170242.0,867393.0,13013972.0,2015796983.0,80.0475587102806,154.89483018712502
BEN,Benin,BEN-ADM1-1590546715-B11,Mono,Com,4857.0,58038452.0,60058245.0,108936788.0,0.0,0.0,907819.0,227033477.0,186.90940910026765,250.08672103139503
BEN,Benin,BEN-ADM1-1590546715-B11,Mono,Ind,1929.0,43409985.0,32530204.0,50968982.0,0.0,0.0,549230.0,126909174.0,284.722654224987,231.06744715328733
BEN,Benin,BEN-ADM1-1590546715-B11,Mono,Res,128785.0,265328067.0,454519455.0,876965421.0,134861.0,687107.0,10309011.0,1596812936.0,80.04822766626548,154.8948716807073
BEN,Benin,BEN-ADM1-1590546715-B12,Ou�m�,Com,9213.0,110149968.0,113984317.0,206707896.0,0.0,0.0,1722662.0,430842179.0,186.98165635515034,250.1025616168465
BEN,Benin,BEN-ADM1-1590546715-B12,Ou�m�,Ind,3647.0,82261847.0,61644680.0,96586131.0,0.0,0.0,1040794.0,240492663.0,285.3836029613381,231.06653478017745
BEN,Benin,BEN-ADM1-1590546715-B12,Ou�m�,Res,244049.0,502796212.0,861313569.0,1661847931.0,255559.0,1302067.0,19535565.0,3025957710.0,80.04771582755922,154.89481415049937
BEN,Benin,BEN-ADM1-1590546715-B2,Borgou,Com,11164.0,133709205.0,138367881.0,250928219.0,0.0,0.0,2090878.0,523005297.0,187.28753135077034,250.13668755422364
BEN,Benin,BEN-ADM1-1590546715-B2,Borgou,Ind,4430.0,99745145.0,74746169.0,117113801.0,0.0,0.0,1261991.0,291605112.0,284.8738148984199,231.06750523577426
BEN,Benin,BEN-ADM1-1590546715-B2,Borgou,Res,295916.0,609656610.0,1044370466.0,2015044170.0,309874.0,1578793.0,23687502.0,3669071245.0,80.04806093621163,154.89481520677023
BEN,Benin,BEN-ADM1-1590546715-B3,Atakora,Com,6838.0,81768546.0,84612765.0,153482574.0,0.0,0.0,1278969.0,319863897.0,187.03846153846155,250.09511332956467
BEN,Benin,BEN-ADM1-1590546715-B3,Atakora,Ind,2708.0,61128786.0,45808174.0,71773167.0,0.0,0.0,773410.0,178710126.0,285.60192023633675,231.06777259151033
BEN,Benin,BEN-ADM1-1590546715-B3,Atakora,Res,181353.0,373627922.0,640042207.0,1234919379.0,189908.0,967564.0,14516883.0,2248589506.0,80.04765843410365,154.894787400298
BEN,Benin,BEN-ADM1-1590546715-B4,Donga,Com,4683.0,55886750.0,57832658.0,104894587.0,0.0,0.0,874154.0,218613989.0,186.66538543668588,250.08635663738883
BEN,Benin,BEN-ADM1-1590546715-B4,Donga,Ind,1855.0,41821956.0,31340179.0,49104431.0,0.0,0.0,529142.0,122266566.0,285.25175202156333,231.06569881052724
