ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SWE,Sweden,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,25996.20838,12775448736.2,7665269241.7300005,5110179494.54,0.0,0.0,9876867.61966,25550897472.47,379.934930328482,2586.9433970756777
SWE,Sweden,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,34872.82457,13097271608.9,7858362965.17,5238908643.49,0.0,0.0,8410091.76596,26194543217.46,241.16462803517612,3114.6560520876706
SWE,Sweden,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,11224.918599999999,6393941477.83,3836364887.07,2557576591.18,0.0,0.0,5101663.77112,12787882956.19,454.49450039842606,2506.6103000713038
SWE,Sweden,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,13927.918440000001,5832785882.07,3499671529.22,2333114352.77,0.0,0.0,3779456.4411600004,11665571763.79,271.3583122590428,3086.57394136009
SWE,Sweden,Com,RC,CR/LFINF+CDL/H:1/COM,28516.53713,23787852546.68,14272711528.09,9515141018.6,0.0,0.0,15553972.10804,47575705093.49,545.4369174326181,3058.749544040757
SWE,Sweden,Com,RC,CR/LFINF+CDM/H:2/COM,20070.976880000002,11023593108.28,6614155865.03,4409437243.31,0.0,0.0,6061427.33982,22047186216.65,301.9996174605727,3637.2928323025503
SWE,Sweden,Com,RC,CR/LFINF+CDM/HBET:3-5/COM,32157.44661,35106544949.69,21063926969.78,14042617979.98,0.0,0.0,17098650.25848,70213089899.42,531.7166647541859,4106.352772763343
SWE,Sweden,Com,RC,CR/LFINF+CDM/HBET:6-/COM,2582.12961,3132701359.7,1879620815.82,1253080543.95,0.0,0.0,1533531.3709800001,6265402719.71,593.9017797716205,4085.604532306442
SWE,Sweden,Com,RC,CR/LWAL+CDM/HBET:3-5/COM,22923.497460000002,24809226362.1,14885535817.19,9923690545.1,0.0,0.0,12090112.69298,49618452724.15,527.4113478572131,4104.052127897901
SWE,Sweden,Com,RC,CR/LWAL+CDM/HBET:6-/COM,721.99992,937129103.1,562277461.92,374851641.32,0.0,0.0,456682.6292,1874258206.1,632.5244872603311,4104.071594278191
SWE,Sweden,Com,W,W/LPB+CDM/H:1/COM,22865.47811,11415381623.31,6849228974.04,4566152649.4,0.0,0.0,7827840.95192,22830763247.11,342.3432002717043,2916.61051717078
SWE,Sweden,Com,W,W/LPB+CDM/H:2/COM,23754.39649,10270397254.289999,6162238352.63,4108158901.73,0.0,0.0,5930706.7405900005,20540794508.53,249.66775068719082,3463.4648798174353
SWE,Sweden,Com,W,W/LWAL+CDM/H:1/COM,9939.659160000001,6223830638.71,3734298383.12,2489532255.47,0.0,0.0,4399218.393,12447661277.38,442.59247949906563,2829.5165562106704
SWE,Sweden,Com,W,W/LWAL+CDM/H:2/COM,8605.978640000001,4007181708.7,2404309025.33,1602872683.54,0.0,0.0,2390530.0252,8014363417.38,277.7755006373104,3352.5466456793365
SWE,Sweden,Ind,MUR,MUR/LWAL+CDN/H:1/IND,1986.9999999999998,3662286104.72,1525952544.14,915571526.19,0.0,0.0,2651595.7615470015,6103810174.88,1334.4719484383502,2301.9384264360483
SWE,Sweden,Ind,RC,CR+PC/LFM+CDN/H:1/IND,24837.5,50594986857.13,21081244523.72,12648746714.15,0.0,0.0,33144947.01933752,84324978095.33,1334.4719484383502,2544.1277080977948
SWE,Sweden,Ind,RC,CR/LFM+CDN/H:2/IND,9935.0,20237994742.86,8432497809.79,5059498685.45,0.0,0.0,13257978.80773501,33729991238.2,1334.4719484383502,2544.1277081029234
SWE,Sweden,Ind,S,S+SL/LFM+CDN/H:1/IND,7947.999999999999,15419770106.87,6424904211.33,3854942526.87,0.0,0.0,10606383.046188006,25699616845.32,1334.4719484383502,2423.0330672958853
SWE,Sweden,Ind,S,S/LFBR+CDN/H:1/IND,9935.0,19274712633.67,8031130264.06,4818678158.43,0.0,0.0,13257978.80773501,32124521056.14,1334.4719484383502,2423.0330672574178
SWE,Sweden,Ind,S,S/LFM+CDN/H:1/IND,29804.999999999996,57824137901.21,24093390792.0,14456034475.56,0.0,0.0,39773936.423205025,96373563169.28,1334.4719484383502,2423.03306727904
SWE,Sweden,Ind,W,W/LWAL+CDN/H:1/IND,14902.499999999998,27467145787.46,11444644077.92,6866786446.69,0.0,0.0,19886968.211602513,45778576311.72,1334.4719484383502,2301.9384264420823
SWE,Sweden,Res,MUR,MUR+CB/LWAL+CDN/HBET:1-2/RES,448604.648,17651181198.73,44127952996.86,26476771798.12,448604.648,980039.6062717193,44211613.464,88255905993.47,98.55362324288714,1996.2154528771894
SWE,Sweden,Res,MUR,MUR+CB/LWAL+CDN/HBET:1-4/RES,42053.6241,2858716500.93,7146791252.43,4288074751.47,84107.2482,183748.13139476316,7176953.3040000005,14293582504.87,170.6619454944907,1991.5947477188713
SWE,Sweden,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-4/RES,280036.4446,19036269199.26,47590672998.04,28554403798.78,560072.8892,1223567.487164692,47791348.771,95181345996.11,170.66117533117688,1991.6020042076416
SWE,Sweden,Res,RC,CR/LFINF+CDN/H:3/RES,597889.2368,84694084456.88,211735211142.16,127041126685.28,2391556.9472,5224687.739101707,191324555.776,423470422284.51,320.0,2213.3615863731734
SWE,Sweden,Res,RC,CR/LWAL+CDN/HBET:4-10/RES,42053.6241,13403432187.64,33508580469.46,20105148281.63,378482.6169,826866.5912764343,30278609.352,67017160938.86,720.0,2213.3500307018985
SWE,Sweden,Res,W,W/LPB+CDL/HBET:1-3/RES,376099.5818,14798331622.73,36995829056.73,22197497434.0,376099.5818,821644.2884490469,37065999.212,73991658113.56,98.55368366697822,1996.2137723675728
SWE,Sweden,Res,W,W/LWAL+CDL/HBET:1-3/RES,234464.1176,15938363621.23,39845909052.87,23907545431.670002,468928.2352,1024446.1563416363,40013950.787,79691818105.96,170.66129860972808,1991.6008426703722
