ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
SLB,Solomon Islands,SB-CE,Central,COM,406.0,131975000.0,41941250.0,0.0,125000.0,173916250.0,25660.0,0.0,308.0,1056.0
SLB,Solomon Islands,SB-CE,Central,IND,89.0,46695000.0,23980000.0,0.0,55600.0,70675000.0,10917.0,0.0,625.0,840.0
SLB,Solomon Islands,SB-CE,Central,RES,6938.0,402524404.0,100631099.0,32648.0,714122.0,503155504.0,75445.0,6323.0,103.0,564.0
SLB,Solomon Islands,SB-CH,Choiseul,COM,413.0,134380910.0,42307930.0,0.0,127987.0,176688841.0,27739.0,0.0,310.0,1050.0
SLB,Solomon Islands,SB-CH,Choiseul,IND,90.0,43991635.0,22264959.0,0.0,55982.0,66256593.0,9144.0,0.0,622.0,786.0
SLB,Solomon Islands,SB-CH,Choiseul,RES,6540.0,355490904.0,88872725.0,32991.0,675925.0,444363631.0,64667.0,5918.0,103.0,526.0
SLB,Solomon Islands,SB-GU,Guadalcanal,COM,2081.0,679821357.0,216568420.0,0.0,641273.0,896389776.0,130675.0,0.0,308.0,1060.0
SLB,Solomon Islands,SB-GU,Guadalcanal,IND,455.0,239607721.0,121523268.0,0.0,285190.0,361130987.0,58107.0,0.0,627.0,840.0
SLB,Solomon Islands,SB-GU,Guadalcanal,RES,35434.0,2078727334.0,519681834.0,175599.0,3728284.0,2598409170.0,384700.0,32773.0,105.0,558.0
SLB,Solomon Islands,SB-CT,Honiara,COM,1737.0,566614498.0,179717267.0,0.0,536966.0,746331765.0,111867.0,0.0,309.0,1055.0
SLB,Solomon Islands,SB-CT,Honiara,IND,379.0,201073532.0,102555577.0,0.0,237907.0,303629108.0,48580.0,0.0,628.0,845.0
SLB,Solomon Islands,SB-CT,Honiara,RES,28700.0,2701560714.0,675390177.0,179053.0,3907224.0,3376950892.0,829451.0,28798.0,136.0,691.0
SLB,Solomon Islands,SB-IS,Isabel,IND,93.0,52726371.0,26612959.0,0.0,59439.0,79339329.0,14428.0,0.0,639.0,887.0
SLB,Solomon Islands,SB-IS,Isabel,RES,7224.0,380795887.0,95198972.0,32870.0,729930.0,475994859.0,62146.0,6538.0,101.0,522.0
SLB,Solomon Islands,SB-IS,Isabel,COM,427.0,138430493.0,44177639.0,0.0,131404.0,182608131.0,25764.0,0.0,308.0,1053.0
SLB,Solomon Islands,SB-MK,Makira-Ulawa,COM,692.0,227153986.0,72357557.0,0.0,213699.0,299511540.0,43792.0,0.0,309.0,1063.0
SLB,Solomon Islands,SB-MK,Makira-Ulawa,IND,151.0,82526537.0,42221307.0,0.0,94977.0,124747843.0,20931.0,0.0,629.0,869.0
SLB,Solomon Islands,SB-MK,Makira-Ulawa,RES,11466.0,610860122.0,152715029.0,59133.0,1147218.0,763575152.0,95125.0,10382.0,100.0,532.0
SLB,Solomon Islands,SB-ML,Malaita,COM,2316.0,756349688.0,240158301.0,0.0,714907.0,996507988.0,149036.0,0.0,309.0,1058.0
SLB,Solomon Islands,SB-ML,Malaita,IND,506.0,265918196.0,136671685.0,0.0,317014.0,402589880.0,62080.0,0.0,627.0,839.0
SLB,Solomon Islands,SB-ML,Malaita,RES,40335.0,2174588615.0,543647154.0,195098.0,4092976.0,2718235769.0,365981.0,36517.0,101.0,531.0
SLB,Solomon Islands,SB-RB,Rennell and Bellona,COM,55.0,18124011.0,5664691.0,0.0,17118.0,23788701.0,4050.0,0.0,311.0,1059.0
SLB,Solomon Islands,SB-RB,Rennell and Bellona,IND,12.0,6351662.0,3713895.0,0.0,7308.0,10065558.0,1053.0,0.0,609.0,869.0
SLB,Solomon Islands,SB-RB,Rennell and Bellona,RES,908.0,44148402.0,11037102.0,4711.0,91330.0,55185503.0,9567.0,827.0,101.0,483.0
SLB,Solomon Islands,SB-TE,Temotu,COM,299.0,97716316.0,31338186.0,0.0,91871.0,129054502.0,17710.0,0.0,307.0,1064.0
SLB,Solomon Islands,SB-TE,Temotu,IND,65.0,34958584.0,17545630.0,0.0,41455.0,52504214.0,8743.0,0.0,638.0,843.0
SLB,Solomon Islands,SB-TE,Temotu,RES,5274.0,264489052.0,66122263.0,22699.0,504323.0,330611315.0,29323.0,4779.0,96.0,524.0
SLB,Solomon Islands,SB-WE,Western,IND,277.0,145438792.0,73919759.0,0.0,173456.0,219358551.0,34784.0,0.0,626.0,838.0
SLB,Solomon Islands,SB-WE,Western,COM,1268.0,409370417.0,129884345.0,0.0,391256.0,539254763.0,79169.0,0.0,309.0,1046.0
SLB,Solomon Islands,SB-WE,Western,RES,21116.0,1215930054.0,303982513.0,103843.0,2252307.0,1519912568.0,242443.0,19345.0,107.0,540.0
