ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
LVA,Latvia,Com,6405864.8366,20310.2,10406085122.59,6243651073.56,4162434049.04,0.0,765200.0,20812170245.24,,,315.40136663351416,3248.9243491884768
LVA,Latvia,Ind,8287009.4685,13200.0,14393580236.63,5997325098.29,3598395059.3,0.0,765200.0,23989300395.7,,,627.8037476136363,2894.807890214974
LVA,Latvia,Res,48602580.8191,349765.3478,12754338242.75,31885845606.84,19131507364.12,1051194.2943,1913000.0,63771691213.72,,,138.95767869746643,1312.1050392587135
LVA,Latvia,Com,632131.3298,2038.3,1021847211.37,613108326.83,408738884.55,0.0,103338.9731,2043694422.73,1,Kurzeme,310.12673786979343,3233.0218838806877
LVA,Latvia,Ind,1034191.6177,1647.3167,1796271632.95,748446513.74,449067908.18,0.0,103338.9731,2993786055.12,1,Kurzeme,627.8037597142066,2894.8078904159543
LVA,Latvia,Res,6531997.0304,46851.4643,1685399343.07,4213498357.69,2528099014.62,140808.6661,258347.4327,8426996715.39,1,Kurzeme,139.41927169179212,1290.1103102421278
LVA,Latvia,Com,628143.3838,2032.0,1005583363.83,603350018.32,402233345.53,0.0,116150.0442,2011166727.69,2,Latgale,309.12568100393696,3201.763768525743
LVA,Latvia,Ind,1115269.057,1776.4613,1937093799.29,807122416.43,484273449.89,0.0,116150.0442,3228489665.61,2,Latgale,627.8037450069979,2894.8078899404095
LVA,Latvia,Res,7968294.3533,57137.1358,2052981034.6,5132452586.51,3079471551.91,171721.5025,290375.1106,10264905172.95,2,Latgale,139.45911431738236,1288.2186221821587
LVA,Latvia,Com,3999383.3923,12544.6,6544698744.17,3926819246.49,2617879497.64,0.0,367771.7983,13089397488.31,3,Riga,318.81314607879085,3272.853888804703
LVA,Latvia,Ind,4987366.5448,7944.149,8662480815.28,3609367006.03,2165620203.71,0.0,367771.7983,14437468026.19,3,Riga,627.8037515157382,2894.8078903971877
LVA,Latvia,Res,22746160.3397,164622.3241,6140966100.31,15352415250.77,9211449150.47,494760.413,919429.4958,30704830501.54,3,Riga,138.17178480533917,1349.8907087166417
LVA,Latvia,Com,501363.4962,1639.1,804567549.87,482740529.91,321827019.96,0.0,80726.8633,1609135099.76,4,Vidzeme,305.87730840095173,3209.5178686844333
LVA,Latvia,Ind,347185.688,553.0163,603021521.23,251258967.07,150755380.55,0.0,80726.8633,1005035868.87,4,Vidzeme,627.8037157313447,2894.807889863248
LVA,Latvia,Res,5312851.371,37893.9864,1331503218.85,3328758047.08,1997254828.25,113887.6177,201817.1582,6657516094.24,4,Vidzeme,140.2030209996592,1253.0966197510816
LVA,Latvia,Com,644843.2346,2056.2,1029388253.35,617632952.01,411755301.36,0.0,97212.3211,2058776506.75,5,Zemgale,313.609198813345,3192.677531969566
LVA,Latvia,Ind,802996.5608,1279.0567,1394712467.88,581130195.02,348678116.97,0.0,97212.3211,2324520779.91,5,Zemgale,627.8037250420563,2894.8078900788237
LVA,Latvia,Res,6043277.7247,43260.4372,1543488545.92,3858721364.79,2315232818.87,130016.095,243030.8027,7717442729.6,5,Zemgale,139.69525311917099,1277.0293011782953
