ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
LVA,Latvia,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,499617.8065,2382.4085,609626697.33,365776018.42,243850678.95,0.0,60536.7247,1219253394.7
LVA,Latvia,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,264149.85,748.1218,374852237.99,224911342.8,149940895.19,0.0,31358.0847,749704475.99
LVA,Latvia,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,320103.8574,1552.3328,394964711.08,236978826.65,157985884.43,0.0,38735.3988,789929422.17
LVA,Latvia,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,201483.1167,616.0586,291249111.14,174749466.66,116499644.44,0.0,23892.515,582498222.24
LVA,Latvia,Com,RC,CR/LFINF+CDL/H:1/COM,1504586.4322,6669.0513,2204593930.66,1322756358.39,881837572.27,0.0,182773.708,4409187861.32
LVA,Latvia,Com,RC,CR/LFINF+CDM/H:2/COM,718058.729,1999.7085,1230551136.47,738330681.9,492220454.59,0.0,85545.1515,2461102272.96
LVA,Latvia,Com,RC,CR/LFINF+CDM/HBET:3-5/COM,1904429.1874,2912.8542,3713774167.24,2228264500.35,1485509666.91,0.0,223751.6258,7427548334.52
LVA,Latvia,Com,RC,CR/LWAL+CDM/HBET:3-5/COM,229884.6858,356.404,448729858.16,269237914.88,179491943.26,0.0,27017.9812,897459716.31
LVA,Latvia,Com,RC,CR/LWAL+CDM/HBET:6-/COM,27588.0823,35.6404,53851444.87,32310866.92,21540577.95,0.0,3242.3857,107702889.73
LVA,Latvia,Com,W,W/LPB+CDM/H:1/COM,316461.3707,1572.5216,436931151.83,262158691.1,174772460.71,0.0,38309.9454,873862303.64
LVA,Latvia,Com,W,W/LPB+CDM/H:2/COM,199467.8364,571.4495,320733741.05,192440244.64,128293496.42,0.0,23628.5535,641467482.1
LVA,Latvia,Com,W,W/LWAL+CDM/H:1/COM,126441.3714,571.8353,171329103.49,102797462.09,68531641.39,0.0,15316.8335,342658206.97
LVA,Latvia,Com,W,W/LWAL+CDM/H:2/COM,93592.5108,321.8135,154897831.28,92938698.76,61959132.53,0.0,11091.0921,309795662.59
LVA,Latvia,Ind,MUR,MUR/LWAL+CDN/H:1/IND,580088.9638,924.0,942563353.66,392734730.69,235640838.44,0.0,53564.0,1570938922.98
LVA,Latvia,Ind,RC,CR+PC/LFM+CDN/H:1/IND,2071755.4069,3300.0,3720644817.61,1550268674.03,930161204.48,0.0,191300.0,6201074696.06
LVA,Latvia,Ind,RC,CR/LFM+CDN/H:2/IND,662961.7299,1056.0,1190606341.55,496085975.46,297651585.26,0.0,61216.0,1984343902.82
LVA,Latvia,Ind,RC,CR/LWAL+CDN/H:1/IND,828702.1629,1320.0,1488257926.91,620107469.68,372064481.83,0.0,76520.0,2480429878.56
LVA,Latvia,Ind,S,S+SL/LFM+CDN/H:1/IND,1657400.8646,2640.0,2834777003.71,1181157084.93,708694250.89,0.0,153040.0,4724628339.84
LVA,Latvia,Ind,S,S/LFM+CDN/H:1/IND,2071751.0806,3300.0,3543471254.78,1476446356.0,885867813.7,0.0,191300.0,5905785424.71
LVA,Latvia,Ind,W,W/LWAL+CDN/H:1/IND,414349.2598,660.0,673259538.41,280524807.5,168314884.7,0.0,38260.0,1122099230.73
LVA,Latvia,Res,MUR,MUR+CB/LWAL+CDN/HBET:1-2/RES,1753638.266,34510.6411,424904776.4,1062261941.0,637357164.59,34510.6411,62803.667,2124523882.0
LVA,Latvia,Res,MUR,MUR+CB/LWAL+CDN/HBET:1-4/RES,2011050.2467,10870.8519,489534174.0,1223835435.0,734301261.0,43483.4076,79132.6201,2447670870.01
LVA,Latvia,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-4/RES,3974226.0247,37271.4924,967414641.56,2418536603.88,1451121962.33,85931.662,156381.4324,4837073207.73
LVA,Latvia,Res,RC,CR/LFINF+CDN/H:3/RES,27288291.5805,199471.5058,7353268758.49,18383171896.22,11029903137.76,598414.5174,1089015.5872,36766343792.49
LVA,Latvia,Res,RC,CR/LWAL+CDN/HBET:4-10/RES,8403660.7245,15357.2353,2264501449.21,5661253623.01,3396752173.81,184286.8236,335371.5821,11322507246.03
LVA,Latvia,Res,W,W/LPB+CDL/HBET:1-3/RES,3735249.5081,36753.8328,905047174.37,2262617935.91,1357570761.54,73507.6656,133771.8108,4525235871.81
LVA,Latvia,Res,W,W/LWAL+CDL/HBET:1-3/RES,1436464.4686,15529.7885,349667268.72,874168171.82,524500903.09,31059.577,56523.3003,1748336343.65
