ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TKM,Turkmenistan,TM-A,Ahal Region,Com,7930,310229072.99653,364486043.99393,451752871.98092,0.0,0.0,1353763.00001,1126467989.02907,170.71412358259775,832.1013272047979
TKM,Turkmenistan,TM-A,Ahal Region,Ind,974,44798355.99835,32997908.00059,37635742.99963,0.0,0.0,154770.9999886,115432004.00739999,158.9024640540041,745.8245021089376
TKM,Turkmenistan,TM-A,Ahal Region,Res,69553,1043170620.004697,2818485472.05297,3365262742.9945,148867.000001667,893219.9999916051,11909573.00028805,7226918837.03761,171.2301841802374,606.8159485535557
TKM,Turkmenistan,TM-B,Balkan Region,Com,4506,176363101.99748,207207819.99565,256818416.00592,0.0,0.0,769606.9999889,640389336.00957,170.79604970903242,832.0991571266975
TKM,Turkmenistan,TM-B,Balkan Region,Ind,554,25467557.99996,18759084.0,21395662.00037,0.0,0.0,87986.0000041,65622304.00637,158.81949459223827,745.8266542780909
TKM,Turkmenistan,TM-B,Balkan Region,Res,39539,593034986.001067,1602288693.00097,1913127630.9567199,84631.999998203,507788.999998838,6770507.99993252,4108451309.96523,171.2361971707054,606.8158120492847
TKM,Turkmenistan,TM-D,Dashoguz Region,Com,11080,433470758.99281,509281869.99706,631216343.00476,0.0,0.0,1891557.9999632,1573968972.99615,170.7182310436101,832.1018826949908
TKM,Turkmenistan,TM-D,Dashoguz Region,Ind,1360,62594963.99685,46106663.00081,52586928.00027,0.0,0.0,216253.0000139,161288556.00672,159.00955883375,745.832686697308
TKM,Turkmenistan,TM-D,Dashoguz Region,Res,97183,1457580835.991511,3938157697.9757,4702147836.98538,208009.000001342,1248058.000014077,16640773.00010286,10097886369.97633,171.23131617775599,606.8159435811012
TKM,Turkmenistan,TM-L,Lebap Region,Com,10811,422846473.00855,496799469.00674,615745353.01345,0.0,0.0,1845200.9999903,1535391298.93966,170.6781056322542,832.099754415769
TKM,Turkmenistan,TM-L,Lebap Region,Ind,1329,61060772.99984,44976597.99934,51298033.99902,0.0,0.0,210953.0000337,157335405.99063,158.730624555079,745.8315642133341
TKM,Turkmenistan,TM-L,Lebap Region,Res,94801,1421856582.005949,3841636295.97647,4586901591.00266,202912.000000287,1217467.000001566,16232920.00017468,9850394468.92585,171.23152709543865,606.8159313801738
TKM,Turkmenistan,TM-M,Mary Region,Com,12003,469593320.00829,551722023.99293,683817706.01427,0.0,0.0,2049188.9998992,1705133053.00864,170.7230692242939,832.1014084559872
TKM,Turkmenistan,TM-M,Mary Region,Ind,1468,67504372.00121,49722875.00074,56711393.99917,0.0,0.0,233214.9999848,173938637.98915,158.86580380435967,745.8295478442064
TKM,Turkmenistan,TM-M,Mary Region,Res,105282,1579046097.005702,4266338030.01956,5093994117.98783,225342.00000243098,1352063.000021851,18027508.00031426,10939378244.98873,171.23067571203302,606.8158862998719
TKM,Turkmenistan,TM-S,Ashgabat,Com,8038,314478784.99684,369479002.99066,457941267.99611,0.0,0.0,1372307.0000039,1141899055.99787,170.72741975664343,832.101749823199
TKM,Turkmenistan,TM-S,Ashgabat,Ind,988,45412034.00008,33449933.99897,38151298.99984,0.0,0.0,156887.9999994,117013264.99603,158.79352226659918,745.8394841955886
TKM,Turkmenistan,TM-S,Ashgabat,Res,70506,1057460788.986957,2857095295.0370603,3411362746.99389,150910.000001414,905453.9999851449,12072720.00036383,7325918831.29387,171.22968258536622,606.8159313786033
