ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
NZL,New_Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/NONRES,10565,4810364614.347552,2137939828.5826535,3741394700.222401,0.0,0.0,4737578.185983122,10689699142.72881,448.4219769032771,2256.3636362468874
NZL,New_Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:-1976/SOS/NONRES,2698,1122898178.964265,499065857.3018594,873365250.315342,0.0,0.0,1105907.4195142637,2495329286.527239,409.8989694270807,2256.3636363188853
NZL,New_Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/NONRES,14671,5062530576.596779,2250013589.521147,3937523781.637617,0.0,0.0,4985928.582722614,11250067947.60635,339.84926608428964,2256.363636372654
NZL,New_Zealand,NonRes,MR,MR+CBH/LWAL/HBET:1-3/YBET:1976-/SOS/NONRES,3652,1470142868.747409,653396830.5403138,1143444453.443028,0.0,0.0,1447897.8920091393,3266984152.822798,396.46711172210826,2256.3636364505296
NZL,New_Zealand,NonRes,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/NONRES,7905,4430077769.600473,1968923453.3554807,3445616043.183731,0.0,0.0,4363045.525011452,9844617266.085623,551.9349177750097,2256.363636283576
NZL,New_Zealand,NonRes,MUR,MUR+CLBRS/LWAL/HBET:1-2/YBET:-1940/SOS/NONRES,1946,1051761069.533283,467449364.2054884,818036387.312269,0.0,0.0,1035846.6974357433,2337246821.163491,532.2953224233007,2256.3636365780635
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/NONRES,3405,3383136892.012,2029882135.1924,1353254756.8006,0.0,0.0,2726137.7050709105,6766273783.95,800.6278135303702,2481.9999999867946
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:-1976/SOS/NONRES,827,721393470.154,432836082.0788,288557388.0764,0.0,0.0,581300.1371113618,1442786940.322,702.9022214163988,2482.000000019955
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/NONRES,3067,4886253172.086,2931751903.146,1954501268.8474,0.0,0.0,3937351.4681655117,9772506344.058,1283.7794157696485,2482.0000000180835
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:1-3/YBET:1976-/SOS/NONRES,798,1364962643.964,818977586.3904,545985057.5814,0.0,0.0,1099889.3182689766,2729925287.91,1378.3074163771637,2481.9999999694514
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/NONRES,94,876221930.62,525733158.402,350488772.226,0.0,0.0,706061.1850346494,1752443861.19,7511.28920249627,2481.999999906524
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:-1976/SOS/NONRES,16,185898844.834,111539306.90560001,74359537.9288,0.0,0.0,149797.6187223207,371797689.674,9362.351170145044,2482.0000000347136
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/NONRES,97,923596420.028,554157852.053,369438568.011,0.0,0.0,744235.6326059629,1847192840.154,7672.532294906834,2482.000000034935
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:4-7/YBET:1976-/SOS/NONRES,21,217009147.674,130205488.603,86803659.06899999,0.0,0.0,174866.35590008058,434018295.302,8326.969328575266,2481.9999997598165
NZL,New_Zealand,NonRes,RC,CR+CIP/LFM/HBET:8-/YBET:-1976/NONRES,12,227796407.148,136677844.2888,91118562.8592,0.0,0.0,183558.74870910554,455592814.296,15296.562392425461,2482.0000000000005
