ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SVN,Slovenia,Com,4681783.0076,27460.38,10327246093.65,6196347656.49,4130898437.52,0.0,835200.0,20654492189.13,,,170.4922877105124,4411.6722529859435
SVN,Slovenia,Ind,5218835.5731,21600.0,11436659311.31,4765274713.11,2859164827.88,0.0,686269.6448,19061098851.78,,,241.61275801388888,3652.3662385587795
SVN,Slovenia,Res,51981170.5424,463029.0,11224905130.86,28062262826.93,16837357695.98,870294.6301,2088000.0,56124525653.31,,,112.26331513231354,1079.708768919129
SVN,Slovenia,Com,405304.6027,2377.27,894033902.49,536420341.63,357613560.9,0.0,84750.8343,1788067805.28,1,Gorenjska,170.49161546648045,4411.664198650858
SVN,Slovenia,Ind,445390.0347,1843.4045,976036515.72,406681881.44,244009128.93,0.0,75142.8084,1626727526.27,1,Gorenjska,241.61275222014484,3652.3662397738867
SVN,Slovenia,Res,4970223.5707,42504.0,1054506447.4,2636266118.19,1581759670.8,83381.38,211877.0858,5272532236.29,1,Gorenjska,116.93543126999812,1060.8239571700842
SVN,Slovenia,Com,572715.682,3359.19,1263316656.58,757989994.0,505326662.63,0.0,115025.8541,2526633313.35,10,Savinjska,170.49219663073538,4411.671258113026
SVN,Slovenia,Ind,444144.4669,1838.2492,973306953.59,405544563.99,243326738.36,0.0,72588.7762,1622178255.97,10,Savinjska,241.6127622413762,3652.3662386077563
SVN,Slovenia,Res,7379613.206,69845.0,1503329297.98,3758323245.25,2254993947.06,123213.7685,287564.6353,7516646490.15,10,Savinjska,105.65700058701411,1018.569168915057
SVN,Slovenia,Com,120466.0542,706.58,265727993.65,159436796.13,106291197.47,0.0,14089.2766,531455987.23,11,Spodnjeposavska,170.49174077952955,4411.665931613124
SVN,Slovenia,Ind,121871.1171,504.4068,267070772.15,111279488.38,66767693.05,0.0,29157.046,445117953.61,11,Spodnjeposavska,241.61275601359856,3652.36623903893
SVN,Slovenia,Res,1177467.9497,9850.0,250014190.28,625035475.65,375021285.41,19775.7334,35223.1914,1250070951.36,11,Spodnjeposavska,119.53989337055837,1061.6602784632041
SVN,Slovenia,Com,59126.8976,346.8,130424447.11,78254668.2,52169778.79,0.0,4671.336,260848894.18,12,Zasavska,170.49278431372548,4411.679028801268
SVN,Slovenia,Ind,118074.4973,488.6931,258750784.64,107812826.94,64687696.16,0.0,19324.4898,431251307.7,12,Zasavska,241.6127776307871,3652.366239631663
SVN,Slovenia,Res,381022.4714,3408.0,78776633.04,196941582.66,118164949.61,6380.6212,11678.3399,393883165.31,12,Zasavska,111.80236836854459,1033.7531113657042
SVN,Slovenia,Com,255204.2361,1496.87,562938181.93,337762909.17,225175272.75,0.0,50076.2112,1125876363.98,2,Goriska,170.4919172005585,4411.668008280369
SVN,Slovenia,Ind,224289.3953,928.3011,491512209.05,204796753.79,122878052.25,0.0,45928.7793,819187015.09,2,Goriska,241.61276475919288,3652.3662386903766
SVN,Slovenia,Res,3267051.3824,32560.0,660944341.93,1652360855.35,991416513.06,54172.5545,125190.5281,3304721710.64,2,Goriska,100.33941592137592,1011.5303752009945
SVN,Slovenia,Com,291325.6592,1708.72,642618784.88,385571271.11,257047514.08,0.0,60668.6835,1285237570.13,3,Jugovzhodna Slovenija,170.49350344117232,4411.686816943449
SVN,Slovenia,Ind,436564.6154,1806.8773,956696317.22,398623465.62,239174079.3,0.0,49002.4631,1594493861.9,3,Jugovzhodna Slovenija,241.61276219475445,3652.3662377883134
SVN,Slovenia,Res,3944348.0652,38673.0,792873192.22,1982182980.25,1189309788.03,65725.2436,151671.7087,3964365960.25,3,Jugovzhodna Slovenija,101.9922960515088,1005.0750833139227
