ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
COK,Cook Islands,CK-AT,Aitutaki,COM,199.0,63770523.0,18256315.0,0.0,59653.0,82026839.0,23313.0,0.0,300.0,1069.0
COK,Cook Islands,CK-AT,Aitutaki,IND,8.0,4140742.0,2210157.0,0.0,3571.0,6350898.0,1060.0,0.0,446.0,1160.0
COK,Cook Islands,CK-AT,Aitutaki,RES,1083.0,214801366.0,53700343.0,1665.0,211117.0,268501709.0,61152.0,554.0,195.0,1017.0
COK,Cook Islands,CK-AU,Atiu,COM,43.0,14214874.0,4007935.0,0.0,13324.0,18222809.0,5573.0,0.0,310.0,1067.0
COK,Cook Islands,CK-AU,Atiu,IND,2.0,952593.0,525713.0,0.0,858.0,1478307.0,105.0,0.0,429.0,1110.0
COK,Cook Islands,CK-AU,Atiu,RES,223.0,46435275.0,11608820.0,355.0,44277.0,58044094.0,14576.0,114.0,199.0,1049.0
COK,Cook Islands,CK-MG,Mangaia,COM,52.0,17697595.0,5153712.0,0.0,16045.0,22851308.0,6123.0,0.0,309.0,1103.0
COK,Cook Islands,CK-MG,Mangaia,IND,2.0,1127922.0,375974.0,0.0,1107.0,1503896.0,376.0,0.0,554.0,1019.0
COK,Cook Islands,CK-MG,Mangaia,RES,311.0,62800343.0,15700085.0,438.0,61207.0,78500427.0,20135.0,158.0,197.0,1026.0
COK,Cook Islands,CK-MN,Manihiki,COM,24.0,7675399.0,2094890.0,0.0,7494.0,9770289.0,3124.0,0.0,312.0,1024.0
COK,Cook Islands,CK-MN,Manihiki,IND,1.0,622432.0,414954.0,0.0,453.0,1037386.0,88.0,0.0,453.0,1374.0
COK,Cook Islands,CK-MN,Manihiki,RES,133.0,23097518.0,5774380.0,0.0,24142.0,28871898.0,4835.0,67.0,182.0,957.0
COK,Cook Islands,CK-MK,Mauke,COM,28.0,8553510.0,2440162.0,0.0,8148.0,10993672.0,3200.0,0.0,291.0,1050.0
COK,Cook Islands,CK-MK,Mauke,IND,1.0,326934.0,108978.0,0.0,402.0,435912.0,17.0,0.0,402.0,813.0
COK,Cook Islands,CK-MK,Mauke,RES,176.0,34143675.0,8535918.0,230.0,33984.0,42679593.0,9664.0,90.0,193.0,1005.0
COK,Cook Islands,CK-MT,Mitiaro,RES,108.0,21556792.0,5389198.0,143.0,21281.0,26945990.0,6071.0,56.0,197.0,1013.0
COK,Cook Islands,CK-MT,Mitiaro,IND,1.0,441361.0,147120.0,0.0,453.0,588481.0,230.0,0.0,453.0,974.0
COK,Cook Islands,CK-MT,Mitiaro,COM,17.0,5380155.0,1571377.0,0.0,4979.0,6951533.0,1840.0,0.0,293.0,1081.0
COK,Cook Islands,CK-NS,Nassau,COM,10.0,2928152.0,908079.0,0.0,2666.0,3836232.0,715.0,0.0,267.0,1098.0
COK,Cook Islands,CK-NS,Nassau,RES,32.0,6207764.0,1551941.0,0.0,5892.0,7759705.0,1283.0,16.0,184.0,1054.0
COK,Cook Islands,CK-PL,Palmerston,COM,3.0,1267497.0,316874.0,0.0,1207.0,1584371.0,681.0,0.0,402.0,1050.0
COK,Cook Islands,CK-PL,Palmerston,RES,14.0,2840248.0,710062.0,0.0,2669.0,3550310.0,791.0,7.0,191.0,1064.0
COK,Cook Islands,CK-PN,Penrhyn,COM,26.0,8424412.0,2407887.0,0.0,7846.0,10832300.0,3187.0,0.0,302.0,1074.0
COK,Cook Islands,CK-PN,Penrhyn,IND,1.0,441361.0,147120.0,0.0,453.0,588481.0,230.0,0.0,453.0,974.0
COK,Cook Islands,CK-PN,Penrhyn,RES,112.0,23252716.0,5813178.0,216.0,21795.0,29065893.0,7255.0,56.0,195.0,1067.0
COK,Cook Islands,CK-PK,Pukapuka,COM,51.0,15012966.0,4432485.0,0.0,14038.0,19445451.0,5169.0,0.0,275.0,1069.0
COK,Cook Islands,CK-PK,Pukapuka,IND,2.0,883017.0,294339.0,0.0,906.0,1177356.0,461.0,0.0,453.0,975.0
COK,Cook Islands,CK-PK,Pukapuka,RES,169.0,37097023.0,9274255.0,0.0,34221.0,46371278.0,13899.0,85.0,202.0,1084.0
COK,Cook Islands,CK-RK,Rakahanga,COM,9.0,3078207.0,920444.0,0.0,2716.0,3998651.0,992.0,0.0,302.0,1133.0
COK,Cook Islands,CK-RK,Rakahanga,RES,44.0,8174197.0,2043549.0,0.0,8402.0,10217749.0,2538.0,22.0,191.0,973.0
COK,Cook Islands,CK-RT,Rarotonga,COM,1216.0,400622415.0,113806356.0,0.0,373054.0,514428771.0,152280.0,0.0,307.0,1074.0
COK,Cook Islands,CK-RT,Rarotonga,IND,52.0,24928277.0,11409022.0,0.0,23444.0,36337298.0,6999.0,0.0,451.0,1063.0
COK,Cook Islands,CK-RT,Rarotonga,RES,6874.0,1349918093.0,337479522.0,10217.0,1322592.0,1687397615.0,377468.0,3487.0,192.0,1021.0
