ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
CIV,Côte d'Ivoire,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,6107605.0,46976.0,364993883.0,364993883.0,729987772.0,0.0,0.0,1459975541.0
CIV,Côte d'Ivoire,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,6107604.0,23495.0,374759288.0,374759288.0,749518569.0,0.0,0.0,1499037138.0
CIV,Côte d'Ivoire,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,888523.0,988.0,57761331.0,57761331.0,115522665.0,0.0,0.0,231045336.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,230667.0,1777.0,22974564.0,27569476.0,41354217.0,0.0,0.0,91898252.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,230668.0,888.0,23589249.0,28307097.0,42460646.0,0.0,0.0,94356986.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CB/LWAL+CDL/HBET:3-6/COM,65781.0,76.0,7182074.0,8618487.0,12927734.0,0.0,0.0,28728305.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,107644.0,829.0,10721464.0,12865752.0,19298630.0,0.0,0.0,42885848.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,107645.0,412.0,11008316.0,13209976.0,19814966.0,0.0,0.0,44033257.0
CIV,Côte d'Ivoire,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,28042.0,30.0,3080473.0,3696568.0,5544854.0,0.0,0.0,12321895.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,3105002.0,23888.0,231945684.0,231945684.0,463891369.0,0.0,0.0,927782740.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,3104996.0,11945.0,238151389.0,238151389.0,476302769.0,0.0,0.0,952605535.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,449555.0,500.0,36548146.0,36548146.0,73096295.0,0.0,0.0,146192588.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,1329784.0,10226.0,99335367.0,99335367.0,198670735.0,0.0,0.0,397341472.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1329783.0,5112.0,101993087.0,101993087.0,203986167.0,0.0,0.0,407972326.0
CIV,Côte d'Ivoire,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,186292.0,214.0,15197903.0,15197903.0,30395802.0,0.0,0.0,60791601.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STDRE/LWAL+CDN/H:1/COM,486959.0,3743.0,36376389.0,36376389.0,72752782.0,0.0,0.0,145505561.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STDRE/LWAL+CDN/H:2/COM,486964.0,1877.0,37349636.0,37349636.0,74699281.0,0.0,0.0,149398562.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STDRE/LWAL+CDN/HBET:3-6/COM,65781.0,76.0,5386554.0,5386554.0,10773111.0,0.0,0.0,21546224.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STRUB/LWAL+CDN/H:1/COM,52523.0,404.0,3138850.0,3138850.0,6277696.0,0.0,0.0,12555395.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STRUB/LWAL+CDN/H:2/COM,52599.0,201.0,3227377.0,3227377.0,6454747.0,0.0,0.0,12909500.0
CIV,Côte d'Ivoire,Com,MUR,MUR+STRUB/LWAL+CDN/HBET:3-6/COM,4332.0,6.0,286228.0,286228.0,572457.0,0.0,0.0,1144917.0
CIV,Côte d'Ivoire,Com,RC,CR/LFINF+CDL/H:1/COM,75073.0,579.0,9613869.0,12818497.0,9613869.0,0.0,0.0,32046239.0
CIV,Côte d'Ivoire,Com,RC,CR/LFINF+CDL/H:2/COM,263130.0,1012.0,34597562.0,46130081.0,34597562.0,0.0,0.0,115325206.0
CIV,Côte d'Ivoire,Com,RC,CR/LFINF+CDL/H:3/COM,303614.0,677.0,42007601.0,56010131.0,42007601.0,0.0,0.0,140025322.0
CIV,Côte d'Ivoire,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,207603.0,175.0,26326515.0,35102018.0,26326515.0,0.0,0.0,87755040.0
CIV,Côte d'Ivoire,Com,RC,CR/LFINF+CDL/HBET:8+/COM,82838.0,27.0,14971872.0,19962498.0,14971872.0,0.0,0.0,49906243.0
CIV,Côte d'Ivoire,Com,W,W/LWAL+CDL/H:1/COM,245422.0,1884.0,27640703.0,31589367.0,19743358.0,0.0,0.0,78973425.0
CIV,Côte d'Ivoire,Com,W,W/LWAL+CDL/H:2/COM,245513.0,950.0,28391359.0,32447270.0,20279540.0,0.0,0.0,81118171.0
CIV,Côte d'Ivoire,Com,W,W/LWAL+CDL/H:3/COM,139397.0,311.0,16988114.0,19414981.0,12134362.0,0.0,0.0,48537456.0
CIV,Côte d'Ivoire,Ind,MCF,MCF+CB/LWAL+CDL/H:1/IND,142814.0,649.0,15911791.0,11365567.0,18184902.0,0.0,0.0,45462259.0
CIV,Côte d'Ivoire,Ind,MCF,MCF+CB/LWAL+CDL/H:2/IND,103867.0,215.0,11572210.0,8265865.0,13225385.0,0.0,0.0,33063460.0
CIV,Côte d'Ivoire,Ind,MCF,MCF+CL/LWAL+CDL/H:1/IND,66652.0,302.0,7425500.0,5303932.0,8486291.0,0.0,0.0,21215721.0
CIV,Côte d'Ivoire,Ind,MCF,MCF+CL/LWAL+CDL/H:2/IND,47850.0,98.0,5330780.0,3807701.0,6092319.0,0.0,0.0,15230795.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,2720679.0,12363.0,180944827.0,120629880.0,301574713.0,0.0,0.0,603149415.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,1978672.0,4125.0,131596237.0,87730827.0,219327059.0,0.0,0.0,438654124.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,1107055.0,5031.0,73627072.0,49084714.0,122711786.0,0.0,0.0,245423578.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,805137.0,1675.0,53546963.0,35697975.0,89244940.0,0.0,0.0,178489875.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+STDRE/LWAL+CDN/H:1/IND,285635.0,1303.0,18996727.0,12664486.0,31661216.0,0.0,0.0,63322431.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+STDRE/LWAL+CDN/H:2/IND,207732.0,435.0,13815804.0,9210537.0,23026340.0,0.0,0.0,46052681.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+STRUB/LWAL+CDN/H:1/IND,71732.0,326.0,3816650.0,2544437.0,6361084.0,0.0,0.0,12722172.0
CIV,Côte d'Ivoire,Ind,MUR,MUR+STRUB/LWAL+CDN/H:2/IND,51497.0,109.0,2739980.0,1826652.0,4566632.0,0.0,0.0,9133265.0
CIV,Côte d'Ivoire,Ind,RC,CR/LFINF+CDL/H:1/IND,209469.0,952.0,35460561.0,23640375.0,19700311.0,0.0,0.0,78801250.0
