ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CIV,Ivory Coast,Com,RC,CR/LFINF+CDL/HBET:8+/COM,27.0,14971872.0,19962498.0,14971872.0,258.0,0.0,82838.0,49906243.0,3068.074074074074,602.4559139525338
CIV,Ivory Coast,Com,W,W/LWAL+CDL/H:1/COM,1884.0,27640703.0,31589367.0,19743358.0,1884.0,0.0,245422.0,78973425.0,130.26645435244163,321.7862498064558
CIV,Ivory Coast,Com,W,W/LWAL+CDL/H:2/COM,950.0,28391359.0,32447270.0,20279540.0,1890.0,0.0,245513.0,81118171.0,258.4347368421053,330.40275260373176
CIV,Ivory Coast,Com,W,W/LWAL+CDL/H:3/COM,311.0,16988114.0,19414981.0,12134362.0,931.0,0.0,139397.0,48537456.0,448.2218649517685,348.1958435260443
CIV,Ivory Coast,Ind,MCF,MCF+CB/LWAL+CDL/H:1/IND,649.0,15911791.0,11365567.0,18184902.0,649.0,0.0,142814.0,45462259.0,220.05238828967643,318.3319492486731
CIV,Ivory Coast,Ind,MCF,MCF+CB/LWAL+CDL/H:2/IND,215.0,11572210.0,8265865.0,13225385.0,215.0,0.0,103867.0,33063460.0,483.10232558139535,318.32497328314093
CIV,Ivory Coast,Ind,MCF,MCF+CL/LWAL+CDL/H:1/IND,302.0,7425500.0,5303932.0,8486291.0,302.0,0.0,66652.0,21215721.0,220.7019867549669,318.3058422853028
CIV,Ivory Coast,Ind,MCF,MCF+CL/LWAL+CDL/H:2/IND,98.0,5330780.0,3807701.0,6092319.0,98.0,0.0,47850.0,15230795.0,488.265306122449,318.30292580982234
CIV,Ivory Coast,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,12363.0,180944827.0,120629880.0,301574713.0,12363.0,0.0,2720679.0,603149415.0,220.06624605678235,221.6907672680239
CIV,Ivory Coast,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,4125.0,131596237.0,87730827.0,219327059.0,4125.0,0.0,1978672.0,438654124.0,479.6780606060606,221.69117670841857
CIV,Ivory Coast,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,5031.0,73627072.0,49084714.0,122711786.0,5031.0,0.0,1107055.0,245423578.0,220.0467103955476,221.69050137527043
CIV,Ivory Coast,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,1675.0,53546963.0,35697975.0,89244940.0,1675.0,0.0,805137.0,178489875.0,480.67880597014926,221.68882438640878
CIV,Ivory Coast,Ind,MUR,MUR+STDRE/LWAL+CDN/H:1/IND,1303.0,18996727.0,12664486.0,31661216.0,1303.0,0.0,285635.0,63322431.0,219.21335379892557,221.69002748262642
CIV,Ivory Coast,Ind,MUR,MUR+STDRE/LWAL+CDN/H:2/IND,435.0,13815804.0,9210537.0,23026340.0,435.0,0.0,207732.0,46052681.0,477.5448275862069,221.69276279051854
CIV,Ivory Coast,Ind,MUR,MUR+STRUB/LWAL+CDN/H:1/IND,326.0,3816650.0,2544437.0,6361084.0,326.0,0.0,71732.0,12722172.0,220.03680981595093,177.35699548318743
CIV,Ivory Coast,Ind,MUR,MUR+STRUB/LWAL+CDN/H:2/IND,109.0,2739980.0,1826652.0,4566632.0,109.0,0.0,51497.0,9133265.0,472.44954128440367,177.35528283200964
CIV,Ivory Coast,Ind,RC,CR/LFINF+CDL/H:1/IND,952.0,35460561.0,23640375.0,19700311.0,952.0,0.0,209469.0,78801250.0,220.03046218487395,376.195284266407
CIV,Ivory Coast,Ind,RC,CR/LFINF+CDL/H:2/IND,320.0,25789498.0,17192995.0,14327496.0,320.0,0.0,152340.0,57309997.0,476.0625,376.1979585138506
