ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GNB,Guinea Bissau,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,3155.0,35644699.0,35644699.0,71289392.0,0.0,0.0,410558.0,142578783.0,130.12931854199684,347.280488993029
GNB,Guinea Bissau,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,1580.0,36598367.0,36598367.0,73196741.0,0.0,0.0,410569.0,146393477.0,259.85379746835446,356.5624219071581
GNB,Guinea Bissau,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,63.0,5249459.0,5249459.0,10498916.0,0.0,0.0,55162.0,20997837.0,875.5873015873016,380.65764475544756
GNB,Guinea Bissau,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,97.0,1797101.0,2156521.0,3234781.0,0.0,0.0,12427.0,7188396.0,128.11340206185568,578.4498269896194
GNB,Guinea Bissau,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,47.0,1821449.0,2185737.0,3278608.0,0.0,0.0,12258.0,7285794.0,260.8085106382979,594.3705335291238
GNB,Guinea Bissau,Com,MCF,MCF+CB/LWAL+CDL/HBET:3-6/COM,3.0,298801.0,358561.0,537841.0,0.0,0.0,1868.0,1195203.0,622.6666666666666,639.8302997858673
GNB,Guinea Bissau,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,45.0,807181.0,968620.0,1452928.0,0.0,0.0,5586.0,3228730.0,124.13333333333334,578.0039384174722
GNB,Guinea Bissau,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,23.0,801658.0,961991.0,1442988.0,0.0,0.0,5391.0,3206636.0,234.3913043478261,594.8128362084957
GNB,Guinea Bissau,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,1478.0,20828001.0,20828001.0,41655999.0,0.0,0.0,191920.0,83311997.0,129.851150202977,434.097525010421
GNB,Guinea Bissau,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,739.0,21385253.0,21385253.0,42770505.0,0.0,0.0,191921.0,85541009.0,259.70365358592693,445.7094794212202
GNB,Guinea Bissau,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,27.0,2747010.0,2747010.0,5494022.0,0.0,0.0,22896.0,10988049.0,848.0,479.91129454926624
