ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GNB,Guinea-Bissau,Com,1631470.0,8879.0,167898235.0,172640416.0,318169195.0,0.0,0.0,658707845.0,,,183.7447910800766,403.75112322016344
GNB,Guinea-Bissau,Ind,636782.0,2275.0,81375162.0,60977081.0,96595102.0,0.0,0.0,238947365.0,,,279.9041758241758,375.2420216023694
GNB,Guinea-Bissau,Res,18246322.0,228757.0,769693762.0,1293224441.0,2516468546.0,239139.0,1965993.0,4579386767.0,,,79.76290124455208,250.97588253676548
GNB,Guinea-Bissau,Com,465868.0,2511.0,48101584.0,49536212.0,90888880.0,0.0,0.0,188526686.0,GNB-ADM1-1590546715-B1,Bissau,185.53086419753086,404.67833377694967
GNB,Guinea-Bissau,Ind,184301.0,650.0,23673023.0,17748230.0,27925279.0,0.0,0.0,69346536.0,GNB-ADM1-1590546715-B1,Bissau,283.54,376.26782274648536
GNB,Guinea-Bissau,Res,5153700.0,64592.0,217488534.0,365449801.0,710923441.0,67542.0,555292.0,1293861777.0,GNB-ADM1-1590546715-B1,Bissau,79.78851870200644,251.05492694568952
GNB,Guinea-Bissau,Com,217878.0,1187.0,22432355.0,23065283.0,42472418.0,0.0,0.0,87970053.0,GNB-ADM1-1590546715-B2,Bafat�,183.55349620893008,403.758309696252
GNB,Guinea-Bissau,Ind,86401.0,313.0,11122348.0,8342450.0,13102124.0,0.0,0.0,32566923.0,GNB-ADM1-1590546715-B2,Bafat�,276.04153354632587,376.92761657851185
GNB,Guinea-Bissau,Res,2432678.0,30494.0,102642388.0,172466608.0,335550829.0,31882.0,262116.0,610659827.0,GNB-ADM1-1590546715-B2,Bafat�,79.77562799239195,251.02369775202473
GNB,Guinea-Bissau,Com,114861.0,630.0,11790495.0,12116137.0,22389003.0,0.0,0.0,46295629.0,GNB-ADM1-1590546715-B3,Biombo,182.3190476190476,403.05786124097824
GNB,Guinea-Bissau,Ind,44052.0,162.0,5511395.0,4124757.0,6692821.0,0.0,0.0,16328975.0,GNB-ADM1-1590546715-B3,Biombo,271.9259259259259,370.6749977299555
GNB,Guinea-Bissau,Res,1301895.0,16321.0,54904186.0,92266345.0,179571462.0,17063.0,140269.0,326741998.0,GNB-ADM1-1590546715-B3,Biombo,79.76809019055204,250.9741553658321
GNB,Guinea-Bissau,Com,29843.0,171.0,2954550.0,2986074.0,5793879.0,0.0,0.0,11734505.0,GNB-ADM1-1590546715-B4,Bolama,174.5204678362573,393.2079549643132
GNB,Guinea-Bissau,Ind,8952.0,34.0,1023739.0,746379.0,1386824.0,0.0,0.0,3156942.0,GNB-ADM1-1590546715-B4,Bolama,263.29411764705884,352.65214477211794
GNB,Guinea-Bissau,Res,365816.0,4619.0,15324934.0,25633201.0,50169895.0,4799.0,39437.0,91128036.0,GNB-ADM1-1590546715-B4,Bolama,79.19809482571985,249.10894001355874
GNB,Guinea-Bissau,Com,185957.0,1016.0,19122690.0,19659647.0,36242407.0,0.0,0.0,75024747.0,GNB-ADM1-1590546715-B5,Cacheu,183.0285433070866,403.45212602913574
GNB,Guinea-Bissau,Ind,72675.0,259.0,9284562.0,6950214.0,11017819.0,0.0,0.0,27252600.0,GNB-ADM1-1590546715-B5,Cacheu,280.5984555984556,374.99277605779156
