ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
SVK,Slovakia,SK-BC,Banskobystrický,COM,6147.0,2109993755.0,504971373.0,0.0,1875239.0,2614965115.0,872453.0,0.0,305.0,1125.0
SVK,Slovakia,SK-BC,Banskobystrický,IND,8870.0,7042249582.0,3066488687.0,0.0,8215778.0,10108738303.0,2740872.0,0.0,926.0,857.0
SVK,Slovakia,SK-BC,Banskobystrický,RES,191715.0,39758576007.0,7047747698.0,623459.0,34361952.0,46806323697.0,12021534.0,402686.0,179.0,1157.0
SVK,Slovakia,SK-BL,Bratislavský,COM,15643.0,5394310811.0,1291685426.0,0.0,4793134.0,6685996226.0,2229464.0,0.0,306.0,1125.0
SVK,Slovakia,SK-BL,Bratislavský,IND,8437.0,6698461033.0,2940705429.0,0.0,7814386.0,9639166452.0,2587556.0,0.0,926.0,857.0
SVK,Slovakia,SK-BL,Bratislavský,RES,173380.0,33142162677.0,5877667479.0,731923.0,28796620.0,39019830164.0,10155045.0,327674.0,166.0,1151.0
SVK,Slovakia,SK-KI,Košický,COM,7010.0,2442148436.0,585136071.0,0.0,2170219.0,3027284517.0,1010211.0,0.0,310.0,1125.0
SVK,Slovakia,SK-KI,Košický,IND,12246.0,9722761923.0,4228324597.0,0.0,11342800.0,13951086484.0,3788310.0,0.0,926.0,857.0
SVK,Slovakia,SK-KI,Košický,RES,147026.0,31350904371.0,5663100009.0,786496.0,26601289.0,37014004377.0,9131687.0,312658.0,181.0,1179.0
SVK,Slovakia,SK-NI,Nitriansky,IND,16962.0,13468457410.0,5929293065.0,0.0,15711058.0,19397750349.0,5188535.0,0.0,926.0,857.0
SVK,Slovakia,SK-NI,Nitriansky,RES,65014.0,12787779972.0,2281909531.0,675239.0,11012064.0,15069689498.0,3824279.0,126403.0,169.0,1161.0
SVK,Slovakia,SK-NI,Nitriansky,COM,7229.0,2402643458.0,573824274.0,0.0,2134845.0,2976467734.0,991326.0,0.0,295.0,1125.0
SVK,Slovakia,SK-PV,Prešovský,COM,6491.0,2225168988.0,532517226.0,0.0,1977509.0,2757686223.0,919906.0,0.0,305.0,1125.0
SVK,Slovakia,SK-PV,Prešovský,IND,6737.0,5349874178.0,2341183336.0,0.0,6240171.0,7691057513.0,2071808.0,0.0,926.0,857.0
SVK,Slovakia,SK-PV,Prešovský,RES,169461.0,35053142177.0,6250825480.0,815595.0,30120806.0,41303967653.0,10434971.0,351922.0,178.0,1164.0
SVK,Slovakia,SK-TC,Trenčiansky,COM,6930.0,2338566138.0,559121732.0,0.0,2077984.0,2897687875.0,965746.0,0.0,300.0,1125.0
SVK,Slovakia,SK-TC,Trenčiansky,IND,8055.0,6395418319.0,2810997252.0,0.0,7460679.0,9206415581.0,2467662.0,0.0,926.0,857.0
SVK,Slovakia,SK-TC,Trenčiansky,RES,79411.0,18416196163.0,3274239839.0,575833.0,15911429.0,21690436005.0,5537409.0,193259.0,200.0,1157.0
SVK,Slovakia,SK-TA,Trnavský,COM,5952.0,2000565152.0,478183776.0,0.0,1777584.0,2478748919.0,825924.0,0.0,299.0,1125.0
SVK,Slovakia,SK-TA,Trnavský,IND,12551.0,9965500624.0,4391178025.0,0.0,11624887.0,14356678618.0,3835866.0,0.0,926.0,857.0
SVK,Slovakia,SK-TA,Trnavský,RES,118777.0,23204413469.0,4105521150.0,571818.0,20106786.0,27309934613.0,7054380.0,230534.0,169.0,1154.0
SVK,Slovakia,SK-ZI,Žilins,IND,8992.0,7138975288.0,3134294977.0,0.0,8328566.0,10273270255.0,2757798.0,0.0,926.0,857.0
SVK,Slovakia,SK-ZI,Žilins,COM,7332.0,2469563000.0,590323832.0,0.0,2194520.0,3059886830.0,1019905.0,0.0,299.0,1125.0
SVK,Slovakia,SK-ZI,Žilins,RES,182764.0,44996775831.0,7959513782.0,694517.0,38066805.0,52956289611.0,13313324.0,467891.0,208.0,1182.0
