ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
LTU,Lithuania,IND,CR-,CR+PC/LFM/CDN+ERL/H:1/IND,TOTAL,5460.0,10127366876.0,3375788939.0,0.0,12350447.0,13503155811.0,4977665.0,0.0,2262.0,820.0
LTU,Lithuania,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,16338.0,9266127362.0,2316531842.0,0.0,8909738.0,11582659203.0,3856592.0,0.0,545.0,1040.0
LTU,Lithuania,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,7128.0,3131607336.0,782901834.0,0.0,3011161.0,3914509169.0,1304642.0,0.0,422.0,1040.0
LTU,Lithuania,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM,TOTAL,11839.0,6626599030.0,1656649757.0,0.0,6371730.0,8283248789.0,2765989.0,0.0,538.0,1040.0
LTU,Lithuania,RES,CR-,CR/LFINF/CDN+ERL/H:3/RES,RURAL,99316.0,15350258156.0,2708869086.0,532540.0,16685063.0,18059127241.0,5327645.0,297948.0,168.0,920.0
LTU,Lithuania,RES,CR-,CR/LFINF/CDN+ERL/H:3/RES,URBAN,158224.0,27379050767.0,4831597195.0,968693.0,26581603.0,32210647961.0,8487671.0,474671.0,168.0,1030.0
LTU,Lithuania,IND,CR-,CR/LFM/CDN+ERL/H:2/IND,TOTAL,1747.0,3240757400.0,1080252463.0,0.0,3952143.0,4321009848.0,1594700.0,0.0,2262.0,820.0
LTU,Lithuania,IND,CR-,CR/LWAL/CDL+ERL/H:2/IND,TOTAL,2184.0,4050946724.0,1350315584.0,0.0,4940179.0,5401262328.0,2098896.0,0.0,2262.0,820.0
LTU,Lithuania,COM,CR-,CR/LWAL/CDL+ERL/H:3-5/COM,TOTAL,957.0,535821914.0,133955476.0,0.0,515213.0,669777390.0,242107.0,0.0,538.0,1040.0
LTU,Lithuania,RES,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,URBAN,8433.0,4864298478.0,858405618.0,172103.0,4722620.0,5722704098.0,1742103.0,84332.0,560.0,1030.0
LTU,Lithuania,RES,CR-,CR/LWAL/CDL+ERL/H:4-10/RES,RURAL,5293.0,2726753496.0,481191796.0,94555.0,2963862.0,3207945288.0,1093324.0,52926.0,560.0,920.0
LTU,Lithuania,COM,CR-,CR/LWAL/CDL+ERL/H:>5/COM,TOTAL,120.0,80472808.0,20118203.0,0.0,77378.0,100591012.0,36433.0,0.0,645.0,1040.0
LTU,Lithuania,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,URBAN,50981.0,2720351073.0,480061955.0,104034.0,2956903.0,3200413031.0,1315837.0,50981.0,58.0,920.0
LTU,Lithuania,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-2/RES,RURAL,32023.0,1591536375.0,280859360.0,57227.0,2241601.0,1872395737.0,997523.0,32023.0,70.0,710.0
LTU,Lithuania,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,URBAN,8726.0,1348630307.0,237993585.0,53417.0,1465903.0,1586623892.0,652334.0,26177.0,168.0,920.0
LTU,Lithuania,RES,MUR,MUR+CB/LWAL/CDN+ERN/H:1-4/RES,RURAL,5480.0,676994163.0,119469553.0,29366.0,953513.0,796463723.0,424318.0,16440.0,174.0,710.0
LTU,Lithuania,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:1/COM,TOTAL,7496.0,3858683218.0,964670803.0,0.0,3937432.0,4823354021.0,2356341.0,0.0,525.0,980.0
LTU,Lithuania,COM,MUR,MUR+CB/LWAL/CDN+ERN/H:2/COM,TOTAL,6719.0,1971960404.0,492990100.0,0.0,2012204.0,2464950501.0,1205048.0,0.0,299.0,980.0
LTU,Lithuania,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,URBAN,34510.0,5333908501.0,941277968.0,211269.0,5797727.0,6275186475.0,2187489.0,103531.0,168.0,920.0
LTU,Lithuania,RES,MUR,MUR+CL/LWAL/CDN+ERN/H:1-4/RES,RURAL,21677.0,2677926210.0,472575212.0,116206.0,3771727.0,3150501424.0,1423077.0,65030.0,174.0,710.0
LTU,Lithuania,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:1/COM,TOTAL,4480.0,2007925689.0,501981422.0,0.0,2048904.0,2509907113.0,1058256.0,0.0,457.0,980.0
LTU,Lithuania,COM,MUR,MUR+CL/LWAL/CDN+ERN/H:2/COM,TOTAL,3229.0,986808987.0,246702246.0,0.0,1006948.0,1233511231.0,520462.0,0.0,312.0,980.0
LTU,Lithuania,IND,MUR,MUR/LWAL/CDN+ERN/H:1/IND,TOTAL,1526.0,2416695497.0,805565158.0,0.0,3452422.0,3222260679.0,1639158.0,0.0,2262.0,700.0
LTU,Lithuania,IND,S,S+SL/LFM/CDN+ERL/H:1/IND,TOTAL,5160.0,9571671973.0,5153977221.0,0.0,11672771.0,14725649236.0,3034433.0,0.0,2262.0,820.0
LTU,Lithuania,IND,S,S/LFM/CDN+ERL/H:1/IND,TOTAL,6451.0,11964589965.0,6442471508.0,0.0,14590963.0,18407061523.0,3793040.0,0.0,2262.0,820.0
LTU,Lithuania,RES,W,W/LPB/CDN+ERL/H:1-3/RES,RURAL,37883.0,3288221995.0,822055499.0,67894.0,2651792.0,4110277491.0,271795.0,37883.0,70.0,1240.0
LTU,Lithuania,RES,W,W/LPB/CDN+ERL/H:1-3/RES,URBAN,61038.0,5558111183.0,1389527797.0,124692.0,3540198.0,6947638979.0,362852.0,61038.0,58.0,1570.0
LTU,Lithuania,COM,W,W/LPB/CDN+ERL/H:1/COM,TOTAL,6330.0,4808411923.0,1602803975.0,0.0,3339175.0,6411215899.0,591360.0,0.0,528.0,1440.0
LTU,Lithuania,COM,W,W/LPB/CDN+ERL/H:2/COM,TOTAL,6585.0,2702071023.0,900690343.0,0.0,1876438.0,3602761365.0,332500.0,0.0,285.0,1440.0
LTU,Lithuania,RES,W,W/LWAL/CDL+ERM/H:1-3/RES,RURAL,19549.0,4217917130.0,1054479284.0,105109.0,3401546.0,5272396412.0,341482.0,58647.0,174.0,1240.0
LTU,Lithuania,RES,W,W/LWAL/CDL+ERM/H:1-3/RES,URBAN,31498.0,7862887563.0,1965721895.0,193039.0,5008209.0,9828609457.0,502775.0,94495.0,159.0,1570.0
LTU,Lithuania,COM,W,W/LWAL/CDL+ERM/H:1/COM,TOTAL,3712.0,2476736265.0,825578756.0,0.0,1719956.0,3302315020.0,303456.0,0.0,463.0,1440.0
LTU,Lithuania,COM,W,W/LWAL/CDL+ERM/H:2/COM,TOTAL,2855.0,1309675992.0,436558664.0,0.0,909497.0,1746234655.0,160553.0,0.0,319.0,1440.0
LTU,Lithuania,IND,W,W/LWAL/CDN+ERM/H:1/IND,TOTAL,1140.0,2939741434.0,1259889192.0,0.0,2578721.0,4199630614.0,374771.0,0.0,2262.0,1140.0
