ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TLS,Timor Leste,Com,MUR,MUR/LWAL+DNO/H:1/COM,3181.102499947,17297858.341968,17297858.341968,23063811.122802,0.0,0.0,318110.2499947,57659527.80808,100.0,181.25642857795577
TLS,Timor Leste,Com,MUR,MUR/LWAL+DNO/H:2/COM,3015.922499958,39359184.56546,39359184.56546,52478912.75366,0.0,0.0,723821.4000068,131197281.88636,240.00000000559695,181.25642856805212
TLS,Timor Leste,Com,RC,CR+CIP/LFINF+DUL/H:2/COM,172.87500000400001,5669171.25919,6479052.86777,4049408.042366,0.0,0.0,51862.5000034,16197632.16934,300.00000001272593,312.3187692124004
TLS,Timor Leste,Com,RC,CR+CIP/LFINF+DUL/H:3/COM,172.87500000400001,14172928.14809,16197632.16934,10123520.10613,0.0,0.0,103724.9999989,40494080.42366,599.9999999797542,390.39846154822305
TLS,Timor Leste,Com,RC,CR+CIP/LFINF+DUL/HBET:1-2/COM,269.549999995,2946493.348498,3367420.969703,2104638.1061943,0.0,0.0,26954.9999997,8418552.424531,100.00000000074198,312.31876923111463
TLS,Timor Leste,Com,RC,CR+CIP/LFINF+DUL/HBET:3-/COM,539.099999975,44197400.23383,50511314.54938,31569571.59057,0.0,0.0,323460.0000047,126278286.36911,600.0000000365424,390.3984615324156
TLS,Timor Leste,Com,RC,CR+CIP/LFM+DUL/H:1/COM,185.999999992,1524896.3906627,1742738.7323526,1089211.7076249,0.0,0.0,18599.999999498,4356846.830864999,100.00000000160215,234.23907693454774
TLS,Timor Leste,Com,RC,CR+CIP/LFM+DUL/H:2/COM,185.999999992,4066390.375337,4647303.286347,2904564.5539561003,0.0,0.0,37199.9999983,11618258.215903,199.99999999946237,312.31876925897694
TLS,Timor Leste,Com,RC,CR+CIP/LFM+DUM/HBET:3-5/COM,757.0500000190001,62065742.606580004,70932277.26896,44332673.29552,0.0,0.0,454229.99994540005,177330693.18206,599.9999999128195,390.39846157976297
TLS,Timor Leste,Com,RC,CR+CIP/LFM+DUM/HBET:6-/COM,189.262499994,38791089.13677,44332673.29552,27707920.8107,0.0,0.0,283893.7499737,110831683.23553,1499.9999999085924,390.3984615575281
TLS,Timor Leste,Com,W,W+WBB/LPB+DUM/H:1/COM,1598.47500001,3476806.4358515,2897338.6966767,5215209.65385,0.0,0.0,79923.74999569,11589354.786375,49.99999999699088,145.00514286429217
