ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
LBY,Libya,COM,CR-,CR/LDUAL/CDL+ERL/H:1/COM,TOTAL,589.0,30410528.0,7602631.0,0.0,76026.0,38013158.0,39477.0,0.0,129.0,400.0
LBY,Libya,IND,CR-,CR/LDUAL/CDL+ERL/H:1/IND,TOTAL,1163.0,76497865.0,25499290.0,0.0,254993.0,101997156.0,129169.0,0.0,219.0,300.0
LBY,Libya,RES,CR-,CR/LDUAL/CDL+ERL/H:1/RES,URBAN,9431.0,141436212.0,35359053.0,51742.0,565745.0,176795265.0,212129.0,9431.0,60.0,250.0
LBY,Libya,COM,CR-,CR/LDUAL/CDL+ERL/H:2/COM,TOTAL,1028.0,106832175.0,26708041.0,0.0,267080.0,133540213.0,138792.0,0.0,260.0,400.0
LBY,Libya,IND,CR-,CR/LDUAL/CDL+ERL/H:2/IND,TOTAL,393.0,55433624.0,18477874.0,0.0,184779.0,73911495.0,93686.0,0.0,470.0,300.0
LBY,Libya,RES,CR-,CR/LDUAL/CDL+ERL/H:2/RES,URBAN,32179.0,810606748.0,202651687.0,181073.0,3242427.0,1013258435.0,1216654.0,33002.0,101.0,250.0
LBY,Libya,COM,CR-,CR/LDUAL/CDL+ERL/H:3/COM,TOTAL,687.0,123005276.0,30751317.0,0.0,307513.0,153756590.0,159930.0,0.0,448.0,400.0
LBY,Libya,RES,CR-,CR/LDUAL/CDL+ERL/H:3/RES,URBAN,25712.0,946394985.0,236598746.0,181071.0,3785580.0,1182993730.0,1421500.0,33002.0,147.0,250.0
LBY,Libya,COM,CR-,CR/LDUAL/CDL+ERL/H:4-7/COM,TOTAL,173.0,82608649.0,20652161.0,0.0,206522.0,103260807.0,107662.0,0.0,1194.0,400.0
LBY,Libya,RES,CR-,CR/LDUAL/CDL+ERL/H:4-7/RES,URBAN,1179.0,282872703.0,70718174.0,77600.0,1131491.0,353590876.0,425811.0,14143.0,960.0,250.0
LBY,Libya,COM,CR-,CR/LDUAL/CDL+ERL/H:>7/COM,TOTAL,27.0,31304044.0,7826013.0,0.0,78260.0,39130054.0,40862.0,0.0,2899.0,400.0
LBY,Libya,RES,CR-,CR/LDUAL/CDL+ERL/H:>7/RES,URBAN,296.0,88397494.0,22099375.0,25858.0,353590.0,110496865.0,133260.0,4713.0,1195.0,250.0
LBY,Libya,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,1465.0,76297343.0,19074335.0,0.0,190743.0,95371681.0,94499.0,0.0,130.0,400.0
LBY,Libya,IND,CR-,CR/LFINF/CDL+ERL/H:1/IND,TOTAL,2896.0,191241487.0,63747165.0,0.0,637472.0,254988657.0,313857.0,0.0,220.0,300.0
LBY,Libya,RES,CR-,CR/LFINF/CDL+ERL/H:1/RES,URBAN,23571.0,353590544.0,88397636.0,129324.0,1414362.0,441988185.0,484822.0,23571.0,60.0,250.0
LBY,Libya,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,2569.0,267086859.0,66771720.0,0.0,667717.0,333858577.0,331061.0,0.0,260.0,400.0
LBY,Libya,IND,CR-,CR/LFINF/CDL+ERL/H:2/IND,TOTAL,971.0,139082521.0,46360842.0,0.0,463608.0,185443368.0,228462.0,0.0,477.0,300.0
LBY,Libya,RES,CR-,CR/LFINF/CDL+ERL/H:2/RES,URBAN,80441.0,2026516830.0,506629212.0,452669.0,8106067.0,2533146041.0,2780640.0,82503.0,101.0,250.0
LBY,Libya,COM,CR-,CR/LFINF/CDL+ERL/H:3/COM,TOTAL,1713.0,308177037.0,77044265.0,0.0,770443.0,385221301.0,382292.0,0.0,450.0,400.0
LBY,Libya,RES,CR-,CR/LFINF/CDL+ERL/H:3/RES,URBAN,64284.0,2365987167.0,591496792.0,452675.0,9463949.0,2957483959.0,3248776.0,82505.0,147.0,250.0
LBY,Libya,COM,CR-,CR/LFINF/CDL+ERL/H:4-7/COM,TOTAL,440.0,210645241.0,52661309.0,0.0,526613.0,263306550.0,261916.0,0.0,1197.0,400.0
LBY,Libya,RES,CR-,CR/LFINF/CDL+ERL/H:4-7/RES,URBAN,2946.0,707181375.0,176795343.0,194007.0,2828726.0,883976719.0,973140.0,35360.0,960.0,250.0
LBY,Libya,COM,CR-,CR/LFINF/CDL+ERL/H:>7/COM,TOTAL,71.0,87625185.0,21906295.0,0.0,219063.0,109531484.0,109123.0,0.0,3085.0,400.0
LBY,Libya,RES,CR-,CR/LFINF/CDL+ERL/H:>7/RES,URBAN,735.0,220994280.0,55248571.0,64689.0,883977.0,276242852.0,304543.0,11790.0,1203.0,250.0
LBY,Libya,COM,CR-,CR/LWAL/CDL+ERL/H:1/COM,TOTAL,288.0,15052357.0,3763089.0,0.0,37631.0,18815450.0,20437.0,0.0,131.0,400.0
LBY,Libya,IND,CR-,CR/LWAL/CDL+ERL/H:1/IND,TOTAL,576.0,38249617.0,12749874.0,0.0,127499.0,50999486.0,66398.0,0.0,221.0,300.0
LBY,Libya,RES,CR-,CR/LWAL/CDL+ERL/H:1/RES,URBAN,4713.0,70717581.0,17679397.0,25858.0,282870.0,88396979.0,115164.0,4713.0,60.0,250.0
LBY,Libya,COM,CR-,CR/LWAL/CDL+ERL/H:2/COM,TOTAL,508.0,53380217.0,13345057.0,0.0,133451.0,66725279.0,72533.0,0.0,263.0,400.0
LBY,Libya,IND,CR-,CR/LWAL/CDL+ERL/H:2/IND,TOTAL,199.0,27503778.0,9167929.0,0.0,91679.0,36671700.0,47788.0,0.0,461.0,300.0
LBY,Libya,RES,CR-,CR/LWAL/CDL+ERL/H:2/RES,URBAN,16084.0,405303862.0,101325968.0,90524.0,1621215.0,506629831.0,660526.0,16499.0,101.0,250.0
LBY,Libya,COM,CR-,CR/LWAL/CDL+ERL/H:3/COM,TOTAL,336.0,60720571.0,15180145.0,0.0,151801.0,75900717.0,82573.0,0.0,452.0,400.0
LBY,Libya,RES,CR-,CR/LWAL/CDL+ERL/H:3/RES,URBAN,12861.0,473196977.0,118299247.0,90544.0,1892788.0,591496225.0,771743.0,16503.0,147.0,250.0
LBY,Libya,COM,CR-,CR/LWAL/CDL+ERL/H:4-7/COM,TOTAL,87.0,40380741.0,10095183.0,0.0,100952.0,50475925.0,55045.0,0.0,1160.0,400.0
LBY,Libya,RES,CR-,CR/LWAL/CDL+ERL/H:4-7/RES,URBAN,591.0,141436212.0,35359053.0,38806.0,565745.0,176795265.0,231182.0,7073.0,957.0,250.0
LBY,Libya,COM,CR-,CR/LWAL/CDL+ERL/H:>7/COM,TOTAL,11.0,12534998.0,3133750.0,0.0,31337.0,15668748.0,17115.0,0.0,2849.0,400.0
LBY,Libya,RES,CR-,CR/LWAL/CDL+ERL/H:>7/RES,URBAN,147.0,44199055.0,11049764.0,12942.0,176796.0,55248823.0,72352.0,2359.0,1203.0,250.0
