ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
NIC,Nicaragua,Com,13868060.82,108575.0,3568848205.0,3312454139.0,2512561771.0,0.0,0.0,9393864107.0,,,127.72793755468571,677.3740199821247
NIC,Nicaragua,Ind,11395632.625,31689.0,2900457687.0,1976378900.0,1670223540.0,0.0,0.0,6547060128.0,,,359.60846429360345,574.5236217633859
NIC,Nicaragua,Res,87934640.3249,1106078.0,16875088679.178,24823306194.414,28777558772.208,1181919.0,6138571.0,70475953645.8,,,79.50130128697977,801.4583716429177
NIC,Nicaragua,Com,352467.8214,2816.0,91176109.0,84824168.0,63212317.0,0.0,0.0,239212594.0,1,AtlÃ¡ntico Norte,125.16612975852273,678.679242405304
NIC,Nicaragua,Ind,213748.4781,367.0,56126580.0,38011183.0,30388330.0,0.0,0.0,124526095.0,1,AtlÃ¡ntico Norte,582.420921253406,582.5823702086981
NIC,Nicaragua,Res,3354320.1326,61273.0,790943499.978,942080734.83,781479191.592,62778.0,375317.0,2514503426.4,1,AtlÃ¡ntico Norte,54.74385345258107,749.6313193132697
NIC,Nicaragua,Res,2550333.121,28984.0,508740226.98,731931471.57,907210529.97,31451.0,164443.0,2147882228.52,10,Lago Nicaragua,87.99106821004692,842.1967353338545
NIC,Nicaragua,Com,1135418.2734,8877.0,292144017.0,271141066.0,205759587.0,0.0,0.0,769044674.0,11,LeÃ³n,127.90562953700575,677.322791095393
NIC,Nicaragua,Ind,994847.9969,2829.0,252751688.0,172295612.0,146055747.0,0.0,0.0,571103046.0,11,LeÃ³n,351.66065638034644,574.0606080321696
NIC,Nicaragua,Res,7274427.0284,81013.0,1345157719.11,2045208655.542,2637914142.588,87453.0,425289.0,6028280517.24,11,LeÃ³n,89.79332981620234,828.6948915296098
NIC,Nicaragua,Com,218886.2381,1723.0,56418098.0,52388255.0,39543965.0,0.0,0.0,148350319.0,12,Madriz,127.03786308763783,677.7507818112573
NIC,Nicaragua,Ind,278396.1531,791.0,70715317.0,48200962.0,40885807.0,0.0,0.0,159802087.0,12,Madriz,351.95468154235147,574.0096808830509
NIC,Nicaragua,Res,2053635.2234,29396.0,288304046.724,518018441.652,609512296.944,30313.0,158308.0,1415834785.32,12,Madriz,69.86104311470949,689.4285651060965
NIC,Nicaragua,Com,5170153.2088,40441.0,1330853852.0,1235044836.0,936717789.0,0.0,0.0,3502616471.0,13,Managua,127.84434630202023,677.4686028720147
NIC,Nicaragua,Ind,3093792.0,8698.0,786747952.0,536212779.0,453800661.0,0.0,0.0,1776761390.0,13,Managua,355.6900436882042,574.2989153763408
NIC,Nicaragua,Res,25509246.7317,264958.0,5283435741.042,7579881098.892,9283667977.026,295349.0,1510332.0,22146984816.96,13,Managua,96.27656734916476,868.1943865256608
NIC,Nicaragua,Com,833087.4429,6579.0,214798990.0,199652318.0,150244408.0,0.0,0.0,564695715.0,14,Masaya,126.62827829457365,677.8348657306356
NIC,Nicaragua,Ind,1124010.2344,3192.0,285544412.0,194643116.0,165040159.0,0.0,0.0,645227688.0,14,Masaya,352.1335320802005,574.0407589299438
NIC,Nicaragua,Res,4904413.3049,61379.0,815715052.344,1324260377.856,1523908130.52,65212.0,346592.0,3663883560.72,14,Masaya,79.90376684045032,747.0584824201935
NIC,Nicaragua,Com,875180.4426,6824.0,224808013.0,208684264.0,158919887.0,0.0,0.0,592412162.0,15,Matagalpa,128.25035794255567,676.9028798678962
