ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
SUR,Suriname,COM,CR-,CR+PC/LFM/CDL+ERL/H:1-3/COM,TOTAL,87.0,6990036.0,1233536.0,0.0,17049.0,8223583.0,8363.0,0.0,196.0,410.0
SUR,Suriname,IND,CR-,CR+PC/LFM/CDL+ERL/H:1/IND,TOTAL,179.0,13447748.0,4482556.0,0.0,26896.0,17930384.0,12723.0,0.0,150.0,500.0
SUR,Suriname,COM,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/COM,TOTAL,44.0,3530777.0,623076.0,0.0,8612.0,4153848.0,4603.0,0.0,196.0,410.0
SUR,Suriname,IND,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/IND,TOTAL,39.0,5165921.0,1721979.0,0.0,10332.0,6887901.0,5167.0,0.0,265.0,500.0
SUR,Suriname,COM,CR-,CR/LFINF/CDL+ERL/H:1-3/COM,TOTAL,257.0,20752649.0,3662240.0,0.0,50616.0,24414922.0,24829.0,0.0,197.0,410.0
SUR,Suriname,IND,CR-,CR/LFINF/CDL+ERL/H:1-3/IND,TOTAL,674.0,88429535.0,29476620.0,0.0,176859.0,117906143.0,83743.0,0.0,262.0,500.0
SUR,Suriname,COM,CR-,CR/LFINF/CDL+ERL/H:4-6/COM,TOTAL,121.0,27901328.0,4923771.0,0.0,68052.0,32825078.0,33464.0,0.0,562.0,410.0
SUR,Suriname,COM,CR-,CR/LWAL/CDL+ERL/H:1-3/COM,TOTAL,48.0,3909758.0,689962.0,0.0,9536.0,4599709.0,5097.0,0.0,199.0,410.0
SUR,Suriname,IND,CR-,CR/LWAL/CDL+ERL/H:1-3/IND,TOTAL,120.0,15689982.0,5230018.0,0.0,31380.0,20919992.0,15695.0,0.0,262.0,500.0
SUR,Suriname,COM,CR-,CR/LWAL/CDL+ERL/H:4-6/COM,TOTAL,17.0,3855318.0,680350.0,0.0,9403.0,4535676.0,5039.0,0.0,553.0,410.0
SUR,Suriname,COM,CR-,CR/LWAL/CDL+ERL/H:7-10/COM,TOTAL,22.0,8260774.0,1457791.0,0.0,20148.0,9718562.0,10824.0,0.0,916.0,410.0
SUR,Suriname,COM,CR-,CR/LWAL/CDL+ERM/H:1-3/COM,TOTAL,74.0,5937646.0,1047824.0,0.0,14482.0,6985445.0,7741.0,0.0,196.0,410.0
SUR,Suriname,IND,CR-,CR/LWAL/CDL+ERM/H:1-3/IND,TOTAL,100.0,13151955.0,4384004.0,0.0,26304.0,17535955.0,13156.0,0.0,263.0,500.0
SUR,Suriname,RES,OT,INF/LN/CDN+ERN/H:1/RES,URBAN,29.0,428627.0,107156.0,458.0,2143.0,535783.0,223.0,29.0,74.0,200.0
SUR,Suriname,RES,OT,INF/LN/CDN+ERN/H:1/RES,RURAL,3.0,51661.0,12915.0,26.0,258.0,64575.0,27.0,3.0,86.0,200.0
SUR,Suriname,IND,MR|MCF,MCF/LWAL/CDL+ERL/H:2/IND,TOTAL,93.0,13946693.0,4648898.0,0.0,27893.0,18595588.0,13208.0,0.0,300.0,500.0
SUR,Suriname,COM,MR|MCF,MCF/LWAL/CDN+ERL/H:1/COM,TOTAL,510.0,23512897.0,4149341.0,0.0,57349.0,27662233.0,28108.0,0.0,112.0,410.0
SUR,Suriname,IND,MR|MCF,MCF/LWAL/CDN+ERL/H:1/IND,TOTAL,115.0,8654738.0,2884903.0,0.0,17309.0,11539670.0,8188.0,0.0,151.0,500.0
SUR,Suriname,COM,MR|MCF,MCF/LWAL/CDN+ERL/H:2/COM,TOTAL,714.0,65892827.0,11628194.0,0.0,160714.0,77520930.0,78834.0,0.0,225.0,410.0
SUR,Suriname,IND,MR|MCF,MCF/LWAL/CDN+ERL/H:2/IND,TOTAL,373.0,55904179.0,18634729.0,0.0,111808.0,74538877.0,52941.0,0.0,300.0,500.0
SUR,Suriname,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1/COM,TOTAL,296.0,13674864.0,2413228.0,0.0,33353.0,16088052.0,20203.0,0.0,113.0,410.0
