ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
CAF,Central African Republic,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,935000.0,7190.0,31042496.0,31042496.0,62084981.0,0.0,0.0,124169962.0
CAF,Central African Republic,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,935009.0,3595.0,31873032.0,31873032.0,63746062.0,0.0,0.0,127492131.0
CAF,Central African Republic,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,126336.0,143.0,4598057.0,4598057.0,9196116.0,0.0,0.0,18392234.0
CAF,Central African Republic,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,6610.0,52.0,364261.0,437112.0,655667.0,0.0,0.0,1457042.0
CAF,Central African Republic,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,5418.0,24.0,308565.0,370281.0,555421.0,0.0,0.0,1234266.0
CAF,Central African Republic,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,6610.0,52.0,364261.0,437112.0,655667.0,0.0,0.0,1457042.0
CAF,Central African Republic,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,5418.0,24.0,308565.0,370281.0,555421.0,0.0,0.0,1234266.0
CAF,Central African Republic,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,160438.0,1230.0,6658162.0,6658162.0,13316332.0,0.0,0.0,26632654.0
CAF,Central African Republic,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,160425.0,615.0,6836186.0,6836186.0,13672385.0,0.0,0.0,27344765.0
CAF,Central African Republic,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,15245.0,19.0,699473.0,699473.0,1398945.0,0.0,0.0,2797891.0
CAF,Central African Republic,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,193891.0,1488.0,8046581.0,8046581.0,16093148.0,0.0,0.0,32186299.0
CAF,Central African Republic,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,194104.0,751.0,8270803.0,8270803.0,16541606.0,0.0,0.0,33083219.0
CAF,Central African Republic,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,20101.0,24.0,922251.0,922251.0,1844499.0,0.0,0.0,3688996.0
CAF,Central African Republic,Com,MUR,MUR+STDRE/LWAL+CDN/H:1/COM,6003.0,45.0,248360.0,248360.0,496715.0,0.0,0.0,993434.0
CAF,Central African Republic,Com,MUR,MUR+STDRE/LWAL+CDN/H:2/COM,4723.0,22.0,202079.0,202079.0,404158.0,0.0,0.0,808317.0
CAF,Central African Republic,Com,MUR,MUR+STRUB/LWAL+CDN/H:1/COM,8774.0,72.0,290600.0,290600.0,581200.0,0.0,0.0,1162397.0
CAF,Central African Republic,Com,MUR,MUR+STRUB/LWAL+CDN/H:2/COM,7557.0,30.0,258023.0,258023.0,516045.0,0.0,0.0,1032092.0
CAF,Central African Republic,Com,RC,CR/LFINF+CDL/H:1/COM,4261.0,36.0,301847.0,402461.0,301847.0,0.0,0.0,1006154.0
CAF,Central African Republic,Com,RC,CR/LFINF+CDL/H:2/COM,16007.0,63.0,1169822.0,1559763.0,1169822.0,0.0,0.0,3899415.0
CAF,Central African Republic,Com,RC,CR/LFINF+CDL/H:3/COM,16019.0,35.0,1253880.0,1671835.0,1253880.0,0.0,0.0,4179593.0
CAF,Central African Republic,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,9834.0,10.0,692158.0,922877.0,692158.0,0.0,0.0,2307194.0
CAF,Central African Republic,Com,RC,CR/LWAL+CDL/H:1/COM,990.0,10.0,68482.0,91308.0,68482.0,0.0,0.0,228268.0
CAF,Central African Republic,Com,RC,CR/LWAL+CDL/H:2/COM,3876.0,19.0,284635.0,379515.0,284635.0,0.0,0.0,948788.0
CAF,Central African Republic,Com,RC,CR/LWAL+CDL/H:3/COM,4248.0,10.0,334164.0,445551.0,334164.0,0.0,0.0,1113880.0
CAF,Central African Republic,Com,RC,CR/LWAL+CDL/HBET:4-7/COM,690.0,1.0,48600.0,64800.0,48600.0,0.0,0.0,161999.0
CAF,Central African Republic,Com,W,W/LWAL+CDL/H:1/COM,171120.0,1318.0,10706910.0,12236471.0,7647793.0,0.0,0.0,30591176.0
CAF,Central African Republic,Com,W,W/LWAL+CDL/H:2/COM,171099.0,654.0,10992675.0,12563053.0,7851905.0,0.0,0.0,31407636.0
CAF,Central African Republic,Com,W,W/LWAL+CDL/H:3/COM,93694.0,209.0,6364342.0,7273535.0,4545958.0,0.0,0.0,18183837.0
CAF,Central African Republic,Ind,MCF,MCF+CB/LWAL+CDL/H:1/IND,4103.0,24.0,253995.0,181423.0,290280.0,0.0,0.0,725702.0
CAF,Central African Republic,Ind,MCF,MCF+CL/LWAL+CDL/H:1/IND,7749.0,36.0,479691.0,342634.0,548219.0,0.0,0.0,1370550.0
CAF,Central African Republic,Ind,MCF,MCF+CL/LWAL+CDL/H:2/IND,1861.0,6.0,115162.0,82258.0,131613.0,0.0,0.0,329034.0
CAF,Central African Republic,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,128001.0,583.0,4729260.0,3152840.0,7882100.0,0.0,0.0,15764202.0
CAF,Central African Republic,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,90594.0,191.0,3347378.0,2231585.0,5578964.0,0.0,0.0,11157916.0
CAF,Central African Republic,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,345387.0,1571.0,12761505.0,8507672.0,21269169.0,0.0,0.0,42538347.0
CAF,Central African Republic,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,250719.0,518.0,9262467.0,6174980.0,15437452.0,0.0,0.0,30874905.0
