ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MEX,Mexico,Com,460782529.2,3269454.84,148296762328.873,158695669440.5779,152667085621.1093,0.0,0.0,459659517390.5602,,,140.9355846003978,997.5628159961066
MEX,Mexico,Ind,65165950.0,499087.0,35525090795.2,21756863541.4,22604408539.4,0.0,0.0,79886362876.0,,,130.57032140688898,1225.8911728594458
MEX,Mexico,Res,3726034671.5188,28759892.0,834713987085.13,1201068735472.2852,1592277412878.135,34794474.0,125714440.0,3628060135435.5503,,,129.5566294726976,973.705414812119
MEX,Mexico,Com,5370579.45,37151.46,1711169300.5143,1827209493.67,1778718230.3444,0.0,0.0,5317097024.5287,AREA # 01,Aguascalientes,144.5590415558366,990.0415912343872
MEX,Mexico,Ind,691700.0,4893.0,411684934.4,251392189.16,247917315.64,0.0,0.0,910994439.2,AREA # 01,Aguascalientes,141.36521561414264,1317.0369223651874
MEX,Mexico,Res,41461358.575,316456.0,9045846629.32,12845572606.53,17846450347.65,386777.0,1425561.0,39737869583.5,AREA # 01,Aguascalientes,131.01776731994337,958.4314395201893
MEX,Mexico,Com,11520824.4,75622.41,4419212391.6264,4751369085.9888,4452937513.2648,0.0,0.0,13623518990.88,AREA # 02,Baja California,152.34669722903567,1182.5125110734261
MEX,Mexico,Ind,1246450.0,7031.0,836257901.8667,509343714.6667,478693658.1333,0.0,0.0,1824295274.6667,AREA # 02,Baja California,177.27919214905418,1463.5928233516786
MEX,Mexico,Res,119085577.25,902244.0,30572998465.8275,42499978075.725,51350973901.5975,1131788.0,3767383.0,124423950443.15,AREA # 02,Baja California,131.98821743342157,1044.8280414507542
MEX,Mexico,Com,3333534.75,21408.3,1115655359.4524,1191193323.0694,1160209303.5962,0.0,0.0,3467057986.118,AREA # 03,Baja California Sur,155.7122587968218,1040.0545505391838
MEX,Mexico,Ind,351400.0,2526.0,200037593.0667,122448676.5467,126111330.6533,0.0,0.0,448597600.2667,AREA # 03,Baja California Sur,139.1132224861441,1276.6010252324986
MEX,Mexico,Res,25610876.175,192456.0,6104216439.285,8658274068.74,11105552652.675,236899.0,797778.0,25868043160.7,AREA # 03,Baja California Sur,133.07392949557303,1010.0413193185102
MEX,Mexico,Com,3604722.75,24647.49,1145410878.136,1222285539.6522,1194090970.9446,0.0,0.0,3561787388.7328,AREA # 04,Campeche,146.25110913930789,988.0891363233968
MEX,Mexico,Ind,416150.0,3443.0,220582163.2,135255102.28,143443148.12,0.0,0.0,499280413.6,AREA # 04,Campeche,120.86842869590474,1199.7606959029197
MEX,Mexico,Res,28658239.4875,230331.0,6636201298.2988,9139630813.6525,11858443837.3238,271377.0,927930.0,27634275949.275,AREA # 04,Campeche,124.42198178925112,964.2698380452985
MEX,Mexico,Com,10114218.9,68913.99,3086959162.4426,3274127078.2701,3304884581.3379,0.0,0.0,9665970822.0506,AREA # 05,Coahuila de Zaragoza,146.76582940561124,955.681394442689
MEX,Mexico,Ind,1811200.0,9813.0,902541312.5333,556724259.2133,649806487.1867,0.0,0.0,2109072058.9333,AREA # 05,Coahuila de Zaragoza,184.5714868032202,1164.4611632803114
MEX,Mexico,Res,95642970.5,759076.0,20895805033.785,29655820633.19,41134114837.425,894984.0,3145391.0,91685740504.4,AREA # 05,Coahuila de Zaragoza,125.99920231966233,958.6249781357428
MEX,Mexico,Com,3401914.95,23468.94,1222064771.3366,1309910489.5517,1248754916.1835,0.0,0.0,3780730177.0718,AREA # 06,Colima,144.95392420791055,1111.3535266576255
MEX,Mexico,Ind,374100.0,2791.0,207917892.8,127205244.8,129802830.4,0.0,0.0,464925968.0,AREA # 06,Colima,134.03797921891794,1242.7852659716652
MEX,Mexico,Res,24595140.7125,188565.0,5492619376.1113,7850444493.3275,10632404708.1862,224733.0,730909.0,23975468577.625,AREA # 06,Colima,130.4332230928327,974.8050990186016
MEX,Mexico,Com,17995547.25,133385.13,5788385296.5978,6198727883.4672,5939695852.3632,0.0,0.0,17926809032.4282,AREA # 07,Chiapas,134.91419358364757,996.1802652280107
MEX,Mexico,Ind,2099650.0,19162.0,1026476833.0667,629033937.0667,660399640.5333,0.0,0.0,2315910410.6667,AREA # 07,Chiapas,109.57363531990397,1102.9983143222441
MEX,Mexico,Res,133187089.5375,1187641.0,27784093480.3888,35048632104.4025,50251923340.6838,1344310.0,5543153.0,113084648925.475,AREA # 07,Chiapas,112.14423343207248,849.0661468627935
MEX,Mexico,Com,11664400.95,78570.0,3797559183.4854,4060221556.5688,3925208627.9528,0.0,0.0,11782989368.007,AREA # 08,Chihuahua,148.45871134020618,1010.166695959384
MEX,Mexico,Ind,1175750.0,7667.0,726595723.7333,443229219.5733,428802210.8267,0.0,0.0,1598627154.1333,AREA # 08,Chihuahua,153.35202817268814,1359.6658763625771
MEX,Mexico,Res,117984596.125,964827.0,25596984770.53,35890702687.31,50319282218.16,1132214.0,3739373.0,111806969676.0,AREA # 08,Chihuahua,122.28575291218012,947.6403983918794
