ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
BTN,Bhutan,Com,5937.0,186555165.3846154,216712936.15384617,256956053.84615386,6362.0,0,634280.0,660224155.3846154,106.83510190331818,1040.9033161767916
BTN,Bhutan,Ind,702.0,41013161.03896104,29964024.025974024,27800775.974025976,702.0,0,169500.0,98777961.03896104,241.45299145299145,582.7608320882657
BTN,Bhutan,Res,159927.0,1320645304.7969186,4149755598.082983,3512457651.9170165,170028.0,763440,20078082.5,8982858554.796919,125.54529566614768,447.3962369064336
