ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
CHN,China,CN-AH,Anhui,COM,1647981.0,240405004211.0,60101251040.0,0.0,407809403.0,300506255302.0,234386716.0,0.0,247.0,590.0
CHN,China,CN-AH,Anhui,IND,890234.0,172103839904.0,61337827731.0,0.0,590718947.0,233441667629.0,334712179.0,0.0,664.0,291.0
CHN,China,CN-AH,Anhui,RES,8435479.0,950190237402.0,186120346119.0,62060039.0,1953247982.0,1136310583555.0,758901924.0,20052571.0,232.0,486.0
CHN,China,CN-BJ,Beijing,COM,906809.0,113342229267.0,28335557331.0,0.0,179123829.0,141677786626.0,105544680.0,0.0,198.0,633.0
CHN,China,CN-BJ,Beijing,IND,465920.0,52882564793.0,18392056615.0,0.0,178709025.0,71274621391.0,102525376.0,0.0,384.0,296.0
CHN,China,CN-BJ,Beijing,RES,5456782.0,639935867216.0,117862475227.0,22580765.0,1255407882.0,757798342443.0,509142364.0,16180551.0,230.0,510.0
CHN,China,CN-CQ,Chongqing,COM,566807.0,200700485898.0,50175121456.0,0.0,327731834.0,250875607359.0,194912925.0,0.0,578.0,612.0
CHN,China,CN-CQ,Chongqing,IND,295027.0,74046100253.0,26124939694.0,0.0,256672227.0,100171039981.0,144282385.0,0.0,870.0,288.0
CHN,China,CN-CQ,Chongqing,RES,2878444.0,838015691689.0,156440244817.0,32446542.0,1694181588.0,994455936558.0,686846443.0,17300267.0,589.0,495.0
CHN,China,CN-FJ,Fujian,RES,3769788.0,713688947175.0,137446143043.0,39801390.0,1515979533.0,851135090065.0,572098907.0,13946197.0,402.0,471.0
CHN,China,CN-FJ,Fujian,IND,362081.0,96313792709.0,34076933720.0,0.0,334709664.0,130390726401.0,181197638.0,0.0,924.0,288.0
CHN,China,CN-FJ,Fujian,COM,678940.0,159362999189.0,39840749802.0,0.0,273916546.0,199203748959.0,154390862.0,0.0,403.0,582.0
CHN,China,CN-GS,Gansu,COM,542491.0,89953513852.0,22488378465.0,0.0,158156880.0,112441892358.0,83794769.0,0.0,292.0,569.0
CHN,China,CN-GS,Gansu,IND,304341.0,50399433149.0,17783895282.0,0.0,174866638.0,68183328438.0,91962065.0,0.0,575.0,288.0
CHN,China,CN-GS,Gansu,RES,3514664.0,267510053890.0,50646286452.0,25429397.0,645699482.0,318156339215.0,233098290.0,7742732.0,184.0,414.0
CHN,China,CN-GD,Guangdong,COM,2720088.0,338852498339.0,84713124544.0,0.0,540330593.0,423565622895.0,321317329.0,0.0,199.0,627.0
CHN,China,CN-GD,Guangdong,IND,1428620.0,179442344353.0,62482274243.0,0.0,607245998.0,241924618616.0,349241495.0,0.0,425.0,296.0
CHN,China,CN-GD,Guangdong,RES,15168846.0,2501166789468.0,462243899277.0,125602522.0,4891244133.0,2963410688801.0,2013156144.0,60559574.0,322.0,511.0
CHN,China,CN-GX,Guangxi,COM,776876.0,129580191436.0,32395047880.0,0.0,220697417.0,161975239322.0,122892707.0,0.0,284.0,587.0
CHN,China,CN-GX,Guangxi,IND,407636.0,69346941506.0,24728230723.0,0.0,238856363.0,94075172259.0,130159875.0,0.0,586.0,290.0
CHN,China,CN-GX,Guangxi,RES,4149197.0,473544722139.0,90880720439.0,50483875.0,1008468005.0,564425442468.0,377709940.0,10125763.0,243.0,470.0
CHN,China,CN-GZ,Guizhou,RES,4796992.0,402868188055.0,79993857686.0,39421688.0,896328164.0,482862045950.0,370467385.0,9986659.0,187.0,449.0
CHN,China,CN-GZ,Guizhou,COM,875881.0,165592780562.0,41398195147.0,0.0,303374787.0,206990975689.0,183659340.0,0.0,346.0,546.0
CHN,China,CN-GZ,Guizhou,IND,512917.0,103743680086.0,36068216883.0,0.0,365419729.0,139811896989.0,216064536.0,0.0,712.0,284.0
CHN,China,CN-HI,Hainan,COM,420592.0,44569276740.0,11142319179.0,0.0,72672880.0,55711595925.0,42620033.0,0.0,173.0,613.0
CHN,China,CN-HI,Hainan,RES,2338192.0,197123433717.0,37824052534.0,9953717.0,396274783.0,234947486226.0,157665818.0,4869504.0,169.0,497.0
CHN,China,CN-HI,Hainan,IND,241356.0,32012118115.0,11203311470.0,0.0,108913518.0,43215429569.0,62478786.0,0.0,451.0,294.0
CHN,China,CN-HE,Hebei,IND,1377992.0,276939765779.0,95869634327.0,0.0,935785057.0,372809400117.0,534264941.0,0.0,679.0,296.0
CHN,China,CN-HE,Hebei,COM,2486946.0,446710631017.0,111677657790.0,0.0,719410929.0,558388288782.0,415246708.0,0.0,289.0,621.0
CHN,China,CN-HE,Hebei,RES,13105468.0,1102319282653.0,206447800503.0,74553866.0,2438430151.0,1308767084523.0,947649320.0,23789660.0,186.0,452.0
CHN,China,CN-HL,Heilongjiang,COM,1481643.0,250827842372.0,62706960597.0,0.0,430414947.0,313534802949.0,256266142.0,0.0,290.0,583.0
