ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
IRL,Ireland,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,13467.70277,14278845132.119999,8567307079.28,5711538052.88,0.0,0.0,11417767.800069999,28557690264.32,847.7888170730694,2501.1622905963213
IRL,Ireland,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,11582.90263,17548706505.74,10529223903.41,7019482602.28,0.0,0.0,11561842.38006,35097413011.47,998.1817813191788,3035.6245879982202
IRL,Ireland,Com,MUR,MUR+ST/LWAL+CDN/H:1/COM,2418.09039,3004840082.62,1802904049.58,1201936033.05,0.0,0.0,2481287.25149,6009680165.34,1026.1350285958501,2422.00098425977
IRL,Ireland,Com,MUR,MUR+ST/LWAL+CDN/H:2/COM,1161.81013,1677818243.12,1006690945.87,671127297.22,0.0,0.0,1191000.84506,3355636486.12,1025.125202738592,2817.4929514436662
IRL,Ireland,Com,RC,CR/LFINF+CDL/H:1/COM,3739.6203799999994,6496712213.22,3898027327.86,2598684885.25,0.0,0.0,4446390.28658,12993424426.38,1188.9950943576794,2922.241096467954
IRL,Ireland,Com,RC,CR/LFINF+CDL/H:2/COM,637.28025,2400218116.79,1440130870.07,960087246.71,0.0,0.0,1472073.4105,4800436233.59,2309.931008375044,3261.0032892038303
IRL,Ireland,Com,RC,CR/LFINF+CDL/HBET:3-5/COM,6280.031639999999,28128219246.93,16876931548.13,11251287698.800001,0.0,0.0,14276563.244199999,56256438493.89,2273.3266426982523,3940.4748560018293
IRL,Ireland,Com,RC,CR/LFINF+CDL/HBET:6-/COM,668.8101300000001,3197019543.9,1918211726.3300002,1278807817.58,0.0,0.0,1630202.17518,6394039087.84,2437.4663332028176,3922.2368766217587
IRL,Ireland,Com,RC,CR/LWAL+CDL/HBET:3-5/COM,2497.19079,12206502275.28,7323901365.14,4882600910.09,0.0,0.0,6176012.154949999,24413004550.54,2473.183939201537,3952.8750815319027
IRL,Ireland,Com,S,S/LFM+CDL/HBET:3-5/COM,252.88008000000002,1177239520.21,706343712.1,470895808.09,0.0,0.0,625418.9524,2354479040.42,2473.183939201537,3764.642934763741
IRL,Ireland,Com,S,S/LFM+CDL/HBET:6-/COM,158.05005,882812020.99,529687212.62,353124808.38,0.0,0.0,468999.7443,1765624041.99,2967.412818281298,3764.6588584504693
IRL,Ireland,Com,W,W/LPB+CDL/H:1/COM,2035.67053,2365000949.87,1419000569.98,946000380.01,0.0,0.0,1670224.60023,4730001899.89,820.4788425315563,2831.9555940193018
IRL,Ireland,Com,W,W/LPB+CDL/H:2/COM,1489.9702300000001,2269533213.81,1361719928.3,907813285.6,0.0,0.0,1361680.00126,4539066427.69,913.8974550249907,3333.4310730053144
IRL,Ireland,Ind,MUR,MUR/LWAL+CDN/H:1/IND,1405.0,1455103500.42,606293125.15,363775875.03,0.0,0.0,1119408.5698350007,2425172500.14,796.7320781743776,2166.476624792561
IRL,Ireland,Ind,RC,CR+PC/LFM+CDN/H:1/IND,5620.000000000001,6433089158.52,2680453816.08,1608272289.63,0.0,0.0,4477634.279340003,10721815264.1,796.7320781743775,2394.5267958955283
IRL,Ireland,Ind,RC,CR/LFINF+CDN/H:1/IND,1405.0,1608272289.63,670113454.04,402068072.44,0.0,0.0,1119408.5698350007,2680453816.08,796.7320781743776,2394.5267959446614
IRL,Ireland,Ind,RC,CR/LFM+CDN/H:2/IND,5620.000000000001,6433089158.52,2680453816.08,1608272289.63,0.0,0.0,4477634.279340003,10721815264.1,796.7320781743775,2394.5267958955283
IRL,Ireland,Ind,S,S+SL/LFM+CDN/H:1/IND,7025.0,7658439474.26,3191016447.63,1914609868.62,0.0,0.0,5597042.849175003,12764065790.81,796.7320781743776,2280.5017104150643
IRL,Ireland,Ind,S,S/LFBR+CDN/H:1/IND,2810.0000000000005,3063375789.77,1276406578.99,765843947.33,0.0,0.0,2238817.1396700013,5105626316.29,796.7320781743775,2280.5017103998775
IRL,Ireland,Ind,S,S/LFM+CDN/H:1/IND,4215.0,4595063684.71,1914609868.62,1148765921.28,0.0,0.0,3358225.709505002,7658439474.26,796.7320781743776,2280.501710347767
IRL,Ireland,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-4/RES,1002020.4769,31785724512.37,79464311280.93,47678586768.520004,1002020.4769,2369100.773193418,90099003.6995,158928622561.79,89.91732781573856,1763.9331850089256
IRL,Ireland,Res,MUR,MUR+ST/LWAL+CDN/HBET:1-4/RES,242473.1948,7381673930.57,18454184826.440002,11072510895.89,242473.1948,573285.12398842,20840667.2815,36908369652.88,85.95039669721051,1770.9783067091664
IRL,Ireland,Res,RC,CR/LFINF+CDN/HBET:4-10/RES,468579.4485,22160609112.02,55401522780.1,33240913668.07,702869.17275,1661810.251287844,56229533.82,110803045560.15,120.0,1970.5488918839128
IRL,Ireland,Res,RC,CR/LWAL+CDN/HBET:4-10/RES,1212.1309,76433085.05,191082712.57,114649627.51,2424.2618,5731.69260505399,193940.944,382165425.09,159.99999999999997,1970.5247237014582
IRL,Ireland,Res,W,W/LPB+CDL/HBET:1-3/RES,140028.2699,5906909986.0,14767274964.99,8860364979.02,140028.2699,331072.1589252633,16913321.903500002,29534549929.98,120.7850523010711,1746.2299895012459
