ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
YEM,Yemen,YEM-ADM1-1590546715-B1,San?a?,Com,22962.0,1024236415.0,1094418784.0,1036156277.0,0.0,0.0,5978193.0,3154811482.0,260.3515808727463,527.7199116856883
YEM,Yemen,YEM-ADM1-1590546715-B1,San?a?,Ind,5184.0,534179218.0,350465655.0,258165742.0,0.0,0.0,2150944.0,1142810616.0,414.91975308641975,531.3065407560588
YEM,Yemen,YEM-ADM1-1590546715-B1,San?a?,Res,398399.0,2552058664.0,6648338960.0,6635663479.0,433464.0,2878219.0,49625119.0,15836061103.0,124.56135432066847,319.1138161905466
YEM,Yemen,YEM-ADM1-1590546715-B10,Al Jawf Governorate,Com,5486.0,243783526.0,260434168.0,246827367.0,0.0,0.0,1425057.0,751045060.0,259.76248632883704,527.0280837889292
YEM,Yemen,YEM-ADM1-1590546715-B10,Al Jawf Governorate,Ind,1239.0,127695940.0,83779075.0,61714713.0,0.0,0.0,514188.0,273189726.0,415.00242130750604,531.3031926065953
YEM,Yemen,YEM-ADM1-1590546715-B10,Al Jawf Governorate,Res,81602.0,470288398.0,1203981190.0,1238870769.0,85847.0,687613.0,9682092.0,2913140357.0,118.65018014264356,300.87922703068716
YEM,Yemen,YEM-ADM1-1590546715-B11,Ibb Governorate,Com,26374.0,1176210007.0,1256805845.0,1189898505.0,0.0,0.0,6865219.0,3622914343.0,260.30253279745205,527.7201416298592
YEM,Yemen,YEM-ADM1-1590546715-B11,Ibb Governorate,Ind,5948.0,613435214.0,402464121.0,296469711.0,0.0,0.0,2470082.0,1312369052.0,415.27942165433757,531.3058643397263
YEM,Yemen,YEM-ADM1-1590546715-B11,Ibb Governorate,Res,445817.0,2826579180.0,7275346126.0,7327766151.0,481030.0,3304726.0,55031755.0,17429691459.0,123.44023444597222,316.7206181049469
YEM,Yemen,YEM-ADM1-1590546715-B12,Al Bayda' Governorate,Com,7146.0,317761946.0,339484069.0,321663735.0,0.0,0.0,1856435.0,978909761.0,259.7865938986846,527.3062407248301
YEM,Yemen,YEM-ADM1-1590546715-B12,Al Bayda' Governorate,Ind,1611.0,166138703.0,109000699.0,80293878.0,0.0,0.0,668982.0,355433286.0,415.2588454376164,531.3047077499843
