ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
BEL,Belgium,Com,MUR,MUR/LWAL+CDN/H:1/COM,6204451.5881,18122.97,14121276024.6,8472765614.75,5648510409.84,0.0,480097.3582,28242552049.11
BEL,Belgium,Com,MUR,MUR/LWAL+CDN/H:2/COM,13408668.3375,18687.0,30471885438.02,18283131262.82,12188754175.19,0.0,1037556.0466,60943770875.98
BEL,Belgium,Com,RC,CR+PC/LWAL+CDN/HBET:3-5/COM,3154348.5682,3995.43,11640855872.17,6984513523.28,4656342348.87,0.0,244081.7835,23281711744.32
BEL,Belgium,Com,RC,CR+PC/LWAL+CDN/HBET:6-/COM,1492000.52,621.42,5598380044.86,3359028026.92,2239352017.96,0.0,115450.2275,11196760089.71
BEL,Belgium,Com,RC,CR/LFINF+CDN/H:1/COM,242025.201,514.4,649080125.87,389448075.53,259632050.33,0.0,18727.7707,1298160251.71
BEL,Belgium,Com,RC,CR/LFINF+CDN/H:2/COM,1248264.2501,6351.47,4413520659.04,2648112395.43,1765408263.61,0.0,96589.9693,8827041318.15
BEL,Belgium,Com,RC,CR/LFINF+CDN/HBET:3-5/COM,11978613.1458,20529.22,43682300938.04,26209380562.84,17472920375.19,0.0,926898.395,87364601876.07
BEL,Belgium,Com,RC,CR/LFINF+CDN/HBET:6-/COM,1607507.8977,2873.17,5792732962.62,3475639777.55,2317093185.04,0.0,124388.0366,11585465925.14
BEL,Belgium,Com,RC,CR/LWAL+CDN/HBET:3-5/COM,12094460.8055,19504.02,44224415875.87,26534649525.53,17689766350.34,0.0,935862.6682,88448831751.76
BEL,Belgium,Com,RC,CR/LWAL+CDN/HBET:6-/COM,1754950.0733,3268.84,6309712847.27,3785827708.37,2523885138.93,0.0,135797.0219,12619425694.54
BEL,Belgium,Com,S,S/LFM+CDN/HBET:3-5/COM,179474.044,327.81,621436787.9,372862072.71,248574715.14,0.0,13887.5929,1242873575.73
BEL,Belgium,Com,S,S/LFM+CDN/HBET:6-/COM,101195.3334,133.76,352164698.27,211298819.01,140865879.3,0.0,7830.4349,704329396.54
