ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
HKG,Hong Kong,Com,MR,MR/LWAL+DUL/H:2-3/COM,3506790.2423,549,2191068739.0168,1269835537.0626,978017008.2707,0.0,0.0,4438921284.3502
HKG,Hong Kong,Com,MR,MR/LWAL+DUL/H:4-6/COM,2001623.4674,204,1125577891.8721,654592096.6707,500344643.996,0.0,0.0,2280514632.5387
HKG,Hong Kong,Com,MR,MR/LWAL+DUL/HEX:1/COM,240090.3285,40,152992613.5152,82590642.4364,83551864.897,0.0,0.0,319135120.8485
HKG,Hong Kong,Com,MR,MR/LWAL+DUM/H:2-3/COM,335681.9719,12,207839320.2424,119570615.5152,95601528.4848,0.0,0.0,423011464.2424
HKG,Hong Kong,Com,MR,MR/LWAL+DUM/H:4-6/COM,48302.5546,5,27870574.0,16722344.4,11148229.6,0.0,0.0,55741148.0
HKG,Hong Kong,Com,RC,CR/LDUAL+DUL/H:11-20/COM,4252285.4812,312,2005013804.1212,1150765582.1576,920097447.1758,0.0,0.0,4075876833.4545
HKG,Hong Kong,Com,RC,CR/LDUAL+DUL/H:21-30/COM,8265883.7648,459,3754825727.0909,2162803597.0182,1656034702.3152,0.0,0.0,7573664026.4242
HKG,Hong Kong,Com,RC,CR/LDUAL+DUL/H:31-40/COM,3862049.43,187,1742123266.0,1015773460.1333,768493376.5333,0.0,0.0,3526390102.6667
HKG,Hong Kong,Com,RC,CR/LDUAL+DUL/H:41-/COM,1465747.0087,72,692912644.5455,405046185.9758,272128932.0242,0.0,0.0,1370087762.5455
HKG,Hong Kong,Com,RC,CR/LDUAL+DUL/H:7-10/COM,1012362.5614,77,507294775.4545,295943812.2909,223398181.7091,0.0,0.0,1026636769.4545
HKG,Hong Kong,Com,RC,CR/LDUAL+DUM/H:11-20/COM,161710.3723,8,78752951.3333,47251770.8,31501180.5333,0.0,0.0,157505902.6667
HKG,Hong Kong,Com,RC,CR/LDUAL+DUM/H:21-30/COM,549264.0678,18,253759999.3333,152255999.6,101503999.7333,0.0,0.0,507519998.6667
HKG,Hong Kong,Com,RC,CR/LDUAL+DUM/H:31-40/COM,420043.9307,12,194060296.0,116436177.6,77624118.4,0.0,0.0,388120592.0
HKG,Hong Kong,Com,RC,CR/LDUAL+DUM/H:41-/COM,10843.0981,2,4142960.5455,1879190.7758,3130320.5576,0.0,0.0,9152471.8788
HKG,Hong Kong,Com,RC,CR/LDUAL+DUM/H:7-10/COM,20660.2859,1,10598726.6667,6359236.0,4239490.6667,0.0,0.0,21197453.3333
HKG,Hong Kong,Com,RC,CR/LFINF+DUL/H:2-3/COM,14993699.6661,1576,9222444930.7946,5235970215.4626,4374991270.5374,0.0,0.0,18833406416.7946
HKG,Hong Kong,Com,RC,CR/LFINF+DUL/H:4-6/COM,3189848.9636,302,1765541423.7576,1006823854.4848,833718997.5152,0.0,0.0,3606084275.7576
HKG,Hong Kong,Com,RC,CR/LFINF+DUL/H:7-10/COM,963526.8135,65,476671282.1212,273670188.0242,220619067.3091,0.0,0.0,970960537.4545
HKG,Hong Kong,Com,RC,CR/LFINF+DUL/HEX:1/COM,827577.7746,89,562305901.0909,330118997.4182,242564822.5818,0.0,0.0,1134989721.0909
HKG,Hong Kong,Com,RC,CR/LFINF+DUM/H:2-3/COM,1446260.3859,90,880915158.1212,496252670.4242,430800236.9091,0.0,0.0,1807968065.4545
