ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
HKG,Hong Kong,Com,5025,32721213887.878788,18720533444.775757,15139218039.224241,0.0,0.0,61243053.121577814,66580965371.878784,12187.67226300056,1087.1594732500405
HKG,Hong Kong,Ind,1013,13722437039.785715,4186850291.8571434,3596908332.642857,0.0,0.0,1776826.1699328462,21506195664.285717,1754.023859756018,12103.713930045575
HKG,Hong Kong,Res,34437,155799330703.34543,166103677412.36365,116310052906.83636,2755198.0,7436178.0,506600621.086902,438213061022.5454,14710.939428141302,865.0069557403376
