ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MHL,Marshall Islands,Com,201063.1838,573,84526332.3303,87837207.75,68332643.1944,0.0,0.0,240696183.2712,,,350.8956087260035,1197.1171386136182
MHL,Marshall Islands,Ind,33191.1574,143,23574929.9797,16879251.8108,14345837.2735,0.0,0.0,54800019.0646,,,232.10599580419577,1651.042728163496
MHL,Marshall Islands,Res,974732.0768,11407,393082568.6901,569751309.1046,505325529.3717,7848.2073,53149.0,1468159407.1666,,,85.450344244762,1506.218418487364
MHL,Marshall Islands,Com,14933.6189,117,10233004.796,10805967.4283,8801469.4679,0.0,0.0,29840441.6922,MHL.10_1,Kwajalein,127.63776837606837,1998.2056520941487
MHL,Marshall Islands,Ind,1053.36,20,799406.3084,558242.152,410386.5251,0.0,0.0,1768034.9856,MHL.10_1,Kwajalein,52.66799999999999,1678.4717338801552
MHL,Marshall Islands,Res,352167.7403,2703,131153907.125,199263155.8511,165361846.4393,1374.4578,11408.0,495778909.4145,MHL.10_1,Kwajalein,130.28773226045135,1407.7919487803238
MHL,Marshall Islands,Com,89.8823,1,21392.645,21392.645,28523.5267,0.0,0.0,71308.8168,MHL.11_1,Lae,89.8823,793.357722265674
MHL,Marshall Islands,Res,2058.9356,98,2509018.5208,2927022.4816,2924038.2149,48.1944,347.0,8360079.217,MHL.11_1,Lae,21.009546938775507,4060.3888810315393
MHL,Marshall Islands,Com,516.2949,2,122881.9423,122881.9423,163842.5897,0.0,0.0,409606.4743,MHL.12_1,Lib,258.14745,793.3575836212987
MHL,Marshall Islands,Res,429.1459,40,772534.7612,882896.87,551810.5437,18.0233,155.0,2207242.1752,MHL.12_1,Lib,10.7286475,5143.337441182591
MHL,Marshall Islands,Com,338.0727,3,108760.2322,105006.4044,76903.0829,0.0,0.0,290669.7196,MHL.13_1,Likiep,112.6909,859.7846546023977
MHL,Marshall Islands,Res,3735.0897,148,3142655.8835,3644102.0317,3242165.0471,74.2593,401.0,10028922.9632,MHL.13_1,Likiep,25.23709256756757,2685.0554521354597
MHL,Marshall Islands,Com,169007.4369,338,68594530.5229,71367258.2612,54950687.2225,0.0,0.0,194912476.0033,MHL.14_1,Majuro,500.0220026627219,1153.2775100224007
MHL,Marshall Islands,Ind,31155.6,120,22501162.7159,16123176.526,13642366.6094,0.0,0.0,52266705.8519,MHL.14_1,Majuro,259.63,1677.6022882531552
MHL,Marshall Islands,Res,519659.487,4070,194365633.3826,292317922.1317,264247129.2655,4148.806,27797.0,750930684.7794,MHL.14_1,Majuro,127.68046363636364,1445.043732607541
MHL,Marshall Islands,Com,1359.9823,7,568847.7984,554555.1112,465711.9212,0.0,0.0,1589114.8308,MHL.15_1,Maloelap,194.2831857142857,1168.4819948024326
