ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
ZMB,Zambia,ZM-02,Central,COM,10525.0,555982400.0,142411659.0,0.0,1987954.0,698394057.0,952808.0,0.0,189.0,280.0
ZMB,Zambia,ZM-02,Central,IND,2420.0,195437101.0,65145702.0,0.0,689495.0,260582802.0,390759.0,0.0,285.0,283.0
ZMB,Zambia,ZM-02,Central,RES,534693.0,7098193913.0,1272354650.0,2817767.0,43875855.0,8370548564.0,14261215.0,566920.0,82.0,162.0
ZMB,Zambia,ZM-08,Copperbelt,COM,12261.0,651840249.0,166717577.0,0.0,2319635.0,818557822.0,1117675.0,0.0,189.0,281.0
ZMB,Zambia,ZM-08,Copperbelt,RES,581767.0,7723138441.0,1384377446.0,3065845.0,47738783.0,9107515886.0,15516787.0,616831.0,82.0,162.0
ZMB,Zambia,ZM-08,Copperbelt,IND,2827.0,228598309.0,76199434.0,0.0,804374.0,304797745.0,455233.0,0.0,285.0,284.0
ZMB,Zambia,ZM-03,Eastern,COM,9993.0,523101358.0,134299005.0,0.0,1884922.0,657400359.0,895483.0,0.0,189.0,278.0
ZMB,Zambia,ZM-03,Eastern,IND,2295.0,184890183.0,61630064.0,0.0,654559.0,246520240.0,371779.0,0.0,285.0,282.0
ZMB,Zambia,ZM-03,Eastern,RES,487521.0,6472033833.0,1160115145.0,2569202.0,40005392.0,7632148973.0,13003178.0,516910.0,82.0,162.0
ZMB,Zambia,ZM-04,Luapula,RES,317577.0,4215930686.0,755707573.0,1673595.0,26059805.0,4971638267.0,8470364.0,336719.0,82.0,162.0
ZMB,Zambia,ZM-04,Luapula,IND,1716.0,137396516.0,45798835.0,0.0,488857.0,183195362.0,278539.0,0.0,285.0,281.0
ZMB,Zambia,ZM-04,Luapula,COM,7462.0,385613985.0,99331205.0,0.0,1404959.0,484945187.0,659112.0,0.0,188.0,274.0
ZMB,Zambia,ZM-09,Lusaka,RES,602617.0,7999872011.0,1433982111.0,3175704.0,49449340.0,9433854125.0,16072779.0,638934.0,82.0,162.0
ZMB,Zambia,ZM-09,Lusaka,IND,3175.0,254498052.0,84832683.0,0.0,903664.0,339330731.0,514369.0,0.0,285.0,282.0
ZMB,Zambia,ZM-09,Lusaka,COM,13780.0,715773375.0,184182666.0,0.0,2598635.0,899956026.0,1223744.0,0.0,189.0,275.0
ZMB,Zambia,ZM-10,Muchinga,IND,1137.0,92071451.0,30690490.0,0.0,323627.0,122761935.0,182979.0,0.0,285.0,284.0
ZMB,Zambia,ZM-10,Muchinga,COM,4940.0,262736975.0,67155296.0,0.0,932539.0,329892262.0,451196.0,0.0,189.0,282.0
ZMB,Zambia,ZM-10,Muchinga,RES,224703.0,2983043132.0,534711924.0,1184180.0,18438999.0,3517755060.0,5993330.0,238250.0,82.0,162.0
ZMB,Zambia,ZM-06,North-Western,COM,5871.0,322866576.0,81820223.0,0.0,1113628.0,404686798.0,556334.0,0.0,190.0,290.0
ZMB,Zambia,ZM-06,North-Western,IND,1347.0,110804131.0,36934711.0,0.0,384473.0,147738847.0,215573.0,0.0,285.0,288.0
ZMB,Zambia,ZM-06,North-Western,RES,271295.0,3601469802.0,645565160.0,1429677.0,22261660.0,4247034966.0,7235832.0,287643.0,82.0,162.0
ZMB,Zambia,ZM-05,Northern,RES,343926.0,4565691025.0,818402300.0,1812438.0,28221771.0,5384093322.0,9173080.0,364651.0,82.0,162.0
ZMB,Zambia,ZM-05,Northern,IND,1632.0,131269419.0,43756468.0,0.0,465482.0,175025888.0,264657.0,0.0,285.0,282.0
ZMB,Zambia,ZM-05,Northern,COM,7103.0,370445251.0,95205811.0,0.0,1339455.0,465651057.0,633873.0,0.0,189.0,277.0
ZMB,Zambia,ZM-07,Southern,IND,2255.0,181980165.0,60660055.0,0.0,644545.0,242640227.0,366195.0,0.0,286.0,282.0
ZMB,Zambia,ZM-07,Southern,COM,9833.0,514515462.0,132134033.0,0.0,1855830.0,646649493.0,880659.0,0.0,189.0,277.0
ZMB,Zambia,ZM-07,Southern,RES,505204.0,6706720633.0,1202182849.0,2662366.0,41456051.0,7908903479.0,13474693.0,535647.0,82.0,162.0
ZMB,Zambia,ZM-01,Western,RES,289016.0,3836813298.0,687750637.0,1523100.0,23716379.0,4524563936.0,7708668.0,306433.0,82.0,162.0
ZMB,Zambia,ZM-01,Western,IND,1101.0,88267990.0,29422658.0,0.0,314267.0,117690647.0,179137.0,0.0,285.0,281.0
ZMB,Zambia,ZM-01,Western,COM,4792.0,247073787.0,63673039.0,0.0,902005.0,310746828.0,422375.0,0.0,188.0,274.0
