ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PRT,Portugal,Com,30902745.6907,173608.18,69221118625.72,41532671177.8,27688447454.26,0.0,4009778.1683,138442237257.67,,,178.00282043564997,4479.9332280475455
PRT,Portugal,Ind,23883321.4056,101820.0488,55478543617.71,23116059840.78,13869635904.39,0.0,2054438.4414,92464239362.42,,,234.5640341669135,3871.4983478277695
PRT,Portugal,Res,455903185.006,3353762.0,114954186163.04,287385465531.27,172431279276.19,5636794.0,10025138.0,574770931078.87,,,135.93784681381683,1260.730238309929
PRT,Portugal,Com,596151.2133,3349.11,1335356991.73,801214195.11,534142796.86,0.0,66553.8752,2670713982.76,1,Evora,178.00287637611183,4479.927111070094
PRT,Portugal,Ind,488983.9107,2084.65,1135860241.23,473275100.52,283965060.37,0.0,25356.7845,1893100402.08,1,Evora,234.5640326673542,3871.498347195005
PRT,Portugal,Res,7965569.769,80458.0,1820748031.59,4551870080.6,2731122047.89,98485.0,166384.6879,9103740161.89,1,Evora,99.00283090556565,1142.8862499352492
PRT,Portugal,Com,588910.7523,3308.51,1319133432.15,791480059.8,527653373.27,0.0,64223.8548,2638266865.0,10,Guarda,177.99878262420245,4479.909484919757
PRT,Portugal,Ind,146490.0613,624.5206,340281618.08,141784007.59,85070404.53,0.0,15351.7084,567136030.16,10,Guarda,234.56401806441616,3871.498346898432
PRT,Portugal,Res,10539742.1537,114153.0,2413278792.03,6033196997.24,3619918193.16,130313.0,160609.5347,12066393994.08,10,Guarda,92.3299620132629,1144.8471716022073
PRT,Portugal,Com,1377542.3755,7738.86,3085647374.49,1851388424.45,1234258950.43,0.0,187986.3754,6171294749.61,11,Leiria,178.0032686338815,4479.930969361312
PRT,Portugal,Ind,1463962.1955,6241.2049,3400636332.52,1416931805.27,850159083.26,0.0,97899.1752,5667727221.15,11,Leiria,234.56403354102346,3871.4983478205536
PRT,Portugal,Res,23247245.8972,214922.0,5457411600.66,13643529004.91,8186117402.04,287429.0,469965.9385,27287058010.56,11,Leiria,108.16596670978308,1173.7759445236725
PRT,Portugal,Com,6969449.6484,39153.49,15611356750.81,9366814050.88,6244542699.85,0.0,898370.334,31222713500.92,12,Lisboa,178.00328012649703,4479.939604425997
PRT,Portugal,Ind,2778148.9262,11843.8828,6453359386.44,2688899744.41,1613339846.66,0.0,476404.3312,10755598977.55,12,Lisboa,234.5640338656509,3871.498347736776
PRT,Portugal,Res,95869830.1136,366073.0,26209199030.51,65522997577.98,39313798544.99,1185342.0,2245925.835,131045995156.44,12,Lisboa,261.88719220920416,1366.9159004575095
PRT,Portugal,Com,307838.2742,1729.4,689547217.29,413728330.25,275818886.49,0.0,47048.2878,1379094433.74,14,Portalegre,178.0029340811842,4479.931669718281
