ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
NIC,Nicaragua,NI-BO,Boaco,COM,2037.0,132056275.0,35307792.0,0.0,258365.0,167364065.0,94095.0,0.0,127.0,511.0
NIC,Nicaragua,NI-BO,Boaco,IND,657.0,94514812.0,35044816.0,0.0,230524.0,129559624.0,94908.0,0.0,351.0,410.0
NIC,Nicaragua,NI-BO,Boaco,RES,40202.0,887933171.0,198304141.0,200791.0,2803999.0,1086237316.0,665782.0,41962.0,70.0,317.0
NIC,Nicaragua,NI-CA,Carazo,COM,4259.0,280489247.0,75225573.0,0.0,549216.0,355714818.0,199567.0,0.0,129.0,511.0
NIC,Nicaragua,NI-CA,Carazo,IND,1488.0,229883040.0,85454078.0,0.0,560690.0,315337120.0,229972.0,0.0,377.0,410.0
NIC,Nicaragua,NI-CA,Carazo,RES,41822.0,1185819889.0,286775634.0,195131.0,3098691.0,1472595517.0,618909.0,43704.0,74.0,383.0
NIC,Nicaragua,NI-CI,Chinandega,COM,10044.0,655397507.0,175607832.0,0.0,1283044.0,831005338.0,464932.0,0.0,128.0,511.0
NIC,Nicaragua,NI-CI,Chinandega,RES,97657.0,2774887000.0,574025424.0,459226.0,8272885.0,3348912435.0,2776888.0,104244.0,85.0,335.0
NIC,Nicaragua,NI-CI,Chinandega,IND,2906.0,418850773.0,155542840.0,0.0,1021587.0,574393610.0,419637.0,0.0,352.0,410.0
NIC,Nicaragua,NI-CO,Chontales,RES,41737.0,1120234705.0,241083979.0,192714.0,3245829.0,1361318689.0,919784.0,44545.0,78.0,345.0
NIC,Nicaragua,NI-CO,Chontales,IND,1143.0,211407370.0,78526404.0,0.0,515628.0,289933776.0,211721.0,0.0,451.0,410.0
NIC,Nicaragua,NI-CO,Chontales,COM,3460.0,224874545.0,59945437.0,0.0,439618.0,284819980.0,161108.0,0.0,127.0,512.0
NIC,Nicaragua,NI-AN,Costa Caribe Norte,COM,3706.0,238502951.0,63513489.0,0.0,466136.0,302016438.0,170216.0,0.0,126.0,512.0
NIC,Nicaragua,NI-AN,Costa Caribe Norte,RES,105490.0,1605350902.0,377888770.0,540980.0,5751899.0,1983239656.0,821381.0,108040.0,55.0,279.0
NIC,Nicaragua,NI-AN,Costa Caribe Norte,IND,486.0,112089239.0,41609989.0,0.0,273388.0,153699231.0,112353.0,0.0,563.0,410.0
NIC,Nicaragua,NI-AS,Costa Caribe Sur,RES,101771.0,1946920556.0,431982909.0,505761.0,6326712.0,2378903474.0,1369697.0,105587.0,62.0,308.0
NIC,Nicaragua,NI-AS,Costa Caribe Sur,IND,873.0,125975875.0,46670945.0,0.0,307258.0,172646824.0,126657.0,0.0,352.0,410.0
NIC,Nicaragua,NI-AS,Costa Caribe Sur,COM,4051.0,263162154.0,70444364.0,0.0,515031.0,333606518.0,187134.0,0.0,127.0,511.0
NIC,Nicaragua,NI-ES,Estelí,COM,6716.0,448522958.0,118790000.0,0.0,875405.0,567312960.0,328245.0,0.0,130.0,512.0
NIC,Nicaragua,NI-ES,Estelí,IND,3134.0,451058746.0,167515797.0,0.0,1100143.0,618574543.0,451855.0,0.0,351.0,410.0
NIC,Nicaragua,NI-ES,Estelí,RES,48276.0,1341063967.0,278182776.0,243958.0,4055269.0,1619246734.0,1320847.0,52223.0,84.0,331.0
NIC,Nicaragua,NI-GR,Granada,COM,4375.0,286848640.0,76793883.0,0.0,561405.0,363642518.0,204234.0,0.0,128.0,511.0
NIC,Nicaragua,NI-GR,Granada,IND,1242.0,178533746.0,66298205.0,0.0,435448.0,244831950.0,178874.0,0.0,351.0,410.0
NIC,Nicaragua,NI-GR,Granada,RES,19640.0,504389783.0,112174879.0,89999.0,1455098.0,616564663.0,412083.0,20473.0,74.0,347.0
NIC,Nicaragua,NI-JI,Jinotega,RES,103872.0,1936211816.0,428443888.0,554699.0,6640162.0,2364655714.0,1459760.0,107061.0,64.0,292.0
NIC,Nicaragua,NI-JI,Jinotega,IND,1290.0,185850945.0,68954235.0,0.0,453295.0,254805173.0,186451.0,0.0,351.0,410.0
NIC,Nicaragua,NI-JI,Jinotega,COM,3442.0,226718129.0,60657076.0,0.0,443690.0,287375205.0,161868.0,0.0,129.0,511.0
NIC,Nicaragua,NI-LE,León,COM,11010.0,725727970.0,192777231.0,0.0,1417521.0,918505201.0,524557.0,0.0,129.0,512.0
NIC,Nicaragua,NI-LE,León,IND,3514.0,506589052.0,188029210.0,0.0,1235583.0,694618267.0,507923.0,0.0,352.0,410.0
NIC,Nicaragua,NI-LE,León,RES,96267.0,3012602919.0,621359657.0,441643.0,8664006.0,3633962577.0,3091138.0,103962.0,90.0,348.0
NIC,Nicaragua,NI-MD,Madriz,COM,2113.0,137950121.0,36739743.0,0.0,269620.0,174689861.0,99014.0,0.0,128.0,512.0
NIC,Nicaragua,NI-MD,Madriz,IND,829.0,119933532.0,44439365.0,0.0,292521.0,164372901.0,120554.0,0.0,353.0,410.0
NIC,Nicaragua,NI-MD,Madriz,RES,34523.0,509658187.0,112778381.0,176829.0,2401677.0,622436565.0,382487.0,35570.0,70.0,212.0
NIC,Nicaragua,NI-MN,Managua,COM,45703.0,2995382885.0,800739218.0,0.0,5860624.0,3796122100.0,2137363.0,0.0,128.0,511.0
NIC,Nicaragua,NI-MN,Managua,IND,10105.0,1472248372.0,546550585.0,0.0,3590850.0,2018798966.0,1475722.0,0.0,355.0,410.0
NIC,Nicaragua,NI-MN,Managua,RES,300141.0,10469606005.0,2072081770.0,1591595.0,28624794.0,12541687774.0,10301066.0,333666.0,95.0,366.0
NIC,Nicaragua,NI-MS,Masaya,IND,3787.0,546084937.0,202613877.0,0.0,1331914.0,748698816.0,547820.0,0.0,352.0,410.0
NIC,Nicaragua,NI-MS,Masaya,RES,74122.0,2126005038.0,465572258.0,398310.0,5913127.0,2591577291.0,1667018.0,78730.0,80.0,360.0
NIC,Nicaragua,NI-MS,Masaya,COM,9467.0,617883719.0,163879401.0,0.0,1206337.0,781763126.0,446327.0,0.0,127.0,512.0
NIC,Nicaragua,NI-MT,Matagalpa,COM,9592.0,637871065.0,168410634.0,0.0,1243962.0,806281702.0,467483.0,0.0,130.0,513.0
NIC,Nicaragua,NI-MT,Matagalpa,IND,3276.0,472684151.0,175397709.0,0.0,1152888.0,648081858.0,474116.0,0.0,352.0,410.0
NIC,Nicaragua,NI-MT,Matagalpa,RES,113320.0,2628788289.0,567233955.0,564451.0,8206639.0,3196022244.0,2329692.0,119359.0,72.0,320.0
NIC,Nicaragua,NI-NS,Nueva Segovia,COM,4621.0,302249347.0,79949917.0,0.0,589731.0,382199264.0,219533.0,0.0,128.0,513.0
NIC,Nicaragua,NI-NS,Nueva Segovia,IND,2298.0,331260518.0,122887525.0,0.0,807952.0,454148040.0,332394.0,0.0,352.0,410.0
NIC,Nicaragua,NI-NS,Nueva Segovia,RES,56220.0,741976965.0,165526052.0,278279.0,3831818.0,907503012.0,516694.0,57989.0,68.0,194.0
NIC,Nicaragua,NI-RI,Rivas,COM,3388.0,224911226.0,60319821.0,0.0,440397.0,285231045.0,160302.0,0.0,130.0,511.0
