ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
MOZ,Mozambique,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,4154344.0,31962.0,267575726.0,267575726.0,535151443.0,0.0,0.0,1070302891.0
MOZ,Mozambique,Com,ADO/E,MUR+ADO/LWAL+CDN/H:2/COM,4154349.0,15975.0,274734707.0,274734707.0,549469402.0,0.0,0.0,1098938804.0
MOZ,Mozambique,Com,ADO/E,MUR+ADO/LWAL+CDN/HBET:3-6/COM,604755.0,677.0,42369365.0,42369365.0,84738732.0,0.0,0.0,169477458.0
MOZ,Mozambique,Com,MCF,MCF+CB/LWAL+CDL/H:1/COM,297559.0,2290.0,31942324.0,38330788.0,57496181.0,0.0,0.0,127769296.0
MOZ,Mozambique,Com,MCF,MCF+CB/LWAL+CDL/H:2/COM,297560.0,1141.0,32796941.0,39356329.0,59034491.0,0.0,0.0,131187757.0
MOZ,Mozambique,Com,MCF,MCF+CB/LWAL+CDL/HBET:3-6/COM,89750.0,103.0,10502637.0,12603165.0,18904746.0,0.0,0.0,42010548.0
MOZ,Mozambique,Com,MCF,MCF+CL/LWAL+CDL/H:1/COM,87239.0,672.0,9365060.0,11238070.0,16857105.0,0.0,0.0,37460234.0
MOZ,Mozambique,Com,MCF,MCF+CL/LWAL+CDL/H:2/COM,87241.0,336.0,9615622.0,11538744.0,17308118.0,0.0,0.0,38462481.0
MOZ,Mozambique,Com,MCF,MCF+CL/LWAL+CDL/HBET:3-6/COM,23839.0,28.0,2817357.0,3380828.0,5071244.0,0.0,0.0,11269431.0
MOZ,Mozambique,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,2063511.0,15868.0,166134947.0,166134947.0,332269889.0,0.0,0.0,664539785.0
MOZ,Mozambique,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,2063515.0,7939.0,170579882.0,170579882.0,341159765.0,0.0,0.0,682319526.0
MOZ,Mozambique,Com,MUR,MUR+CB/LWAL+CDN/HBET:3-6/COM,298170.0,332.0,26132385.0,26132385.0,52264775.0,0.0,0.0,104529543.0
MOZ,Mozambique,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,1404655.0,10806.0,113089589.0,113089589.0,226179169.0,0.0,0.0,452358341.0
MOZ,Mozambique,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1404652.0,5399.0,116115290.0,116115290.0,232230587.0,0.0,0.0,464461179.0
MOZ,Mozambique,Com,MUR,MUR+CL/LWAL+CDN/HBET:3-6/COM,200571.0,228.0,17600057.0,17600057.0,35200115.0,0.0,0.0,70400226.0
MOZ,Mozambique,Com,RC,CR/LFINF+CDL/H:1/COM,85511.0,658.0,11802108.0,15736149.0,11802108.0,0.0,0.0,39340362.0
MOZ,Mozambique,Com,RC,CR/LFINF+CDL/H:2/COM,299286.0,1149.0,42412563.0,56550081.0,42412563.0,0.0,0.0,141375199.0
MOZ,Mozambique,Com,RC,CR/LFINF+CDL/H:3/COM,345335.0,769.0,51496396.0,68661860.0,51496396.0,0.0,0.0,171654656.0
MOZ,Mozambique,Com,RC,CR/LFINF+CDL/HBET:4-7/COM,236800.0,198.0,32365316.0,43153756.0,32365316.0,0.0,0.0,107884385.0
MOZ,Mozambique,Com,RC,CR/LFINF+CDL/HBET:8+/COM,98733.0,29.0,19131162.0,25508214.0,19131162.0,0.0,0.0,63770540.0
MOZ,Mozambique,Com,W,W+WLI/LWAL+CDL/H:1/COM,4748197.0,36526.0,494024727.0,564599687.0,352874804.0,0.0,0.0,1411499220.0
MOZ,Mozambique,Com,W,W+WLI/LWAL+CDL/H:2/COM,1582733.0,6087.0,169080780.0,193235177.0,120771982.0,0.0,0.0,483087947.0
MOZ,Mozambique,Com,W,W/LWAL+CDL/H:1/COM,194164.0,1494.0,23568580.0,26935521.0,16834702.0,0.0,0.0,67338802.0
MOZ,Mozambique,Com,W,W/LWAL+CDL/H:2/COM,194164.0,747.0,24199158.0,27656180.0,17285115.0,0.0,0.0,69140447.0
MOZ,Mozambique,Com,W,W/LWAL+CDL/H:3/COM,111188.0,252.0,14591949.0,16676512.0,10422821.0,0.0,0.0,41691281.0
MOZ,Mozambique,Ind,MCF,MCF+CB/LWAL+CDL/H:1/IND,290998.0,1323.0,34943069.0,24959337.0,39934943.0,0.0,0.0,99837347.0
MOZ,Mozambique,Ind,MCF,MCF+CB/LWAL+CDL/H:2/IND,211634.0,438.0,25413146.0,18152249.0,29043589.0,0.0,0.0,72608978.0
MOZ,Mozambique,Ind,MCF,MCF+CL/LWAL+CDL/H:1/IND,85314.0,388.0,10244839.0,7317741.0,11708385.0,0.0,0.0,29270964.0
MOZ,Mozambique,Ind,MCF,MCF+CL/LWAL+CDL/H:2/IND,62049.0,127.0,7450791.0,5321996.0,8515189.0,0.0,0.0,21287972.0
MOZ,Mozambique,Ind,MUR,MUR+CB/LWAL+CDN/H:1/IND,2974682.0,13517.0,213225696.0,142150459.0,355376148.0,0.0,0.0,710752306.0
MOZ,Mozambique,Ind,MUR,MUR+CB/LWAL+CDN/H:2/IND,2163410.0,4505.0,155073230.0,103382155.0,258455383.0,0.0,0.0,516910771.0
MOZ,Mozambique,Ind,MUR,MUR+CL/LWAL+CDN/H:1/IND,3034893.0,13794.0,217540929.0,145027283.0,362568215.0,0.0,0.0,725136429.0
MOZ,Mozambique,Ind,MUR,MUR+CL/LWAL+CDN/H:2/IND,2207190.0,4601.0,158211587.0,105474390.0,263685976.0,0.0,0.0,527371948.0
MOZ,Mozambique,Ind,RC,CR/LFINF+CDL/H:1/IND,376317.0,1708.0,68662148.0,45774767.0,38145638.0,0.0,0.0,152582549.0
MOZ,Mozambique,Ind,RC,CR/LFINF+CDL/H:2/IND,273684.0,567.0,49936107.0,33290737.0,27742281.0,0.0,0.0,110969127.0
MOZ,Mozambique,Ind,S,S+SL/LFM+CDL/H:1/IND,1301503.0,5921.0,193493620.0,169306917.0,120933512.0,0.0,0.0,483734048.0
MOZ,Mozambique,Ind,S,S+SL/LFM+CDL/H:2/IND,946549.0,1971.0,140722635.0,123132304.0,87951649.0,0.0,0.0,351806582.0
MOZ,Mozambique,Ind,S,S/LFM+CDL/H:1/IND,952570.0,4327.0,141618292.0,123916004.0,88511430.0,0.0,0.0,354045741.0
MOZ,Mozambique,Ind,S,S/LFM+CDL/H:2/IND,692777.0,1441.0,102995124.0,90120731.0,64371953.0,0.0,0.0,257487810.0
