ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SAU,Saudi Arabia,SAU-ADM1-1590546715-B1,Eastern Region,Com,53868.0,17088091834.0,13677362237.0,14001486723.0,0.0,0.0,19550409.0,44766940796.0,362.93177767877035,2289.8211897254937
SAU,Saudi Arabia,SAU-ADM1-1590546715-B1,Eastern Region,Ind,15985.0,4179173953.0,2071588645.0,1844532716.0,0.0,0.0,6632991.0,8095295306.0,414.9509540193932,1220.4592627971304
SAU,Saudi Arabia,SAU-ADM1-1590546715-B1,Eastern Region,Res,340191.0,38595550890.0,62982400600.0,49193534917.0,805167.0,4943724.0,135769530.0,150771486406.0,399.0979479174934,1110.4957526626188
SAU,Saudi Arabia,SAU-ADM1-1590546715-B10,Al-Qassim Region,Com,16787.0,5303488689.0,4243912027.0,4350469247.0,0.0,0.0,6075717.0,13897869952.0,361.9298862214809,2287.4452434173613
SAU,Saudi Arabia,SAU-ADM1-1590546715-B10,Al-Qassim Region,Ind,4979.0,1302610401.0,645695281.0,574924023.0,0.0,0.0,2067447.0,2523229704.0,415.23338019682666,1220.4567778521046
SAU,Saudi Arabia,SAU-ADM1-1590546715-B10,Al-Qassim Region,Res,121475.0,12494954152.0,19998574776.0,16929263389.0,263479.0,1538696.0,45569285.0,49422792309.0,375.13303148796047,1084.563699189048
SAU,Saudi Arabia,SAU-ADM1-1590546715-B11,Al Bahah Region,Com,5736.0,1790646319.0,1431982540.0,1474123074.0,0.0,0.0,2060925.0,4696751915.0,359.2965481171548,2278.953341339447
SAU,Saudi Arabia,SAU-ADM1-1590546715-B11,Al Bahah Region,Ind,1709.0,447281885.0,221714647.0,197413671.0,0.0,0.0,709906.0,866410203.0,415.3926272674078,1220.4576422794003
SAU,Saudi Arabia,SAU-ADM1-1590546715-B11,Al Bahah Region,Res,42167.0,4693314610.0,7633876884.0,6055223120.0,98138.0,528962.0,16629025.0,18382414617.0,394.3611117698674,1105.441516685434
SAU,Saudi Arabia,SAU-ADM1-1590546715-B12,Jazan Region,Com,18877.0,5965840694.0,4773933631.0,4893798782.0,0.0,0.0,6834502.0,15633573098.0,362.05445780579544,2287.448756032261
SAU,Saudi Arabia,SAU-ADM1-1590546715-B12,Jazan Region,Ind,5599.0,1465333454.0,726356011.0,646743955.0,0.0,0.0,2325714.0,2838433417.0,415.3802464725844,1220.4567788644692
SAU,Saudi Arabia,SAU-ADM1-1590546715-B12,Jazan Region,Res,129492.0,12100036488.0,19294205646.0,17486987925.0,260760.0,1731431.0,46176358.0,48881230059.0,356.5962221604423,1058.5769899609666
SAU,Saudi Arabia,SAU-ADM1-1590546715-B13,Al Jawf Region,Com,6052.0,1886002742.0,1508208720.0,1552716778.0,0.0,0.0,2170640.0,4946928232.0,358.66490416391275,2279.018276637305
SAU,Saudi Arabia,SAU-ADM1-1590546715-B13,Al Jawf Region,Ind,1802.0,471029536.0,233486198.0,207895008.0,0.0,0.0,747599.0,912410743.0,414.8718091009989,1220.4547397735953
SAU,Saudi Arabia,SAU-ADM1-1590546715-B13,Al Jawf Region,Res,41695.0,4318920927.0,7012658567.0,5792766381.0,91555.0,556646.0,15749067.0,17124345880.0,377.72075788463843,1087.324466903341
SAU,Saudi Arabia,SAU-ADM1-1590546715-B2,Najran Region,Com,7011.0,2194035088.0,1754932594.0,1805190094.0,0.0,0.0,2522069.0,5754157783.0,359.7302809870204,2281.5227430335967
SAU,Saudi Arabia,SAU-ADM1-1590546715-B2,Najran Region,Ind,2089.0,546196020.0,270745727.0,241070708.0,0.0,0.0,866893.0,1058012459.0,414.97989468645284,1220.4648774416219
SAU,Saudi Arabia,SAU-ADM1-1590546715-B2,Najran Region,Res,56896.0,5166974752.0,8143528141.0,7516963752.0,111061.0,645272.0,19794519.0,20827466640.0,347.9070409167604,1052.1835180738667
SAU,Saudi Arabia,SAU-ADM1-1590546715-B3,Northern Borders Region,Com,4401.0,1356895930.0,1084312418.0,1120225174.0,0.0,0.0,1567184.0,3561433528.0,356.09725062485796,2272.5050332315795
SAU,Saudi Arabia,SAU-ADM1-1590546715-B3,Northern Borders Region,Ind,1315.0,342585710.0,169817450.0,151204655.0,0.0,0.0,543734.0,663607814.0,413.48593155893536,1220.4640761843107
SAU,Saudi Arabia,SAU-ADM1-1590546715-B3,Northern Borders Region,Res,24678.0,2630177784.0,4327213176.0,3453611771.0,55781.0,404957.0,9504519.0,10411002731.0,385.141380987114,1095.3739722125865
SAU,Saudi Arabia,SAU-ADM1-1590546715-B4,Hayel Region,Com,8384.0,2629357917.0,2103199909.0,2162368495.0,0.0,0.0,3020710.0,6894926292.0,360.29460877862596,2282.5515498012055
SAU,Saudi Arabia,SAU-ADM1-1590546715-B4,Hayel Region,Ind,2494.0,652544210.0,323461807.0,288008863.0,0.0,0.0,1035685.0,1264014885.0,415.27064955894144,1220.4626744618297
SAU,Saudi Arabia,SAU-ADM1-1590546715-B4,Hayel Region,Res,59641.0,5794819019.0,9170486425.0,8136192743.0,123052.0,771543.0,21603830.0,23101498185.0,362.23118324642445,1069.3241978389942
SAU,Saudi Arabia,SAU-ADM1-1590546715-B5,Riyadh Region,Com,92228.0,29285458648.0,23441357388.0,23988150965.0,0.0,0.0,33493503.0,76714966985.0,363.1598104697055,2290.4432237201345
SAU,Saudi Arabia,SAU-ADM1-1590546715-B5,Riyadh Region,Ind,27371.0,7155271142.0,3546820153.0,3158071877.0,0.0,0.0,11356524.0,13860163179.0,414.91081801907126,1220.4582299126034
SAU,Saudi Arabia,SAU-ADM1-1590546715-B5,Riyadh Region,Res,653432.0,71802587870.0,116687854988.0,92924355431.0,1502643.0,8459863.0,255193925.0,281414798290.0,390.5439663193722,1102.74881461226
SAU,Saudi Arabia,SAU-ADM1-1590546715-B6,'Asir Region,Com,26871.0,8501525266.0,6803381225.0,6972889340.0,0.0,0.0,9737501.0,22277795822.0,362.3795541662015,2287.835022764054
SAU,Saudi Arabia,SAU-ADM1-1590546715-B6,'Asir Region,Ind,7981.0,2086695958.0,1034361262.0,920990368.0,0.0,0.0,3311907.0,4042047585.0,414.9739381029946,1220.4592656134366
SAU,Saudi Arabia,SAU-ADM1-1590546715-B6,'Asir Region,Res,195909.0,20642101350.0,33653484947.0,27491825214.0,437186.0,2465735.0,74941179.0,81787411512.0,382.5305575547831,1091.3547478616529
SAU,Saudi Arabia,SAU-ADM1-1590546715-B7,Makkah Region,Com,94435.0,29992563142.0,24007354629.0,24567350673.0,0.0,0.0,34302204.0,78567268467.0,363.2361306718907,2290.443741370088
SAU,Saudi Arabia,SAU-ADM1-1590546715-B7,Makkah Region,Ind,28026.0,7327906253.0,3632394233.0,3234266627.0,0.0,0.0,11630524.0,14194567114.0,414.99050881324484,1220.4580906242918
