ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
BRN,Brunei,COM,CR-,CR/LDUAL/CDL+ERL/H:6-12/COM:3,TOTAL,35.0,184767540.0,32606034.0,0.0,172680.0,217373574.0,107362.0,0.0,4934.0,1070.0
BRN,Brunei,COM,CR-,CR/LDUAL/CDL+ERL/H:6-12/COM:5B,TOTAL,12.0,20057441.0,3539546.0,0.0,18745.0,23596989.0,11655.0,0.0,1562.0,1070.0
BRN,Brunei,COM,CR-,CR/LDUAL/CDL+ERL/H:>12/COM:3,TOTAL,19.0,152484912.0,26909104.0,0.0,142509.0,179394016.0,88834.0,0.0,7500.0,1070.0
BRN,Brunei,COM,CR-,CR/LDUAL/CDL+ERL/H:>12/COM:5B,TOTAL,20.0,31713513.0,5596502.0,0.0,29639.0,37310013.0,18476.0,0.0,1482.0,1070.0
BRN,Brunei,RES,CR+,CR/LDUAL/CDM+ERM/H:6-12/RES,URBAN,48.0,223632401.0,39464544.0,7669.0,286708.0,263096945.0,126079.0,1292.0,5973.0,780.0
BRN,Brunei,COM,CR+,CR/LDUAL/CDM+ERM/H:>12/COM:3,TOTAL,16.0,126205520.0,22271563.0,0.0,117949.0,148477082.0,73524.0,0.0,7372.0,1070.0
BRN,Brunei,COM,CR+,CR/LDUAL/CDM+ERM/H:>12/COM:5B,TOTAL,6.0,10352160.0,1826852.0,0.0,9675.0,12179009.0,6031.0,0.0,1612.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,41.0,2206811.0,389436.0,0.0,2062.0,2596249.0,1215.0,0.0,50.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM:1,TOTAL,194.0,10402990.0,1835823.0,0.0,9722.0,12238813.0,5729.0,0.0,50.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM:2,TOTAL,49.0,3650405.0,644189.0,0.0,3412.0,4294591.0,2010.0,0.0,70.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM:3,TOTAL,99.0,5292502.0,933970.0,0.0,4946.0,6226476.0,2915.0,0.0,50.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM:5,TOTAL,91.0,5838330.0,1030295.0,0.0,5456.0,6868625.0,3215.0,0.0,60.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM:5B,TOTAL,17.0,5411470.0,954966.0,0.0,5057.0,6366435.0,2980.0,0.0,297.0,1070.0
BRN,Brunei,RES,CR-,CR/LFINF/CDL+ERL/H:1/RES,URBAN,7811.0,548317825.0,96761971.0,46130.0,702972.0,645079794.0,279986.0,7811.0,90.0,780.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM,TOTAL,38.0,2032303.0,358642.0,0.0,1899.0,2390949.0,1120.0,0.0,50.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM:1,TOTAL,61.0,13076436.0,2307610.0,0.0,12221.0,15384044.0,7206.0,0.0,200.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM:2,TOTAL,37.0,2763506.0,487677.0,0.0,2583.0,3251183.0,1523.0,0.0,70.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM:3,TOTAL,38.0,8165032.0,1440890.0,0.0,7631.0,9605921.0,4500.0,0.0,201.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM:5,TOTAL,19.0,4764346.0,840767.0,0.0,4453.0,5605113.0,2626.0,0.0,234.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:2/COM:5B,TOTAL,13.0,4205306.0,742112.0,0.0,3930.0,4947421.0,2318.0,0.0,302.0,1070.0
BRN,Brunei,RES,CR-,CR/LFINF/CDL+ERL/H:2/RES,URBAN,7784.0,819660611.0,144645991.0,45955.0,1050847.0,964306603.0,418791.0,7784.0,135.0,780.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM:1,TOTAL,48.0,43302018.0,7641533.0,0.0,40469.0,50943551.0,23894.0,0.0,843.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM:3,TOTAL,39.0,33111228.0,5843157.0,0.0,30945.0,38954385.0,18271.0,0.0,793.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM:5,TOTAL,15.0,10226907.0,1804749.0,0.0,9558.0,12031656.0,5643.0,0.0,637.0,1070.0
BRN,Brunei,COM,CR-,CR/LFINF/CDL+ERL/H:3-5/COM:5B,TOTAL,54.0,43592929.0,7692870.0,0.0,40741.0,51285800.0,24054.0,0.0,754.0,1070.0
BRN,Brunei,RES,CR-,CR/LFINF/CDL+ERL/H:3/RES,URBAN,1019.0,214615573.0,37873336.0,18109.0,275148.0,252488910.0,109720.0,3061.0,270.0,780.0
BRN,Brunei,RES,CR-,CR/LFINF/CDL+ERL/H:4/RES,URBAN,410.0,422256448.0,74515843.0,19031.0,541354.0,496772292.0,216003.0,3217.0,1320.0,780.0
BRN,Brunei,RES,CR-,CR/LFINF/CDL+ERL/H:5/RES,URBAN,244.0,391981225.0,69173155.0,17663.0,502540.0,461154381.0,200635.0,2987.0,2060.0,780.0
BRN,Brunei,COM,CR-,CR/LFM/CDL+ERL/H:1-2/COM,TOTAL,44.0,4724771.0,833781.0,0.0,4416.0,5558553.0,2604.0,0.0,100.0,1070.0
BRN,Brunei,COM,CR-,CR/LFM/CDL+ERL/H:1-2/COM:2,TOTAL,123.0,9213896.0,1625983.0,0.0,8611.0,10839876.0,5078.0,0.0,70.0,1070.0
BRN,Brunei,COM,CR-,CR/LFM/CDL+ERL/H:1-2/COM:5,TOTAL,15.0,955357.0,168592.0,0.0,893.0,1123949.0,527.0,0.0,60.0,1070.0
