ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
IMN,Isle_of_Man,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,1066.2102,460888201.27,276532920.76,184355280.5,0.0,0.0,408179.2644,921776402.52,382.8318884962834,2258.263667251589
IMN,Isle_of_Man,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,1259.0499999999995,559866922.21,335920153.32,223946768.89,0.0,0.0,433977.8799999999,1119733844.41,344.6867717723681,2580.163404664773
IMN,Isle_of_Man,Com,RC,CR/LFINF+CDL/H:1/COM,201.126,117347635.03,70408581.02,46939054.010000005,0.0,0.0,87062.7,234695270.05,432.8764058351481,2695.7040161860364
IMN,Isle_of_Man,Com,RC,CR/LFINF+CDM/H:2/COM,378.20980000000003,151282922.68,90769753.6,60513169.080000006,0.0,0.0,96547.30120000002,302565845.35,255.27445666399973,3133.8612430318244
IMN,Isle_of_Man,Com,RC,CR/LFINF+CDM/HBET:3-5/COM,460.7532,550656745.58,330394047.35,220262698.23000002,0.0,0.0,334978.2324,1101313491.16,727.0231273488713,3287.716587640577
IMN,Isle_of_Man,Com,RC,CR/LFINF+CDM/HBET:6-/COM,11.0508,19456730.979999997,11674038.600000001,7782692.4,0.0,0.0,11752.224000000002,38913461.97,1063.4726897600176,3311.1572728702236
IMN,Isle_of_Man,Ind,RC,CR+PC/LFM+CDN/H:1/IND,199.87,72150107.28,30062544.71,18037526.83,0.0,0.0,59961.0,120250178.78,300.0,2005.4732039158787
IMN,Isle_of_Man,Ind,RC,CR/LFM+CDN/H:1/IND,99.935,36075053.62,15031272.34,9018763.41,0.0,0.0,29980.500000000004,60125089.41,300.00000000000006,2005.4732045829785
IMN,Isle_of_Man,Ind,S,S+SL/LFM+CDN/H:1/IND,181.70000000000002,62465849.48,26027437.29,15616462.38,0.0,0.0,54510.0,104109749.14,300.0,1909.920182351862
IMN,Isle_of_Man,Ind,S,S/LFBR+CDN/H:1/IND,63.595000000000006,21863047.310000002,9109603.04,5465761.84,0.0,0.0,19078.500000000004,36438412.18,300.00000000000006,1909.9201813559762
IMN,Isle_of_Man,Ind,S,S/LFM+CDN/H:1/IND,363.40000000000003,124931698.94,52054874.58,31232924.75,0.0,0.0,109020.0,208219498.30999997,300.0,1909.9201826270407
IMN,Isle_of_Man,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-3/RES,15570.7172,1018813404.8999999,2547033512.25,1528220107.35,31141.4344,83569.75552913063,3239795.56,5094067024.52,208.06977086450456,1572.3421216491822
IMN,Isle_of_Man,Res,RC,CR/LFINF+CDN/HBET:3-5/RES,53.2966,11485812.31,28714530.79,17228718.47,532.966,1430.2444708693436,31977.96,57429061.57,600.0,1795.8950968104282
