ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
AUS,Australia,ACT,Australian Capital Territory,Com,2036.0,37888702117.5227,21892435861.730194,13739787356.68167,0.0,0.0,20989309.0,73520925335.93456,10309.090864440079,3502.7796930301306
AUS,Australia,ACT,Australian Capital Territory,Ind,334.0,1010517778.7152683,340280710.4106142,327990198.6239523,0.0,0.0,485622.60909090907,1678788687.7498348,1453.9599074578116,3456.982142764205
AUS,Australia,ACT,Australian Capital Territory,Res,140067.0,20163957117.767666,24082706790.37506,34128329544.00516,173747.0,411297.0,30801557.0,78374993452.14789,219.90588075706626,2544.5140144099823
AUS,Australia,NSW,New South Wales,Com,56365.0,576854892887.3104,333686692509.0271,203010658633.55276,0.0,0.0,349649118.3306773,1113552244029.8901,6203.302019527673,3184.7706333317815
AUS,Australia,NSW,New South Wales,Ind,34290.0,124181203875.91731,43561989086.41127,42587574890.472046,0.0,0.0,70373171.79718976,210330767852.80063,2052.2943072962894,2988.791928534332
AUS,Australia,NSW,New South Wales,Res,2323109.0,1109152116827.839,727320794780.1193,564586484867.312,3128415.0,7673560.0,732490053.0,2401059396475.2705,315.3059339876002,3277.941299873557
AUS,Australia,NT,Northern Territory,Com,944.0,27865772685.514904,16227541454.45498,9998490708.213388,0.0,0.0,14953117.0,54091804848.18327,15840.166313559323,3617.4267109782713
AUS,Australia,NT,Northern Territory,Ind,1925.0,6173997808.2315,2136195205.3348176,2282859477.8111825,0.0,0.0,2978205.9141583056,10593052491.3775,1547.119955406912,3556.856979236537
AUS,Australia,NT,Northern Territory,Res,65758.0,31552768621.304893,21868370681.894062,22034386646.722088,86201.0,231404.0,19996225.0,75455525949.92104,304.0880957450044,3773.4885434586295
AUS,Australia,OT,Other Territories,Com,3.0,887451678.5868052,532471007.15208304,354980671.4347221,0.0,0.0,657810.0,1774903357.1736102,219270.0,2698.200631145179
AUS,Australia,OT,Other Territories,Res,2133.0,1583114190.5101113,1003618364.2808046,771922755.7445306,2421.0,4298.0,649399.0,3358655310.5354466,304.45335208626346,5171.944075268743
AUS,Australia,QLD,Queensland,Com,30925.0,450466407690.75,258940335030.6773,167556699942.23322,0.0,0.0,284496829.3505976,876963442663.6605,9199.574109962736,3082.506911115487
AUS,Australia,QLD,Queensland,Ind,26485.0,84310695801.3639,29044397944.50373,29540546493.015923,0.0,0.0,46567437.887306094,142895640238.88358,1758.2570469060258,3068.574238176753
AUS,Australia,QLD,Queensland,Res,1708005.0,641010862550.3964,474548062562.8953,474908446650.9493,2028243.0,4826801.0,538326132.0,1590467371764.241,315.17831153890063,2954.468076545541
AUS,Australia,SA,South Australia,Com,24360.0,373340384956.00244,212351499426.9986,141683115396.25394,0.0,0.0,231916284.0,727374999779.255,9520.372906403942,3136.3688104766934
AUS,Australia,SA,South Australia,Ind,5637.0,18613443625.266376,6306661776.624365,6489951920.234175,0.0,0.0,10525989.117043922,31410057322.124916,1867.303373610772,2984.048052193502
AUS,Australia,SA,South Australia,Res,704013.0,84408812761.47073,100084724056.88905,148925764573.32025,753169.0,1693458.0,194580795.0,333419301391.68005,276.38807095891696,1713.5262572633649
AUS,Australia,TAS,Tasmania,Com,7775.0,129297303217.44293,73504138311.23764,49694418281.86897,0.0,0.0,87140194.0,252495859810.54953,11207.741993569132,2897.5820252425597
AUS,Australia,TAS,Tasmania,Ind,1750.0,6671920676.806348,2423212536.039946,2535161103.73179,0.0,0.0,3916688.2700548302,11630294316.578085,2238.1075828884746,2969.420468179172
AUS,Australia,TAS,Tasmania,Res,214512.0,72335566640.63278,45596384318.63191,34311186218.10285,231033.0,486485.0,53470225.0,152243137177.36755,249.26449336167673,2847.2507302403824
AUS,Australia,VIC,Victoria,Com,66513.0,601495665646.0964,343064438335.7855,233351563942.39856,0.0,0.0,359294190.8605578,1177911667924.2805,5401.864159796698,3278.40443259888
AUS,Australia,VIC,Victoria,Ind,53908.0,121179773984.26736,41904253313.23739,44463569773.24725,0.0,0.0,64289982.10387272,207547597070.752,1192.587039101297,3228.3038551079285
AUS,Australia,VIC,Victoria,Res,2301167.0,1016288163204.9878,657890132490.4489,505299948658.6072,2675018.0,6521659.0,648800310.0,2179478244354.0437,281.9440353524972,3359.2435311167524
AUS,Australia,WA,Western Australia,Com,15369.0,246805337477.78418,142582923348.40247,89555627122.02728,0.0,0.0,141248883.47011954,478943887948.2139,9190.505788933537,3390.7799918965875
AUS,Australia,WA,Western Australia,Ind,19578.0,36574925203.184135,12770417122.391432,13544486624.613653,0.0,0.0,21786893.634195406,62889828950.18922,1112.825295443631,2886.5899841490527
AUS,Australia,WA,Western Australia,Res,960897.0,176989925021.2242,189142720878.82642,262657180944.51932,1149291.0,2657805.0,268343734.0,628789826844.57,279.2637858167941,2343.2253008917655
