ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PAK,Pakistan,Com,450933118.8284,1972116.0,139027947132.0,111849945429.0,154856709194.0,0.0,0.0,405734601749.0,,,228.65445989404276,899.7666944560796
PAK,Pakistan,Ind,298910388.7578,738074.0,98664920122.0,81534497880.0,51779535506.0,0.0,0.0,235397319374.0,,,404.987018588651,787.5180262293824
PAK,Pakistan,Res,3855432843.1861,32057810.0,404149665212.0,631569867430.0,746392044118.0,34712000.0,221699912.0,1782111576770.0,,,120.26501009227081,462.23385265797464
PAK,Pakistan,Com,25875653.9762,113169.0,7977493649.0,6418018589.0,8886065557.0,0.0,0.0,23281577800.0,PAK-ADM1-1590546715-B1,Balochistan,228.64613079730313,899.7483820665561
PAK,Pakistan,Ind,17152857.1951,42354.0,5661842292.0,4678821643.0,2971352666.0,0.0,0.0,13508174915.0,PAK-ADM1-1590546715-B1,Balochistan,404.9878924092175,787.5174824436151
PAK,Pakistan,Res,196591382.3501,1791758.0,14143574413.0,24581040679.0,37214957782.0,1850752.0,12714677.0,75939572875.0,PAK-ADM1-1590546715-B1,Balochistan,109.71982954734959,386.2812904980897
PAK,Pakistan,Com,101426740.0769,443563.0,31272039253.0,25158745779.0,34831178051.0,0.0,0.0,91261963090.0,PAK-ADM1-1590546715-B2,Sindh,228.663662381443,899.78207936888
PAK,Pakistan,Ind,67232445.0067,166012.0,22192192018.0,18339138205.0,11646532268.0,0.0,0.0,52946725836.0,PAK-ADM1-1590546715-B2,Sindh,404.985452899188,787.5174825298059
PAK,Pakistan,Res,986570018.3329,8352323.0,94108045159.0,149309003172.0,189662252898.0,8986733.0,49876353.0,433079301223.0,PAK-ADM1-1590546715-B2,Sindh,118.11923680787969,438.9747237148102
PAK,Pakistan,Com,233850039.5649,1022689.0,72100982563.0,58006140120.0,80306952173.0,0.0,0.0,210414074855.0,PAK-ADM1-1590546715-B3,Punjab,228.66192905653625,899.782079346641
