ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COM,Comoros,Com,543041.0,2882.0,60321182.0,65119960.0,81344929.0,0.0,0.0,206786079.0,,,188.42505204718944,380.79275597975106
COM,Comoros,Ind,313741.0,1111.0,33719319.0,25397683.0,40106456.0,0.0,0.0,99223443.0,,,282.3951395139514,316.25908950376265
COM,Comoros,Res,11758781.0,150929.0,432021510.0,733226271.0,1324964374.0,156990.0,855913.0,2490212132.0,,,77.90935472970735,211.7746841275469
COM,Comoros,Com,219489.0,1161.0,24381979.0,26329631.0,32915578.0,0.0,0.0,83627194.0,COM-ADM1-1590546715-B1,Moheli,189.0516795865633,381.00858812970125
COM,Comoros,Ind,127388.0,451.0,13733547.0,10350650.0,16270872.0,0.0,0.0,40355062.0,COM-ADM1-1590546715-B1,Moheli,282.45676274944566,316.7885672119823
COM,Comoros,Res,4740371.0,60843.0,174180507.0,295612406.0,534165943.0,63289.0,345050.0,1003958847.0,COM-ADM1-1590546715-B1,Moheli,77.91152638758773,211.78908718326056
COM,Comoros,Com,38755.0,214.0,4287281.0,4608856.0,5706787.0,0.0,0.0,14602928.0,COM-ADM1-1590546715-B2,Anjouan,181.0981308411215,376.8011353373758
COM,Comoros,Ind,21167.0,78.0,2148533.0,1607184.0,2706742.0,0.0,0.0,6462456.0,COM-ADM1-1590546715-B2,Anjouan,271.37179487179486,305.3080738886002
COM,Comoros,Res,893654.0,11482.0,32792738.0,55670671.0,100634405.0,11934.0,65050.0,189097802.0,COM-ADM1-1590546715-B2,Anjouan,77.83086570283923,211.60068885720872
COM,Comoros,Com,284797.0,1507.0,31651922.0,34181473.0,42722564.0,0.0,0.0,108555957.0,COM-ADM1-1590546715-B3,Grande Comore,188.98274717982747,381.16959448308796
COM,Comoros,Ind,165186.0,582.0,17837239.0,13439849.0,21128842.0,0.0,0.0,52405925.0,COM-ADM1-1590546715-B3,Grande Comore,283.82474226804123,317.254034845568
COM,Comoros,Res,6124756.0,78604.0,225048265.0,381943194.0,690164026.0,81767.0,445813.0,1297155483.0,COM-ADM1-1590546715-B3,Grande Comore,77.91913897511577,211.78892399958463
