ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
DEU,Germany,Com,444751669.084,623809.3,1459442933962.08,875665760377.3,583777173584.76,0.0,33152152.2924,2918885867924.73,,,712.960946693164,6562.956523437895
DEU,Germany,Ind,179928788.1554,388400.0,626570993761.1,261071247400.33,156642748440.44,0.0,21339546.8847,1044284989601.21,,,463.25640616735325,5803.879414222959
DEU,Germany,Res,2860404674.7274,18922618.0,1636513234206.21,4091283085497.88,2454769851309.45,40543846.7507,83133000.0,8182566171005.391,,,151.16326264829738,2860.632358526403
DEU,Germany,Com,56697927.2962,79524.5,186053171624.38,111631902974.31,74421268649.66,0.0,4347526.0339,372106343248.74,1,Baden-Wurttemberg,712.9617576495294,6562.962016314823
DEU,Germany,Ind,22296432.2501,48129.7872,77643482488.43,32351451036.53,19410870622.3,0.0,2517578.612,129405804147.66,1,Baden-Wurttemberg,463.2564062136556,5803.879414253804
DEU,Germany,Res,369069393.4786,2425709.0,210594793176.39,526486982940.16,315892189764.27,5234044.46,10868815.0847,1052973965878.17,1,Baden-Wurttemberg,152.14908032191826,2853.051443669022
DEU,Germany,Com,96853116.2221,135846.3,317821493406.76,190692896044.77,127128597362.76,0.0,7270952.125,635642986814.28,10,Nordrhein-Westfalen,712.9610171355422,6562.958545976434
DEU,Germany,Ind,43384766.1003,93651.7348,151079970515.38,62949987714.89,37769992629.36,0.0,6240475.8642,251799950859.96,10,Nordrhein-Westfalen,463.25640622623035,5803.8794142126035
DEU,Germany,Res,648687769.9904,3881868.0,392210970248.26,980527425620.45,588316455372.97,9238128.8868,18177380.3125,1961054851239.87,10,Nordrhein-Westfalen,167.1071169834729,3023.11056560985
DEU,Germany,Com,21977748.0847,30826.0,72119624707.15,43271774824.16,28847849882.69,0.0,1637126.5046,144239249414.14,11,Rheinland-Pfalz,712.9613989716473,6562.967637005241
DEU,Germany,Ind,9974802.5294,21531.9257,34735530636.6,14473137765.39,8683882659.25,0.0,734173.2409,57892551061.31,11,Rheinland-Pfalz,463.2564067133113,5803.879414221579
DEU,Germany,Res,147163500.5049,1183475.0,79169911127.05,197924777819.15,118754866691.95,2063815.0579,4135193.2663,395849555638.07,11,Rheinland-Pfalz,124.34863474505165,2689.862325100711
DEU,Germany,Com,5211725.4342,7310.0,17102087685.36,10261252611.33,6840835074.08,0.0,414420.513,34204175370.81,12,Saarland,712.9583357318742,6562.927345780322
DEU,Germany,Ind,2342601.9174,5056.8149,8157707426.18,3399044761.04,2039426856.65,0.0,241746.7848,13596179043.6,12,Saarland,463.2564101565197,5803.879414002225
DEU,Germany,Res,35890958.6494,307532.0,19685541761.91,49213854404.08,29528312642.48,501656.0856,1036051.2824,98427708808.52,12,Saarland,116.70641965519036,2742.4095792483226
DEU,Germany,Com,11685181.5383,16389.6,38344779814.05,23006867888.53,15337911925.47,0.0,948153.7439,76689559627.82,13,Sachsen-Anhalt,712.9631924086007,6562.975455405468
DEU,Germany,Ind,9308417.173,20093.4451,32414958485.04,13506232702.04,8103739621.69,0.0,711055.6089,54024930808.35,13,Sachsen-Anhalt,463.256406588037,5803.879414112932
DEU,Germany,Res,89132270.6863,580869.0,52581772334.12,131454430835.18,78872658501.51,1264243.4582,2370384.3599,262908861670.13,13,Sachsen-Anhalt,153.44642369673713,2949.6484230210485
DEU,Germany,Com,22305622.1566,31286.0,73195120535.25,43917072321.1,29278048214.27,0.0,1681854.7819,146390241070.7,14,Sachsen,712.9585807262033,6562.9301905566745
DEU,Germany,Ind,10916698.8438,23565.133,38015522214.36,15839800922.65,9503880553.64,0.0,1229356.6328,63359203690.53,14,Sachsen,463.2564069890885,5803.879414198006
DEU,Germany,Res,158094935.96,832639.0,93942773657.1,234856934141.35,140914160485.82,2262871.5131,4204636.9546,469713868283.47,14,Sachsen,189.87212460622192,2971.087375008099
DEU,Germany,Com,16376174.0847,22969.3,53737956646.18,32242773987.68,21495182658.4,0.0,1160864.3982,107475913292.39,15,Schleswig-Holstein,712.9592144601708,6562.943990245136
DEU,Germany,Ind,5601765.0122,12092.148,19507181183.11,8127992159.46,4876795295.55,0.0,565196.7087,32511968638.26,15,Schleswig-Holstein,463.2564050820417,5803.879414336851
DEU,Germany,Res,101347741.2533,804640.0,54950655164.7,137376637909.68,82425982746.28,1421950.5492,2902160.9956,274753275821.15,15,Schleswig-Holstein,125.95414253989361,2710.995552771668
DEU,Germany,Com,11390762.9393,15976.7,37378534091.69,22427120454.93,14951413636.57,0.0,890028.4171,74757068183.07,16,Thuringen,712.960933065026,6562.955315762551
DEU,Germany,Ind,6069853.0447,13102.5777,21137217080.33,8807173783.59,5284304269.92,0.0,526957.3876,35228695133.64,16,Thuringen,463.2564052415427,5803.879414247196
DEU,Germany,Res,79578564.7373,536369.0,45146715162.76,112866787903.54,67720072743.75,1126878.1294,2268345.6065,225733575809.38,16,Thuringen,148.36533195859565,2836.6128059051857
DEU,Germany,Com,66300618.9377,92993.4,217563920593.35,130538352355.98,87025568238.02,0.0,5103373.7649,435127841187.41,2,Bayern,712.9604782457681,6562.95292803046
DEU,Germany,Ind,23312450.2475,50322.9959,81181590053.54,33825662521.88,20295397512.83,0.0,2454094.0507,135302650087.99,2,Bayern,463.2564065507077,5803.879414284207
DEU,Germany,Res,409344244.3155,3012660.0,202782563567.89,506956408916.24,304173845351.49,5768675.0955,12849408.1106,1013912817834.03,2,Bayern,135.87469024566332,2476.9196878033094
DEU,Germany,Com,20825587.5199,29210.0,68338700495.75,41003220297.52,27335480198.34,0.0,1364938.1739,136677400991.54,3,Berlin,712.9608873639165,6562.955348123416
DEU,Germany,Ind,4015145.0279,8667.2197,13982050543.03,5825854393.17,3495512635.85,0.0,1364938.1739,23303417571.87,3,Berlin,463.256403653873,5803.8794140539785
DEU,Germany,Res,107290932.2109,317238.0,74670533137.79,186676332844.47,112005799706.71,1562137.9866,3412345.4347,373352665688.99,3,Berlin,338.2032802214741,3479.815656323098
DEU,Germany,Com,14105987.0574,19785.1,46288467727.53,27773080636.35,18515387090.85,0.0,1018109.4346,92576935454.59,4,Brandenburg,712.960109243825,6562.953381275374
DEU,Germany,Ind,7109833.0436,15347.5115,24758768184.2,10316153410.09,6189692046.11,0.0,490767.3197,41264613640.73,4,Brandenburg,463.25640763325055,5803.879414281722
DEU,Germany,Res,87317050.7048,646341.0,48907418002.66,122268545005.29,73361127003.87,1230029.8161,2545273.5865,244537090011.28,4,Brandenburg,135.09440172416726,2800.565159237992
DEU,Germany,Com,3799654.6297,5329.4,12468496378.26,7481097826.94,4987398551.31,0.0,269832.7053,24936992756.42,5,Bremen,712.9610518444854,6562.963002347634
DEU,Germany,Ind,3523775.7496,7606.5343,12270941720.13,5112892383.33,3067735430.04,0.0,269832.7053,20451569533.65,5,Bremen,463.2564070078538,5803.879414282124
DEU,Germany,Res,25283717.0562,139867.0,15497614859.09,38744037147.76,23246422288.62,361199.2535,674581.7632,77488074295.5,5,Bremen,180.7697101975448,3064.7421865725473
DEU,Germany,Com,11500142.9032,16130.1,37737490606.99,22642494364.22,15094996242.81,0.0,707556.5806,75474981214.06,6,Hamburg,712.9616619363799,6562.960290959386
DEU,Germany,Ind,3267847.3911,7054.0792,11379715321.23,4741548050.64,2844928830.26,0.0,707556.5806,18966192202.02,6,Hamburg,463.25640788098895,5803.879414220666
DEU,Germany,Res,59078827.4071,246508.0,40797941663.66,101994854159.08,61196912495.43,852355.3537,1768891.4516,203989708318.18,6,Hamburg,239.66292131330422,3452.839490407097
DEU,Germany,Com,34476297.4437,48356.5,113133215918.85,67879929551.4,45253286367.57,0.0,2475776.4178,226266431838.03,7,Hessen,712.9609761603921,6562.95625153845
DEU,Germany,Ind,11264579.9454,24316.0802,39226958193.92,16344565914.0,9806739548.0,0.0,1324300.9405,65378263655.29,7,Hessen,463.2564069845435,5803.879414250848
DEU,Germany,Res,208848935.1133,1399633.0,119945360662.39,299863401654.68,179918040993.7,2959389.6542,6189441.0445,599726803310.5,7,Hessen,149.2169269467782,2871.5818109637466
DEU,Germany,Com,9046649.4743,12688.8,29686439347.92,17811863608.81,11874575739.18,0.0,667461.1992,59372878696.07,8,Mecklenburg-Vorpommern,712.9633593641638,6562.968849930385
DEU,Germany,Ind,1973243.5812,4259.5063,6871480679.7,2863116949.93,1717870170.08,0.0,182841.2244,11452467799.69,8,Mecklenburg-Vorpommern,463.2564063116892,5803.879413977542
DEU,Germany,Res,60275176.3296,389178.0,33714639544.76,84286598860.99,50571959317.58,854974.0376,1668652.998,168573197724.84,8,Mecklenburg-Vorpommern,154.87816970537904,2796.7267454024336
DEU,Germany,Com,42198473.362,59187.6,138473434382.61,83084060629.27,55389373752.78,0.0,3194177.4986,276946868764.66,9,Niedersachsen,712.9613865404241,6562.959431941261
DEU,Germany,Ind,15566576.2981,33602.5063,54207919035.92,22586632931.7,13551979758.91,0.0,1778675.0497,90346531726.66,9,Niedersachsen,463.2564059098175,5803.879414234932
DEU,Germany,Res,274000656.3298,2218092.0,151914030135.68,379785075335.78,227871045203.02,3841497.4132,8061437.7484,759570150673.3099,9,Niedersachsen,123.52988799824354,2772.1471942718845
