ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
ATG,Antigua and Barbuda,AG-10,Barbuda,RES,681.0,172122926.0,36898210.0,1751.0,215973.0,209021135.0,43970.0,774.0,317.0,797.0
ATG,Antigua and Barbuda,AG-10,Barbuda,COM,29.0,6282415.0,1528163.0,0.0,5988.0,7810577.0,2108.0,0.0,206.0,1049.0
ATG,Antigua and Barbuda,AG-10,Barbuda,IND,10.0,6559886.0,2775061.0,0.0,6694.0,9334947.0,2182.0,0.0,669.0,980.0
ATG,Antigua and Barbuda,AG-03,Saint George,COM,196.0,65543025.0,15873025.0,0.0,63167.0,81416049.0,22159.0,0.0,322.0,1038.0
ATG,Antigua and Barbuda,AG-03,Saint George,IND,46.0,15666109.0,6366062.0,0.0,15986.0,22032170.0,5648.0,0.0,348.0,980.0
ATG,Antigua and Barbuda,AG-03,Saint George,RES,2640.0,721691667.0,151439964.0,8697.0,864458.0,873131631.0,191477.0,3093.0,327.0,835.0
ATG,Antigua and Barbuda,AG-04,Saint John,IND,104.0,39400924.0,15559863.0,0.0,40205.0,54960786.0,14960.0,0.0,387.0,980.0
ATG,Antigua and Barbuda,AG-04,Saint John,RES,7016.0,1850211248.0,394149126.0,56872.0,2251989.0,2244360375.0,473413.0,8207.0,321.0,822.0
ATG,Antigua and Barbuda,AG-04,Saint John,COM,421.0,116326170.0,30322158.0,0.0,113165.0,146648328.0,35514.0,0.0,269.0,1028.0
ATG,Antigua and Barbuda,AG-05,Saint Mary,COM,1487.0,441280792.0,96480678.0,0.0,417454.0,537761470.0,167497.0,0.0,281.0,1057.0
ATG,Antigua and Barbuda,AG-05,Saint Mary,IND,402.0,177125515.0,70294823.0,0.0,180740.0,247420337.0,66673.0,0.0,450.0,980.0
ATG,Antigua and Barbuda,AG-05,Saint Mary,RES,6415.0,1727966977.0,364866271.0,8252.0,2083250.0,2092833248.0,451700.0,7513.0,325.0,829.0
ATG,Antigua and Barbuda,AG-06,Saint Paul,IND,96.0,38589249.0,15210618.0,0.0,39377.0,53799867.0,14700.0,0.0,410.0,980.0
ATG,Antigua and Barbuda,AG-06,Saint Paul,COM,411.0,155800739.0,33843316.0,0.0,147451.0,189644055.0,59515.0,0.0,359.0,1057.0
ATG,Antigua and Barbuda,AG-06,Saint Paul,RES,4274.0,1122341281.0,239521374.0,9156.0,1368934.0,1361862655.0,285932.0,4998.0,320.0,820.0
ATG,Antigua and Barbuda,AG-07,Saint Peter,IND,42.0,15418250.0,5802845.0,0.0,15733.0,21221096.0,6332.0,0.0,375.0,980.0
ATG,Antigua and Barbuda,AG-07,Saint Peter,RES,3156.0,823960128.0,176247045.0,5722.0,1007420.0,1000207173.0,208716.0,3688.0,319.0,818.0
ATG,Antigua and Barbuda,AG-07,Saint Peter,COM,215.0,56354790.0,15225409.0,0.0,55158.0,71580198.0,16262.0,0.0,257.0,1022.0
ATG,Antigua and Barbuda,AG-08,Saint Philip,COM,254.0,89270362.0,21753949.0,0.0,86109.0,111024311.0,29945.0,0.0,339.0,1037.0
ATG,Antigua and Barbuda,AG-08,Saint Philip,IND,54.0,28216095.0,10683768.0,0.0,28792.0,38899864.0,11481.0,0.0,533.0,980.0
ATG,Antigua and Barbuda,AG-08,Saint Philip,RES,4093.0,1084180546.0,230393894.0,3759.0,1317772.0,1314574440.0,279286.0,4783.0,322.0,823.0
