ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
DNK,Denmark,DK-84,Hovedstaden,COM,38961.0,75317335362.0,19176833452.0,0.0,34155151.0,94494168823.0,15318970.0,0.0,877.0,2205.0
DNK,Denmark,DK-84,Hovedstaden,IND,12354.0,21292407931.0,8917287024.0,0.0,12709606.0,30209694975.0,4204650.0,0.0,1029.0,1675.0
DNK,Denmark,DK-84,Hovedstaden,RES,489624.0,202633220472.0,36612850935.0,1912113.0,89997450.0,239246071391.0,30069884.0,929138.0,184.0,2252.0
DNK,Denmark,DK-82,Midtjylland,COM,18789.0,35974269703.0,9166144294.0,0.0,16274418.0,45140414006.0,7307222.0,0.0,866.0,2210.0
DNK,Denmark,DK-82,Midtjylland,IND,21922.0,37767560791.0,15783655112.0,0.0,22553113.0,53551215982.0,7475584.0,0.0,1029.0,1675.0
DNK,Denmark,DK-82,Midtjylland,RES,363634.0,149517774366.0,27005788248.0,1372444.0,69868150.0,176523562618.0,23357465.0,703295.0,192.0,2140.0
DNK,Denmark,DK-81,Nordjylland,COM,8133.0,15432208248.0,3930608253.0,0.0,6986445.0,19362816491.0,3135894.0,0.0,859.0,2209.0
DNK,Denmark,DK-81,Nordjylland,IND,8383.0,14441733376.0,6035974178.0,0.0,8623810.0,20477707545.0,2858264.0,0.0,1029.0,1675.0
DNK,Denmark,DK-81,Nordjylland,RES,176227.0,71803177775.0,12968148378.0,602644.0,34108200.0,84771326154.0,11412776.0,340488.0,194.0,2105.0
DNK,Denmark,DK-85,Sjælland,COM,9459.0,18084464450.0,4607876830.0,0.0,8180661.0,22692341258.0,3672420.0,0.0,865.0,2211.0
DNK,Denmark,DK-85,Sjælland,IND,8164.0,14063822469.0,5876187142.0,0.0,8398656.0,19940009606.0,2784430.0,0.0,1029.0,1675.0
DNK,Denmark,DK-85,Sjælland,RES,237425.0,97058952878.0,17530508355.0,861086.0,45649690.0,114589461223.0,15270325.0,457904.0,192.0,2126.0
DNK,Denmark,DK-83,Syddanmark,COM,16902.0,32023128992.0,8158164457.0,0.0,14488541.0,40181293449.0,6505984.0,0.0,857.0,2210.0
DNK,Denmark,DK-83,Syddanmark,IND,25309.0,43604168417.0,18226207912.0,0.0,26037541.0,61830376348.0,8629106.0,0.0,1029.0,1675.0
DNK,Denmark,DK-83,Syddanmark,RES,358259.0,147893531796.0,26713558832.0,1254221.0,68507104.0,174607090615.0,22893498.0,692658.0,191.0,2159.0
