ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MNP,Northern Mariana Islands,MP-RO,Rota,COM,32.0,19930111.0,19930111.0,14902848.0,5027263.0,6.0,10382.0,39860223.0,5510.0,0.0,324.0,1920.0
MNP,Northern Mariana Islands,MP-RO,Rota,IND,67.0,34530488.0,51796312.0,29109201.0,5421287.0,2.0,16287.0,86326800.0,8284.0,0.0,243.0,2120.0
MNP,Northern Mariana Islands,MP-RO,Rota,RES,588.0,254326195.0,127161384.0,198167898.0,56158295.0,2001.0,139288.0,381487579.0,45135.0,815.0,237.0,1826.0
MNP,Northern Mariana Islands,MP-SA,Saipan,COM,1190.0,1279917311.0,1279917311.0,937140658.0,342776614.0,279.0,687818.0,2559834621.0,363866.0,0.0,578.0,1861.0
MNP,Northern Mariana Islands,MP-SA,Saipan,IND,674.0,816888204.0,1225340014.0,688636753.0,128251452.0,43.0,387120.0,2042228218.0,195357.0,0.0,574.0,2110.0
MNP,Northern Mariana Islands,MP-SA,Saipan,RES,6289.0,3107030244.0,1553501043.0,2418399272.0,688630890.0,36782.0,1720687.0,4660531287.0,556175.0,14761.0,274.0,1806.0
MNP,Northern Mariana Islands,MP-TI,Tinian,COM,29.0,37535094.0,37535094.0,30913368.0,6621726.0,6.0,15254.0,75070188.0,8515.0,0.0,526.0,2461.0
MNP,Northern Mariana Islands,MP-TI,Tinian,IND,46.0,45540581.0,68311450.0,38390709.0,7149871.0,4.0,21407.0,113852030.0,11223.0,0.0,465.0,2127.0
MNP,Northern Mariana Islands,MP-TI,Tinian,RES,547.0,327968012.0,163982265.0,257605558.0,70362451.0,2340.0,178294.0,491950276.0,56409.0,755.0,326.0,1839.0
