ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
MNE,Montenegro,IND,CR-,CR+PC/LFM/CDL+ERL/H:1/IND,TOTAL,1079.0,781771005.0,260590335.0,0.0,1202725.0,1042361344.0,484740.0,0.0,1115.0,650.0
MNE,Montenegro,RES,CR+,CR/LDUAL/CDM+ERM+LFC:10.0/H:>5/RES,URBAN,112.0,195139915.0,34436454.0,6755.0,250179.0,229576370.0,86149.0,3903.0,2234.0,780.0
MNE,Montenegro,RES,CR+,CR/LDUAL/CDM+ERM+LFC:10.0/H:>5/RES,BIG_CITY,40.0,72613605.0,12814166.0,2750.0,90767.0,85427771.0,31255.0,1416.0,2269.0,800.0
MNE,Montenegro,RES,CR+,CR/LDUAL/CDM+ERM+LFC:2.5/H:>5/RES,URBAN,109.0,190500541.0,33617742.0,8290.0,244231.0,224118284.0,84101.0,3810.0,2241.0,780.0
MNE,Montenegro,RES,CR+,CR/LDUAL/CDM+ERM+LFC:5.0/H:>5/RES,URBAN,193.0,337831548.0,59617332.0,18919.0,433117.0,397448880.0,149143.0,6757.0,2244.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:2/RES,BIG_CITY,387.0,22319052.0,3938656.0,752.0,27899.0,26257708.0,8900.0,387.0,72.0,800.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:2/RES,RURAL,4140.0,202697549.0,35770157.0,8378.0,298085.0,238467706.0,95097.0,4140.0,72.0,680.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:2/RES,URBAN,2774.0,155812623.0,27496347.0,6035.0,199760.0,183308972.0,63729.0,2774.0,72.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:3-5/RES,URBAN,293.0,319529627.0,56387581.0,12716.0,409653.0,375917210.0,130920.0,5852.0,1398.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:3-5/RES,RURAL,168.0,160073027.0,28248182.0,6794.0,235402.0,188321207.0,75231.0,3363.0,1401.0,680.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:3-5/RES,BIG_CITY,35.0,38811215.0,6849038.0,1346.0,48514.0,45660253.0,15504.0,693.0,1386.0,800.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:0.0/H:>5/RES,URBAN,96.0,167198768.0,29505663.0,7267.0,214357.0,196704433.0,68626.0,3344.0,2233.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:15.0/H:2/RES,RURAL,3830.0,187503608.0,33088870.0,7905.0,275741.0,220592478.0,87968.0,3830.0,72.0,680.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:15.0/H:2/RES,URBAN,4560.0,256104479.0,45194906.0,11506.0,328339.0,301299386.0,104749.0,4560.0,72.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:15.0/H:3-5/RES,URBAN,483.0,527928882.0,93163919.0,24375.0,676832.0,621092803.0,216306.0,9669.0,1401.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:15.0/H:3-5/RES,RURAL,156.0,148356837.0,26180620.0,6427.0,218172.0,174537453.0,69725.0,3117.0,1399.0,680.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:15.0/H:>5/RES,URBAN,158.0,276246868.0,48749447.0,13928.0,354163.0,324996315.0,113384.0,5525.0,2242.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:3.75/H:2/RES,URBAN,415.0,23321265.0,4115517.0,639.0,29899.0,27436782.0,9539.0,415.0,72.0,780.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:3.75/H:2/RES,RURAL,594.0,29066690.0,5129416.0,913.0,42745.0,34196107.0,13637.0,594.0,72.0,680.0
MNE,Montenegro,RES,CR-,CR/LFINF/CDL+ERL+LFC:3.75/H:3-5/RES,URBAN,45.0,48616071.0,8579307.0,1370.0,62328.0,57195377.0,19919.0,890.0,1385.0,780.0
