ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
FSM,Micronesia,Com,386940.4168,2063,187771048.6001,191990579.8807,156458331.6231,0.0,0.0,536219960.1038,,,187.56200523509452,1385.7946516374352
FSM,Micronesia,Ind,20060.1729,123,12648829.2901,9134035.1621,7390368.2661,0.0,0.0,29173232.7184,,,163.09083658536588,1454.2862050007554
FSM,Micronesia,Res,1361229.5987,28226,525963023.5098,674579769.6579,661969315.8521,16767.0,102843.0,1862512109.0197,,,48.22608937504428,1368.257133696207
FSM,Micronesia,Com,101632.9833,631,76970170.6902,80548837.5553,61904978.2348,0.0,0.0,219423986.4804,FSM.1_1,Chuuk,161.066534548336,2158.9840163670565
FSM,Micronesia,Ind,10501.218,37,8717468.958,6207230.0025,5223506.3251,0.0,0.0,20148205.2856,FSM.1_1,Chuuk,283.81670270270274,1918.6541299875878
FSM,Micronesia,Res,500192.6097,14363,319325682.0108,417256554.4062,395796613.0939,7024.0,48654.0,1132378849.5108,FSM.1_1,Chuuk,34.82507900160134,2263.8856063666467
FSM,Micronesia,Com,18764.938,59,3683832.1614,3613282.6282,3588055.0752,0.0,0.0,10885169.8648,FSM.2_1,Kosrae,318.04979661016944,580.08024672397
FSM,Micronesia,Ind,74.4414,1,26434.0077,16521.2548,23129.7568,0.0,0.0,66085.0193,FSM.2_1,Kosrae,74.4414,887.7455192943711
FSM,Micronesia,Res,32534.0233,2512,40604955.65,48050066.0591,61087197.3413,1143.0,6616.0,149742219.0504,FSM.2_1,Kosrae,12.951442396496816,4602.63453030723
FSM,Micronesia,Com,204727.9387,1103,65689401.5384,64954716.9226,58567001.4529,0.0,0.0,189211119.9138,FSM.3_1,Pohnpei,185.6100985494107,924.20761482419
FSM,Micronesia,Ind,8421.0735,74,2993638.7826,2240293.2919,1682813.1639,0.0,0.0,6916745.2384,FSM.3_1,Pohnpei,113.79829054054055,821.3614616236279
FSM,Micronesia,Res,659993.3844,8446,91651258.3295,106467703.0853,117041931.4598,6289.0,36196.0,315160892.8745,FSM.3_1,Pohnpei,78.14271659957376,477.52129085507846
FSM,Micronesia,Com,61814.5568,270,41427644.2101,42873742.7746,32398296.8601,0.0,0.0,116699683.8448,FSM.4_1,Yap,228.94280296296296,1887.899709810748
FSM,Micronesia,Ind,1063.44,11,911287.5418,669990.6129,460919.0204,0.0,0.0,2042197.175,FSM.4_1,Yap,96.67636363636365,1920.3689676897616
FSM,Micronesia,Res,168509.5812,2905,74381127.5196,102805446.1072,88043573.9571,2311.0,11377.0,265230147.5839,FSM.4_1,Yap,58.006740516351115,1573.9766587462152
