ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
FSM,Micronesia,Com,MCF,MCF/LWAL+DUL/H:1/COM,136894.2777,812,47332270.171,47332270.171,63109693.5614,0.0,0.0,157774233.9034
FSM,Micronesia,Com,RC,CR+CIP/LFINF+DUL/HBET:2-3/COM,38988.825,90,45216674.0955,51676198.9662,32297624.3539,0.0,0.0,129190497.4156
FSM,Micronesia,Com,S,S+SL/LPB+DUL/EWME/RME1/H:1/COM,62823.0614,307,37023656.0398,37023656.0398,18511828.0199,0.0,0.0,92559140.0996
FSM,Micronesia,Com,S,S+SL/LPB+DUL/EWME/RME1/HBET:2-3/COM,1858.3136,10,3084192.4683,3084192.4683,1542096.2342,0.0,0.0,7710481.1708
FSM,Micronesia,Com,S,S+SL/LPB+DUL/EWO+WOL/H:1/COM,1932.4737,30,248451.1065,248451.1065,124225.5532,0.0,0.0,621127.7661
FSM,Micronesia,Com,W,W+WLI/LFBR+DUL/H:1/COM,98056.7812,593,38319782.5616,38319782.5616,19159891.2808,0.0,0.0,95799456.4039
FSM,Micronesia,Com,W,W+WLI/LFBR+DUL/HBET:2-3/COM,1608.6,15,3106060.6163,3106060.6163,1553030.3082,0.0,0.0,7765151.5409
FSM,Micronesia,Com,W,W+WLI/LPB+DNO/HBET:1-2/COM,4588.9976,31,71563.7804,59636.4837,107345.6706,0.0,0.0,238545.9348
FSM,Micronesia,Com,W,W+WLI/LPB+DUL/EWO+WOL/RWO5/H:1/COM,401.8508,4,238886.6664,199072.222,358329.9995,0.0,0.0,796288.8878
FSM,Micronesia,Com,W,W+WLI/LPB+DUL/EWV/RWO5/HBET:1-2/COM,2622.7052,17,181298.2924,151081.9103,271947.4386,0.0,0.0,604327.6412
FSM,Micronesia,Com,W,W+WLI/LPB+DUL/H:1/COM,33792.7705,135,9451828.7858,7876523.9882,14177743.1787,0.0,0.0,31506095.9527
FSM,Micronesia,Com,W,W+WLI/LPB+DUL/HBET:2-3/COM,3371.76,19,3496384.0161,2913653.3467,5244576.0241,0.0,0.0,11654613.3869
FSM,Micronesia,Ind,MCF,MCF/LWAL+DUL/H:1/IND,5607.611,27,3340347.7726,2087717.3579,2922804.301,0.0,0.0,8350869.4314
FSM,Micronesia,Ind,RC,CR+CIP/LFINF+DUL/HBET:2-3/IND,414.96,2,899636.923,539782.1538,359854.7692,0.0,0.0,1799273.8459
FSM,Micronesia,Ind,S,S+SL/LPB+DUL/EWME/RME1/H:1/IND,8319.8788,38,4538457.3828,3529911.2977,2017092.1701,0.0,0.0,10085460.8506
