ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
PER,Peru,PE-AMA,Amazonas,COM,8148.0,1491579287.0,279696870.0,0.0,2509462.0,1771276241.0,1257627.0,0.0,308.0,594.0
PER,Peru,PE-AMA,Amazonas,IND,1531.0,265409504.0,95337754.0,0.0,447600.0,360747229.0,194817.0,0.0,292.0,593.0
PER,Peru,PE-AMA,Amazonas,RES,135153.0,5037326340.0,1017602490.0,431477.0,12433596.0,6054928830.0,4236239.0,157398.0,92.0,405.0
PER,Peru,PE-ANC,Ancash,COM,36451.0,6603494609.0,1235446008.0,0.0,11014835.0,7838940660.0,5486334.0,0.0,302.0,600.0
PER,Peru,PE-ANC,Ancash,IND,4921.0,865334964.0,311851908.0,0.0,1457279.0,1177186850.0,632087.0,0.0,296.0,594.0
PER,Peru,PE-ANC,Ancash,RES,340619.0,16446183040.0,3215216228.0,1182660.0,36212062.0,19661399268.0,13764641.0,453584.0,106.0,454.0
PER,Peru,PE-APU,Apurímac,COM,13372.0,1608030610.0,299060134.0,0.0,2693327.0,1907090814.0,1345811.0,0.0,201.0,597.0
PER,Peru,PE-APU,Apurímac,IND,1721.0,309354514.0,110948493.0,0.0,522676.0,420302994.0,227947.0,0.0,304.0,592.0
PER,Peru,PE-APU,Apurímac,RES,154146.0,6329636080.0,1211291874.0,413911.0,14837793.0,7540927954.0,6233501.0,184942.0,96.0,427.0
PER,Peru,PE-ARE,Arequipa,RES,448679.0,33714213960.0,6532760276.0,1651897.0,60152618.0,40246974236.0,22801721.0,708786.0,134.0,560.0
PER,Peru,PE-ARE,Arequipa,COM,42689.0,9993207239.0,1876663524.0,0.0,16662714.0,11869870852.0,8301661.0,0.0,390.0,600.0
PER,Peru,PE-ARE,Arequipa,IND,7741.0,1465622657.0,526964426.0,0.0,2467136.0,1992587150.0,1073330.0,0.0,319.0,594.0
PER,Peru,PE-AYA,Ayacucho,COM,13767.0,2826486401.0,527864024.0,0.0,4757374.0,3354350496.0,2384459.0,0.0,346.0,594.0
PER,Peru,PE-AYA,Ayacucho,IND,2475.0,455372190.0,163022084.0,0.0,768381.0,618394246.0,336020.0,0.0,310.0,593.0
PER,Peru,PE-AYA,Ayacucho,RES,226607.0,10560445180.0,2035268582.0,662079.0,23609484.0,12595713762.0,9453476.0,295171.0,104.0,447.0
PER,Peru,PE-CAJ,Cajamarca,RES,468428.0,17765682240.0,3453308088.0,1436130.0,43038931.0,21218990328.0,17312813.0,535303.0,92.0,413.0
PER,Peru,PE-CAJ,Cajamarca,COM,25861.0,5056396229.0,942942990.0,0.0,8490778.0,5999339336.0,4254692.0,0.0,328.0,596.0
PER,Peru,PE-CAJ,Cajamarca,IND,4660.0,785277828.0,281878669.0,0.0,1324156.0,1067156511.0,577099.0,0.0,284.0,593.0
PER,Peru,PE-CAL,Callao,RES,180043.0,16940158050.0,3348133840.0,1225509.0,27140542.0,20288291890.0,9322699.0,354080.0,151.0,624.0
PER,Peru,PE-CAL,Callao,COM,17512.0,5215860614.0,984691869.0,0.0,8781074.0,6200552469.0,4425569.0,0.0,501.0,594.0
PER,Peru,PE-CAL,Callao,IND,3786.0,642753045.0,230743723.0,0.0,1083900.0,873496728.0,472623.0,0.0,286.0,593.0
PER,Peru,PE-CUS,Cusco,COM,40517.0,7797089555.0,1457144915.0,0.0,12961908.0,9254234522.0,6459013.0,0.0,320.0,602.0
PER,Peru,PE-CUS,Cusco,IND,6593.0,1194269348.0,429476746.0,0.0,2010407.0,1623746134.0,874225.0,0.0,305.0,594.0
PER,Peru,PE-CUS,Cusco,RES,404581.0,17840550510.0,3385979607.0,1377253.0,40988899.0,21226530117.0,16779443.0,519477.0,101.0,435.0
PER,Peru,PE-HUV,Huancavelica,IND,877.0,160330727.0,57212818.0,0.0,272628.0,217543560.0,119653.0,0.0,311.0,588.0
PER,Peru,PE-HUV,Huancavelica,COM,7885.0,1029264256.0,191913242.0,0.0,1735423.0,1221177535.0,871245.0,0.0,220.0,593.0
PER,Peru,PE-HUV,Huancavelica,RES,141809.0,5627954110.0,1106458251.0,317753.0,13214034.0,6734412361.0,5262693.0,161874.0,93.0,426.0
PER,Peru,PE-HUC,Huánuco,COM,15956.0,3339353324.0,624243133.0,0.0,5550587.0,3963596415.0,2767222.0,0.0,348.0,602.0
PER,Peru,PE-HUC,Huánuco,IND,2312.0,406843693.0,146783210.0,0.0,683596.0,553626944.0,295968.0,0.0,296.0,595.0
PER,Peru,PE-HUC,Huánuco,RES,221421.0,9417071530.0,1877794663.0,730570.0,21761380.0,11294866193.0,7888460.0,271565.0,98.0,433.0
PER,Peru,PE-ICA,Ica,COM,22565.0,4794545572.0,898397579.0,0.0,8024919.0,5692942980.0,4013282.0,0.0,356.0,597.0
PER,Peru,PE-ICA,Ica,IND,3205.0,577229598.0,206879235.0,0.0,973629.0,784108843.0,425300.0,0.0,304.0,593.0
PER,Peru,PE-ICA,Ica,RES,253436.0,16622030660.0,3267949831.0,1059811.0,31658196.0,19889980491.0,11483113.0,382614.0,125.0,525.0
PER,Peru,PE-JUN,Junín,IND,6382.0,1178602131.0,424078594.0,0.0,1983286.0,1602680632.0,861958.0,0.0,311.0,594.0
PER,Peru,PE-JUN,Junín,RES,348127.0,18836861080.0,3725197117.0,1368698.0,39158802.0,22562058197.0,14073001.0,487968.0,112.0,481.0
PER,Peru,PE-JUN,Junín,COM,38961.0,8065132032.0,1508350488.0,0.0,13454076.0,9573482533.0,6715842.0,0.0,345.0,599.0
PER,Peru,PE-LAL,La Libertad,RES,468295.0,25652402640.0,4894420057.0,2151818.0,52041458.0,30546822697.0,21112485.0,666449.0,111.0,493.0
PER,Peru,PE-LAL,La Libertad,IND,7481.0,1391584970.0,498988378.0,0.0,2345590.0,1890573251.0,1023937.0,0.0,314.0,593.0
PER,Peru,PE-LAL,La Libertad,COM,46826.0,10868868515.0,2035550594.0,0.0,18160167.0,12904419182.0,9071174.0,0.0,388.0,599.0
PER,Peru,PE-LAM,Lambayeque,COM,27392.0,6928331582.0,1299560603.0,0.0,11579204.0,8227891902.0,5794934.0,0.0,423.0,598.0
PER,Peru,PE-LAM,Lambayeque,IND,4762.0,829905228.0,298201021.0,0.0,1398818.0,1128106335.0,609107.0,0.0,294.0,593.0
PER,Peru,PE-LAM,Lambayeque,RES,283908.0,16087372590.0,3081011991.0,1366895.0,32531491.0,19168384581.0,13082761.0,410705.0,115.0,495.0
PER,Peru,PE-LIM,Lima,COM,230176.0,62002773572.0,11646324356.0,0.0,104204258.0,73649098237.0,52339098.0,0.0,453.0,595.0
PER,Peru,PE-LIM,Lima,IND,70395.0,13802485254.0,4982909653.0,0.0,23178719.0,18785394756.0,10033128.0,0.0,329.0,595.0
PER,Peru,PE-LIM,Lima,RES,1729501.0,183428605070.0,35298259896.0,11427292.0,291773927.0,218726864966.0,106408864.0,3649134.0,169.0,629.0
PER,Peru,PE-LOR,Loreto,RES,212018.0,8907293610.0,1913373831.0,1060916.0,21093485.0,10820667441.0,5191386.0,276709.0,99.0,422.0
PER,Peru,PE-LOR,Loreto,IND,2099.0,344628351.0,123419101.0,0.0,581332.0,468047342.0,254094.0,0.0,277.0,593.0
