ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
FJI,Fiji,Com,MUR,MUR+CB/LWAL+DNO/RMT6+RWO1/H:1/COM,43589.8182,871.7964,11735720.29,8382657.35,13412251.7601,0.0,0.0,33530629.4
FJI,Fiji,Com,OT,ME+MEIR/LN+DNO/RMT6/H:1/COM,272436.3639,2179.4909,102687552.5368,58678601.4502,132026853.2629,0.0,0.0,293393007.25
FJI,Fiji,Com,OT,ME+MEIR/LPB+DUL/RMT8/H:1/COM,272436.3639,2179.4909,102687552.5369,58678601.4502,132026853.2629,0.0,0.0,293393007.2503
FJI,Fiji,Com,RC,CR+CIP/LFM+DUL/H:1/COM,87179.6364,871.7964,46495806.1015,40683830.3387,29059878.8133,0.0,0.0,116239515.2544
FJI,Fiji,Com,RC,CR+CIP/LFM+DUL/HBET:2-4/COM,174359.2729,871.7964,92991612.2026,81367660.6774,58119757.6269,0.0,0.0,232479030.5056
FJI,Fiji,Com,W,W+WLI/LPB+DUL/HBET:1-2/COM,104615.5637,1743.5927,42797276.0707,33286770.2771,19021011.5871,0.0,0.0,95105057.9349
FJI,Fiji,Ind,MUR,MUR+CB/LWAL+DNO/RMT6+RWO1/H:1/IND,21751.8396,174.0147,7250613.215,3625306.6075,7250613.215,0.0,0.0,18126533.0374
FJI,Fiji,Ind,OT,ME+MEIR/LN+DNO/RMT6/H:1/IND,76131.4388,435.0368,30452575.503,15226287.7514,30452575.503,0.0,0.0,76131438.7578
FJI,Fiji,Ind,OT,ME+MEIR/LPB+DUL/RMT8/H:1/IND,76131.4388,435.0368,30452575.503,15226287.7514,30452575.503,0.0,0.0,76131438.7578
FJI,Fiji,Ind,RC,CR+CIP/LFM+DUL/H:1/IND,69605.8869,348.0294,59551703.2055,27068956.0025,21655164.8021,0.0,0.0,108275824.0105
FJI,Fiji,Ind,W,W+WLI/LPB+DUL/HBET:1-2/IND,52204.4151,348.0294,26102207.5739,15661324.5443,10440883.0296,0.0,0.0,52204415.1479
FJI,Fiji,Res,MUR,MUR+CB/LWAL+DNO/RMT6+RWO1/H:1/RES,1720469.5652,28674.4928,130809725.3594,305222692.5094,436032417.8684,28674.4928,130653.0754,872064835.7403
FJI,Fiji,Res,OT,INF/LN/H:1/RES,32340.1491,1078.005,2961621.7632,1974414.5087,4936036.272,1078.005,5021.8168,9872072.544
FJI,Fiji,Res,OT,ME+MEIR/LN+DNO/RMT6/H:1/RES,2128478.9211,42569.5784,339565621.5679,226377081.0477,565942702.6105,42569.5784,196686.6113,1131885405.2358
FJI,Fiji,Res,OT,ME+MEIR/LPB+DUL/RMT8/H:1/RES,912205.2519,18244.105,145528123.5299,97018749.0202,242546872.5478,18244.105,84294.262,485093745.0955
FJI,Fiji,Res,RC,CR+CIP/LFM+DUL/H:1/RES,2913640.0271,32373.7781,724240763.5419,1303633374.3931,869088916.2588,32373.7781,147463.9732,2896963054.1724
FJI,Fiji,Res,RC,CR+CIP/LFM+DUL/H:2/RES,219707.9597,1098.5398,51265190.5998,92277343.0801,61518228.7209,2197.0796,10027.5477,205060762.3989
FJI,Fiji,Res,RC,CR+CIP/LFM+DUL/HBET:2-4/RES,1768909.4768,5896.3649,589636492.2454,1061345686.0523,707563790.6961,17689.0948,80515.3367,2358545969.0054
FJI,Fiji,Res,W,W+WBB/LPB+DUL/RMT8/H:1/RES,49825.291,830.4215,7609979.7545,5073319.8362,12683299.5908,830.4215,3777.6942,25366599.1816
FJI,Fiji,Res,W,W+WLI/LPB+DUL/HBET:1-2/RES,3329183.5061,44389.1134,829681907.8631,725971669.386,518551192.4181,44389.1134,207771.3397,2074204769.6565
FJI,Fiji,Res,W,W+WS/LPB+DUL/RMT6+RW01/H:1/RES,37331.9776,735.5829,6470846.3132,4313897.5421,10784743.8555,735.5829,3392.3357,21569487.7112
FJI,Fiji,Res,W,W+WS/LPB+DUL/RMT8+RW01/H:1/RES,111995.9328,2206.7486,19412538.9396,12941692.6263,32354231.5659,2206.7486,10177.0072,64708463.1329
