ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
URY,Uruguay,Com,MCF,MCF/LWAL+DNO/H:1/COM,4553.999999955,315933750.00547,315933750.00547,421245000.00643003,0.0,0.0,717254.9999929125,1053112500.0279,157.5,1468.2539683073749
URY,Uruguay,Com,MCF,MCF/LWAL+DNO/H:2/COM,6493.499999757,900973124.98048,900973124.98048,1201297500.01463,0.0,0.0,2045452.499923455,3003243749.99368,315.0,1468.2539683058235
URY,Uruguay,Com,MR,MR/LWAL+DUL/H:1/COM,2510.999999975,174200625.00021,174200625.00021,232267499.99842,0.0,0.0,395482.4999960625,580668750.00072,157.5,1468.253968270407
URY,Uruguay,Com,MUR,MUR/LWAL+DNO/H:1/COM,1500.299999996,104083312.502496,86736093.750884,156124968.7388,0.0,0.0,236297.24999937,346944375.01189,157.5,1468.253968308201
URY,Uruguay,Com,MUR,MUR/LWAL+DNO/H:2/COM,1624.499999979,225399374.99791,187832812.50581,338099062.504,0.0,0.0,511717.499993385,751331250.0032,315.0,1468.2539682792021
URY,Uruguay,Com,RC,CR+PC/LFM+DUL/HBET:1-3/COM,785.699999983,119847580.53093,136968663.46407,85605414.66462,0.0,0.0,216558.56249531437,342421658.65999,275.625,1581.1965812591636
URY,Uruguay,Com,RC,CR+PC/LWAL+DUL/HBET:1-3/COM,368.999999947,56285805.29072,64326634.61771,40204146.6401,0.0,0.0,101705.62498539187,160816586.53772,275.625,1581.1965814163998
URY,Uruguay,Com,RC,CR/LFINF+DNO/HBET:1-3/COM,1173.599999949,179016317.30124,204590076.93071,127868798.07361999,0.0,0.0,323473.49998594314,511475192.31452,275.625,1581.1965812864012
URY,Uruguay,Com,RC,CR/LFINF+DNO/HBET:4-6/COM,469.799999996,204746971.15399998,233996538.4697,146247836.53578,0.0,0.0,369967.49999685003,584991346.1963,787.5000000000001,1581.1965813247941
URY,Uruguay,Com,RC,CR/LFINF+DUL/HBET:1-3/COM,1001.699999911,152795368.9955,174623278.84703,109139549.27198,0.0,0.0,276093.56247546937,436558197.11473,275.625,1581.1965813346978
URY,Uruguay,Com,RC,CR/LFINF+DUL/HBET:4-6/COM,713.699999986,311042812.49981,355477499.99804,222173437.49447,0.0,0.0,562038.749988975,888693750.022,787.5,1581.1965812667413
URY,Uruguay,Com,RC,CR/LWAL+DNO/HBET:1-3/COM,612.000000023,93352067.31211,106688076.92761001,66680048.07451,0.0,0.0,168682.50000633937,266720192.31312,275.625,1581.1965811693342
URY,Uruguay,Com,RC,CR/LWAL+DUL/HBET:1-3/COM,529.2,80722081.73059,92253807.69767,57658629.80774,0.0,0.0,145860.75,230634519.23227,275.625,1581.1965812068702
URY,Uruguay,Com,RC,CR/LWAL+DUL/HBET:4-6/COM,190.800000002,83153942.30662,95033076.92353,59395673.07608,0.0,0.0,150255.00000157498,237582692.3153,787.5,1581.1965812306387
URY,Uruguay,Com,RC,CR/LWAL+DUL/HBET:7-10/COM,249.300000001,173838807.6972,198672923.0743,124170576.92332,0.0,0.0,314118.00000126,496682307.67649996,1260.0,1581.1965811399143
URY,Uruguay,Com,S,SL/LFM+DUL/H:1/COM,1057.49999996,114121874.99960001,114121874.99960001,57060937.50157,0.0,0.0,166556.2499937,285304687.50335,157.50000000000003,1712.9629630478692
URY,Uruguay,Com,S,SR/LFM+DUL/H:1/COM,1395.899999965,150640875.00062,150640875.00062,75320437.4991,0.0,0.0,219854.2499944875,376602187.50768,157.5,1712.9629630408451
URY,Uruguay,Com,S,SR/LFM+DUL/HBET:1-3/COM,1008.900000038,190534968.75374,190534968.75374,95267484.374366,0.0,0.0,278078.06251047377,476337421.87612,275.625,1712.962962902472
URY,Uruguay,Ind,MCF,MCF/LWAL+DNO/H:1/IND,1078.0,107800000.0,67375000.0,94325000.0,0.0,0.0,215600.0,269500000.0,200.0,1250.0
URY,Uruguay,Ind,MCF,MCF/LWAL+DNO/H:2/IND,3848.0,769600000.0,481000000.0,673400000.0,0.0,0.0,1539200.0,1924000000.0,400.0,1250.0
URY,Uruguay,Ind,MCF,MCF/LWAL+DUL/H:2/IND,935.0,187000000.0,116875000.0,163625000.0,0.0,0.0,374000.0,467500000.0,400.0,1250.0
URY,Uruguay,Ind,MR,MR/LWAL+DUL/H:1/IND,195.0,19500000.0,12187500.0,17062500.0,0.0,0.0,39000.0,48750000.0,200.0,1250.0
URY,Uruguay,Ind,MUR,MUR/LWAL+DNO/H:1/IND,337.0,27219230.769230768,15553846.153846158,34996153.84615385,0.0,0.0,67400.0,77769230.76923075,200.0,1153.8461538461536
URY,Uruguay,Ind,MUR,MUR/LWAL+DNO/H:2/IND,105.0,16961538.46153846,9692307.692307694,21807692.307692308,0.0,0.0,42000.0,48461538.46153846,400.0,1153.8461538461538
URY,Uruguay,Ind,RC,CR+PC/LFM+DUL/H:1/IND,1755.0,263250000.0,157950000.0,105300000.0,0.0,0.0,351000.0,526500000.0,200.0,1500.0
URY,Uruguay,Ind,RC,CR+PC/LWAL+DUL/HBET:1-3/IND,309.0,81112500.0,48667500.0,32445000.0,0.0,0.0,108150.0,162225000.0,350.0,1500.0
URY,Uruguay,Ind,RC,CR/LFINF+DNO/HBET:1-3/IND,5080.0,1333500000.0,800100000.0,533400000.0,0.0,0.0,1778000.0,2667000000.0,350.0,1500.0
URY,Uruguay,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND,1914.0,502425000.0,301455000.0,200970000.0,0.0,0.0,669900.0,1004850000.0,350.0,1500.0
URY,Uruguay,Ind,RC,CR/LWAL+DNO/HBET:1-3/IND,987.0,259087500.0,155452500.0,103635000.0,0.0,0.0,345450.0,518175000.0,350.0,1500.0
URY,Uruguay,Ind,RC,CR/LWAL+DUL/HBET:1-3/IND,1201.0,315262500.0,189157500.0,126105000.0,0.0,0.0,420350.0,630525000.0,350.0,1500.0
URY,Uruguay,Ind,S,SL/LFM+DUL/H:1/IND,1453.0,178322727.27272725,138695454.54545453,79254545.45454545,0.0,0.0,290600.0,396272727.27272725,200.0,1363.6363636363635
URY,Uruguay,Ind,S,SR/LFM+DUL/H:1/IND,2923.0,358731818.18181825,279013636.3636364,159436363.63636363,0.0,0.0,584600.0,797181818.1818181,200.0,1363.6363636363635
URY,Uruguay,Ind,S,SR/LFM+DUL/HBET:1-3/IND,109.0,23410227.272727273,18207954.545454543,10404545.454545457,0.0,0.0,38150.0,52022727.272727266,350.0,1363.6363636363635
URY,Uruguay,Ind,W,W+WLI/LWAL+DUL/H:1/IND,210.0,25772727.272727277,20045454.545454543,11454545.454545453,0.0,0.0,42000.0,57272727.272727266,200.0,1363.6363636363635
URY,Uruguay,Res,MCF,MCF/LWAL+DNO/H:1/RES,72679.8354,2293910208.17,2752692249.88,4129038374.475,72679.8354,518714.8214846,7820148.436767045,9175640833.1,107.59722271972902,1173.3333334134684
URY,Uruguay,Res,MCF,MCF/LWAL+DNO/H:2/RES,54509.40795,3096749786.28665,3716099743.611,5574149615.6744995,54509.40795,389031.57401660003,10557101.544642612,12386999145.704998,193.67485250117474,1173.3333333324808
URY,Uruguay,Res,MCF,MCF/LWAL+DUL/H:1/RES,27254.238060000003,860192258.20046,1032230709.7881,1548346064.69061,27254.238060000003,194511.27088178502,2932473.6073621707,3440769032.7045,107.59697632736427,1173.3333333559149
URY,Uruguay,Res,MCF,MCF/LWAL+DUL/H:2/RES,27254.238060000003,1548346064.6412902,1858015277.6622,2787022916.4191203,27254.238060000003,194511.27088178502,5278452.493274228,6193384258.966001,193.67455739007465,1173.3333333695005
