ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
ROU,Romania,1,ALBA,Com,2207.59,232533499.78,139520099.86,93013399.94,0.0,0.0,455761.14,465066999.63,206.451895505959,1020.4182823265713
ROU,Romania,1,ALBA,Ind,539.6365596644509,350283318.08,145951382.57,87570829.46,0.0,0.0,787736.8606288711,583805530.02,1459.7544338335608,741.1174456834896
ROU,Romania,1,ALBA,Res,105002.0,1043246670.33,2608116672.85,1564870004.49,159503.6,325568.478917082,10370109.56,5216233345.83,98.76106702729473,503.0065801763814
ROU,Romania,10,BUCURESTI,Com,35181.700000000004,3693116879.08,2215870127.42,1477246751.6,0.0,0.0,7137359.000000001,7386233758.08,202.87135073063553,1034.8693064311321
ROU,Romania,10,BUCURESTI,Ind,2150.8282223860106,1396123433.24,581718097.38,349030858.23,0.0,0.0,3139681.034042334,2326872388.75,1459.7544338335606,741.1174458553695
ROU,Romania,10,BUCURESTI,Res,128948.0,5756807798.18,14392019495.6,8635211697.52,847594.48,2002751.648655188,53304869.32,28784038991.37,413.38267611750473,539.988923311556
ROU,Romania,11,BUZAU,Com,2977.78,304019832.9,182411899.73,121607933.19,0.0,0.0,604388.52,608039665.8199999,202.96614256258016,1006.0410575303447
ROU,Romania,11,BUZAU,Ind,1060.0804263247478,688108473.12,286711863.82,172027118.23,0.0,0.0,1547457.1025477217,1146847455.42,1459.7544338335606,741.1174458612385
ROU,Romania,11,BUZAU,Res,151759.0,1304245135.51,3260612835.52,1956367702.59,205521.84,428872.398710728,13386462.72,6521225671.69,88.20869088488986,487.150773740025
ROU,Romania,12,CALARASI,Com,1958.95,193602322.72,116161393.63,77440929.08,0.0,0.0,386753.86,387204645.4,197.42916358253146,1001.1655614762319
ROU,Romania,12,CALARASI,Ind,2562.1587546885758,1663122066.06,692967527.58,415780516.66,0.0,0.0,3740122.6023421227,2771870110.33,1459.7544338335606,741.1174458811088
ROU,Romania,12,CALARASI,Res,99393.0,730784777.32,1826961941.14,1096177165.48,114713.84,291572.525084956,7522833.04,3653923883.08,75.6877550732949,485.7111494634473
ROU,Romania,13,CARAS-SEVERIN,Com,1848.52,207576456.12,124545873.69,83030582.42999999,0.0,0.0,398309.6,415152912.23,215.47486637959014,1042.2869853751956
ROU,Romania,13,CARAS-SEVERIN,Ind,731.804094717664,475021126.43,197925469.29,118755281.53,0.0,0.0,1068254.271961665,791701877.59,1459.7544338335606,741.1174458831565
ROU,Romania,13,CARAS-SEVERIN,Res,78412.0,598086563.67,1495216412.0,897129846.9,118334.84,281238.995107977,7684205.08,2990432822.45,97.9978202315972,389.16619107854416
