ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
KGZ,Kyrgyzstan,Com,64001.0,2288994032.0,2689324604.0,3333235409.0,0.0,0.0,10925110.0,8311554081.0,170.70217652849175,760.7753222622015
KGZ,Kyrgyzstan,Ind,35971.0,1910815836.0,1423195953.0,1669251418.0,0.0,0.0,7473519.0,5003263224.0,207.76511634372133,669.4655120298751
KGZ,Kyrgyzstan,Res,674818.0,8833432083.0,23876877758.0,29675729557.0,1330177.0,6636805.0,113065136.0,62386039389.0,167.54908138194298,551.7707897950081
