ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
CZE,Czechia,Com,MUR,MUR+CB/LWAL+CDN/H:1/COM,207299.2596,1596.4902,399127139.18,239476283.52,159650855.64,0.0,30354.0261,798254278.33
CZE,Czechia,Com,MUR,MUR+CB/LWAL+CDN/H:2/COM,410873.4324,1997.5401,888989432.94,533393659.73,355595773.14,0.0,58951.3623,1777978865.81
CZE,Czechia,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,2051509.8948,16723.2109,4027766855.53,2416660113.34,1611106742.2,0.0,302052.7386,8055533711.08
CZE,Czechia,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,3450215.97,16167.6121,7382665351.26,4429599210.74,2953066140.51,0.0,490789.7271,14765330702.54
CZE,Czechia,Com,MUR,MUR+ST/LWAL+CDN/H:1/COM,611699.9121,4984.2903,1200658239.64,720394943.78,480263295.87,0.0,90071.8193,2401316479.37
CZE,Czechia,Com,MUR,MUR+ST/LWAL+CDN/H:2/COM,1027557.9838,4817.6106,2199457450.98,1319674470.6,879782980.41,0.0,146148.6967,4398914901.99
CZE,Czechia,Com,RC,CR/LFINF+CDL/H:1/COM,3256279.954,20100.4552,7017511240.4,4210506744.25,2807004496.16,0.0,484124.432,14035022480.8
CZE,Czechia,Com,RC,CR/LFINF+CDL/H:2/COM,721919.9589,2224.7106,1555788045.76,933472827.47,622315218.31,0.0,107330.787,3111576091.51
CZE,Czechia,Com,RC,CR/LFINF+CDL/HBET:3-5/COM,6970995.1121,15757.4,20238192447.81,12142915468.69,8095276979.14,0.0,983812.0656,40476384895.63
CZE,Czechia,Com,RC,CR/LFINF+CDL/HBET:6-/COM,926585.5727,1747.0,2690259694.36,1614155816.61,1076103877.76,0.0,130795.8335,5380519388.76
CZE,Czechia,Com,RC,CR/LWAL+CDL/HBET:3-5/COM,9016987.3174,20387.22,26179280328.09,15707568196.87,10471712131.25,0.0,1272723.8771,52358560656.17
CZE,Czechia,Com,RC,CR/LWAL+CDL/HBET:6-/COM,1186029.5331,2236.16,3443532408.81,2066119445.27,1377412963.54,0.0,167418.6669,6887064817.57
CZE,Czechia,Com,W,W/LPB+CDL/H:1/COM,22827.0234,170.31,47518134.77,28510880.86,19007253.94,0.0,3425.9678,95036269.57
CZE,Czechia,Ind,MUR,MUR/LWAL+CDN/H:1/IND,2890436.6503,4800.0,7044832343.14,2935346809.73,1761208085.91,0.0,255170.31,11741387238.33
CZE,Czechia,Ind,RC,CR+PC/LFM+CDN/H:1/IND,14933905.1858,24800.0,40229700485.01,16762375201.9,10057425121.24,0.0,1318379.9352,67049500807.77
CZE,Czechia,Ind,RC,CR/LFM+CDN/H:2/IND,6744344.2775,11200.0,18168251831.96,7570104930.19,4542062957.86,0.0,595397.3901,30280419719.27
CZE,Czechia,Ind,S,S+SL/LFM+CDN/H:1/IND,6262608.8879,10400.0,16067161484.07,6694650618.23,4016790371.41,0.0,552869.0051,26778602472.85
CZE,Czechia,Ind,S,S/LFBR+CDN/H:1/IND,1445217.4358,2400.0,3707806496.21,1544919373.51,926951624.33,0.0,127585.155,6179677493.82
CZE,Czechia,Ind,S,S/LFM+CDN/H:1/IND,15897391.7919,26400.0,40785871459.41,16994113107.79,10196467865.26,0.0,1403436.7052,67976452431.9
CZE,Czechia,Res,MUR,MUR+CB/LWAL+CDN/HBET:1-2/RES,4665452.175,70354.2392,1117087631.13,2792719077.86,1675631446.73,70354.2392,160153.3806,5585438155.66
CZE,Czechia,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-3/RES,9330904.351,140708.4784,2234175262.28,5585438155.72,3351262893.36,140708.4784,320306.7604,11170876311.37
CZE,Czechia,Res,MUR,MUR+CL/LWAL+CDN/HBET:1-4/RES,29649071.9143,518382.8276,7106406747.56,17766016868.8,10659610121.29,518382.8276,1180039.2296,35532033737.52
CZE,Czechia,Res,MUR,MUR+ST/LWAL+CDN/HBET:1-4/RES,11267013.1702,196991.8709,2700522251.28,6751305628.14,4050783376.87,196991.8709,448429.4682,13502611256.36
CZE,Czechia,Res,RC,CR/LFINF+CDL/HBET:4-10/RES,13280572.4028,81374.4816,3535577426.06,8838943565.33,5303366139.13,244123.4449,555717.6728,17677887130.63
CZE,Czechia,Res,RC,CR/LFINF+CDN/HBET:4-10/RES,75256576.9526,461122.0627,20034938749.0,50087346872.39,30052408123.47,1383366.188,3149066.8124,100174693744.96
CZE,Czechia,Res,RC,CR/LWAL+CDL/HBET:4-10/RES,17356183.1023,106347.1032,4620593699.61,11551484248.86,6930890549.33,319041.3095,726259.1843,23102968497.73
CZE,Czechia,Res,RC,CR/LWAL+CDN/HBET:4-10/RES,98351704.2478,602633.5846,26183364297.86,65458410744.72,39275046446.77,1807900.7537,4115468.7113,130916821489.3
CZE,Czechia,Res,W,W/LPB+CDL/HBET:1-3/RES,424118.1917,6395.6521,101550426.08,253876065.13,152325639.11,6395.6521,14558.7804,507752130.3
