ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM,1056.0,3620571.4285714286,3620571.4285714286,4827428.571428572,1056.0,0.0,52800.0,12068571.42857143,50.0,228.57142857142858
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM1,11505.0,34515000.0,34515000.0,46020000.0,11505.0,0.0,575250.0,115050000.0,50.0,200.0
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM11,2.0,109714.28571428572,109714.28571428572,146285.7142857143,2.0,0.0,800.0,365714.28571428574,400.0,457.14285714285717
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM12,926.0,59528571.42857143,59528571.42857143,79371428.57142858,926.0,0.0,277800.0,198428571.42857143,300.0,714.2857142857143
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM2,2833.0,10198800.0,10198800.0,13598400.0,2833.0,0.0,198310.0,33996000.0,70.0,171.42857142857142
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM3,1677.0,8624571.42857143,8624571.42857143,11499428.571428573,1677.0,0.0,83850.00000000001,28748571.42857143,50.00000000000001,342.8571428571428
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:1/COM5,5277.0,43422171.42857143,43422171.42857143,57896228.57142858,5277.0,0.0,316620.0,144740571.42857143,60.0,457.14285714285717
KHM,Cambodia,Com,MUR,MUR/LWAL+DNO/H:2/COM12,201.0,12921428.57142857,12921428.57142857,17228571.42857143,201.0,0.0,60300.0,43071428.571428575,300.0,714.2857142857143
KHM,Cambodia,Com,RC,CR/LDUAL+DUL/HBET:13-/COM12,343.0,138519230.76923075,158307692.3076923,98942307.6923077,343.0,0.0,514500.0,395769230.7692307,1500.0,769.2307692307692
KHM,Cambodia,Com,RC,CR/LDUAL+DUL/HBET:6-12/COM12,725.0,292788461.5384615,334615384.61538464,209134615.38461536,725.0,0.0,1087500.0,836538461.5384614,1500.0,769.2307692307692
KHM,Cambodia,Com,RC,CR/LDUAL+DUL/HBET:6-12/COM3,188.0,121476923.07692306,138830769.23076925,86769230.76923077,844.0,0.0,940000.0,347076923.0769231,5000.0,369.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:1/COM1,1548.0,5834769.23076923,6668307.692307692,4167692.3076923075,1548.0,0.0,77400.0,16670769.23076923,50.0,215.3846153846154
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:1/COM12,375.0,30288461.538461532,34615384.615384616,21634615.384615384,375.0,0.0,112500.0,86538461.53846154,300.0,769.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:1/COM3,431.0,2784923.0769230765,3182769.230769231,1989230.769230769,431.0,0.0,21550.0,7956923.076923076,50.0,369.23076923076917
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:2/COM1,444.0,6694153.846153846,7650461.538461538,4781538.461538461,1674.0,0.0,88800.0,19126153.846153844,200.0,215.38461538461536
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:2/COM12,375.0,30288461.538461532,34615384.615384616,21634615.384615384,375.0,0.0,112500.0,86538461.53846154,300.0,769.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/H:2/COM3,169.0,4368000.0,4992000.0,3120000.0,443.0,0.0,33800.0,12480000.0,200.0,369.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/HBET:3-5/COM1,213.0,13487815.384615384,15414646.153846154,9634153.846153846,1661.0,0.0,178920.0,38536615.384615384,840.0,215.3846153846154
KHM,Cambodia,Com,RC,CR/LFINF+DUL/HBET:3-5/COM12,751.0,151644230.76923075,173307692.30769232,108317307.69230768,751.0,0.0,563250.0,433269230.7692307,750.0,769.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/HBET:3-5/COM3,195.0,20160000.0,23040000.0,14400000.0,849.0,0.0,156000.0,57600000.0,800.0,369.2307692307692
KHM,Cambodia,Com,RC,CR/LFINF+DUL/HBET:3-5/COM5,171.0,18857353.846153844,21551261.53846154,13469538.46153846,769.0,0.0,109440.0,53878153.84615385,640.0,492.3076923076923
