ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
MNE,Montenegro,Com,MCF,MCF/LWAL+CDL/H:1/COM,329380.6453,1678.2387,296627956.76,177976774.06,118651182.71,0.0,23223.1743,593255913.5
MNE,Montenegro,Com,MCF,MCF/LWAL+CDL/H:2/COM,47504.1793,247.059,52715620.26,31629372.17,21086248.11,0.0,3160.1231,105431240.56
MNE,Montenegro,Com,MCF,MCF/LWAL+CDL/HBET:3-5/COM,44873.4107,76.9376,55139311.47,33083586.88,22055724.58,0.0,2856.986,110278622.92
MNE,Montenegro,Com,MCF,MCF/LWAL+CDN/H:1/COM,179156.0073,926.3781,161792356.75,97075414.04,64716942.68,0.0,18785.4059,323584713.51
MNE,Montenegro,Com,MCF,MCF/LWAL+CDN/H:2/COM,24153.4764,117.5584,26732436.69,16039462.06,10692974.67,0.0,2050.0688,53464873.43
MNE,Montenegro,Com,MCF,MCF/LWAL+CDN/HBET:3-5/COM,26481.4624,42.3024,32663148.88,19597889.31,13065259.57,0.0,1940.968,65326297.76
MNE,Montenegro,Com,MUR,MUR/LWAL+CDN/H:1/COM,422553.7086,2029.1705,304783765.05,182870259.04,121913506.0,0.0,35109.0178,609567530.07
MNE,Montenegro,Com,MUR,MUR/LWAL+CDN/H:2/COM,10531.3601,63.4418,9537679.91,5722607.96,3815071.96,0.0,762.0915,19075359.78
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:0.0/HBET:3-5/COM,45.8394,0.062,56535.62,33921.37,22614.25,0.0,10.0763,113071.24
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:0.0/HBET:6-/COM,21.5424,0.0248,26563.73,15938.24,10625.49,0.0,4.7354,53127.46
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:10.0/HBET:3-5/COM,6971.0951,9.566,8565027.61,5139016.57,3426011.04,0.0,283.7118,17130055.2
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:10.0/HBET:6-/COM,3285.2043,3.8264,4035357.01,2421214.21,1614142.81,0.0,133.7599,8070714.05
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:2.5/HBET:3-5/COM,1953.5303,2.6903,2397928.74,1438757.24,959171.51,0.0,286.0856,4795857.51
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:2.5/HBET:6-/COM,921.2554,1.0761,1130536.67,678321.99,452214.69,0.0,134.8703,2261073.33
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:5.0/HBET:3-5/COM,4451.8684,6.313,5421175.19,3252705.11,2168470.09,0.0,324.8566,10842350.38
MNE,Montenegro,Com,RC,CR/LDUAL+CDM+LFC:5.0/HBET:6-/COM,2111.5244,2.5252,2570571.61,1542342.96,1028228.66,0.0,154.0102,5141143.21
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:0.0/H:1/COM,4192.4087,20.4082,3798320.53,2278992.32,1519328.22,0.0,921.5577,7596641.09
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:0.0/H:2/COM,1168.8525,3.3825,1184664.45,710798.67,473865.77,0.0,256.9324,2369328.89
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:0.0/HBET:3-5/COM,3612.1457,4.8856,4455006.83,2673004.1,1782002.73,0.0,794.0085,8910013.66
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:0.0/HBET:6-/COM,517.0185,0.5952,637529.58,382517.75,255011.83,0.0,113.6491,1275059.16
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:10.0/H:1/COM,257806.969,1344.2331,240184744.88,144110846.91,96073897.93,0.0,11338.4979,480369489.73
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:10.0/H:2/COM,112598.1362,369.02,123615364.42,74169218.65,49446145.75,0.0,4771.3528,247230728.81
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:10.0/HBET:3-5/COM,549322.2965,753.8008,674924175.08,404954505.06,269969670.03,0.0,22356.488,1349848350.2
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:10.0/HBET:6-/COM,78844.9033,91.8336,96848568.55,58109141.12,38739427.42,0.0,3210.2367,193697137.12
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:2.5/H:1/COM,154826.4241,760.2944,140402302.54,84241381.52,56160921.0,0.0,23145.5142,280804605.05
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:2.5/H:2/COM,47185.5348,140.1013,48572650.54,29143590.34,19429060.18,0.0,6973.1392,97145301.0
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:2.5/HBET:3-5/COM,153938.1843,211.9917,188956785.47,113374071.3,75582714.17,0.0,22543.5492,377913570.92
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:2.5/HBET:6-/COM,22110.1302,25.8264,27132879.77,16279727.86,10853151.88,0.0,3236.8881,54265759.52
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:5.0/H:1/COM,294184.8331,1465.0603,266680814.6,160008488.75,106672325.84,0.0,22856.3401,533361629.19
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:5.0/H:2/COM,103450.0546,317.5775,108646709.94,65188025.98,43458683.97,0.0,7766.9619,217293419.89
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:5.0/HBET:3-5/COM,350807.2283,497.4644,427188604.99,256313163.0,170875441.99,0.0,25598.698,854377209.98
MNE,Montenegro,Com,RC,CR/LFINF+CDM+LFC:5.0/HBET:6-/COM,50676.5853,60.6048,61693718.6,37016231.16,24677487.45,0.0,3696.2447,123387437.23
MNE,Montenegro,Ind,MCF,MCF/LWAL+CDL/H:1/IND,44705.2579,100.32,50178746.11,20907810.89,12544686.53,0.0,9761.2348,83631243.43
MNE,Montenegro,Ind,MUR,MUR/LWAL+CDN/H:1/IND,11178.1781,25.08,11351775.19,4729906.33,2837943.79,0.0,2440.3087,18919625.27
MNE,Montenegro,Ind,RC,CR+PC/LFM+CDL/H:1/IND,480581.5219,1078.44,539421520.55,224758966.91,134855380.11,0.0,104933.2745,899035867.65
MNE,Montenegro,Ind,RC,CR/LFINF+CDL/H:2/IND,67057.8868,150.48,75268119.13,31361716.32,18817029.79,0.0,14641.8523,125446865.25
MNE,Montenegro,Ind,RC,CR/LFM+CDM/H:1/IND,78234.2013,175.56,87812805.66,36588669.03,21953201.44,0.0,17082.161,146354676.11
MNE,Montenegro,Ind,RC,CR/LWAL+CDM/H:2/IND,156468.4025,351.12,175625611.36,73177338.09,43906402.85,0.0,34164.3219,292709352.24
MNE,Montenegro,Ind,S,S/LFBR+CDM/H:1/IND,122948.3338,275.88,131430539.2,54762724.7,32857634.87,0.0,26843.3958,219050898.73
MNE,Montenegro,Ind,S,S/LFBR+CDM/HBET:3-5/IND,55885.6062,125.4,59741154.2,24892147.59,14935288.5,0.0,12201.5435,99568590.24
MNE,Montenegro,Ind,S,S/LFBR+CDM/HBET:6-/IND,33531.3636,75.24,35844692.51,14935288.5,8961173.1,0.0,7320.9261,59741154.2
MNE,Montenegro,Ind,S,S/LFINF+CDL/H:1/IND,22354.2425,50.16,23896461.71,9956859.05,5974115.44,0.0,4880.6174,39827436.11
MNE,Montenegro,Ind,S,S/LFM+CDL/H:1/IND,33531.3636,75.24,35844692.51,14935288.5,8961173.1,0.0,7320.9261,59741154.2
MNE,Montenegro,Ind,S,S/LFM+CDL/HBET:3-5/IND,11177.1211,25.08,11948230.86,4978429.46,2987057.69,0.0,2440.3087,19913718.08
MNE,Montenegro,Res,MCF,MCF/LWAL+CDL/H:1/RES,1255195.3922,20920.8232,139028525.43,347571313.6,208542788.16,20920.8232,50223.5261,695142627.26
MNE,Montenegro,Res,MCF,MCF/LWAL+CDL/H:2/RES,598244.6051,10386.5453,70784574.47,176961436.14,106176861.7,10386.5453,25202.9828,353922872.32
MNE,Montenegro,Res,MCF,MCF/LWAL+CDL/HBET:3-5/RES,308626.5613,275.5617,43283268.36,108208170.92,64924902.54,5511.2341,13788.1909,216416341.83
MNE,Montenegro,Res,MCF,MCF/LWAL+CDN/H:1/RES,842151.3875,14036.448,99440703.05,248601757.63,149161054.59,14036.448,36127.9828,497203515.24
MNE,Montenegro,Res,MCF,MCF/LWAL+CDN/H:2/RES,387816.7377,6733.1633,48666545.06,121666362.69,72999817.61,6733.1633,17185.9049,243332725.37
