ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
AUT,Austria,AUT.1_1,Burgenland,Com,2005.2,3169367729.5699997,1901620637.77,1267747091.85,0.0,0.0,2036812.9000000001,6338735459.2,1015.7654598045083,3112.0852873624276
AUT,Austria,AUT.1_1,Burgenland,Ind,1387.3569683655276,3316249648.42,1381770686.82,829062412.11,0.0,0.0,2472338.265475552,5527082747.39,1782.0491206298998,2235.5689852686364
AUT,Austria,AUT.1_1,Burgenland,Res,123109.00000000001,7204712073.5,18011780183.67,10807068110.210001,206430.50409679583,301632.9634858494,21210670.767854083,36023560367.39,172.2917964393674,1698.3696914472714
AUT,Austria,AUT.2_1,Carinthia,Com,5609.8,8824673806.03,5294804283.59,3529869522.41,0.0,0.0,5495607.899999999,17649347612.09,979.6441762629682,3211.5369097001994
AUT,Austria,AUT.2_1,Carinthia,Ind,2073.989844388943,4957533099.72,2065638791.49,1239383274.98,0.0,0.0,3695951.778388658,8262555166.28,1782.0491206298996,2235.568985124115
AUT,Austria,AUT.2_1,Carinthia,Res,172464.99999999997,10037623168.52,25094057921.21,15056434752.730001,287670.7913043478,590076.28817776,29540676.366956517,50188115842.45,171.2850512681212,1698.9494491936957
AUT,Austria,AUT.3_1,Lower Austria,Com,13480.699999999999,20867251312.84,12520350787.68,8346900525.22,0.0,0.0,13583054.4,41734502625.79,1007.5926621021165,3072.541815468986
AUT,Austria,AUT.3_1,Lower Austria,Ind,8573.978881814075,20494692497.86,8539455207.29,5123673124.2,0.0,0.0,15279251.526636103,34157820829.71,1782.0491206298998,2235.5689851798797
AUT,Austria,AUT.3_1,Lower Austria,Res,591433.0,34215360853.14,85538402132.95999,51323041279.78,981670.0444295019,1705912.9466599103,100751205.4738491,171076804265.88998,170.35100421154908,1698.0124799627786
AUT,Austria,AUT.4_1,Upper Austria,Com,14013.3,22127438618.85,13276463171.32,8850975447.52,0.0,0.0,14046405.6,44254877237.87,1002.3624413949606,3150.619346907511
AUT,Austria,AUT.4_1,Upper Austria,Ind,5712.0095456506615,13653623457.04,5689009773.92,3413405864.46,0.0,0.0,10179081.587856354,22756039095.5,1782.0491206298998,2235.568985187029
AUT,Austria,AUT.4_1,Upper Austria,Res,383428.99999999994,22397064258.66,55992660646.62,33595596387.99,641616.5701894284,1494721.8578645142,65910775.515632726,111985321293.28,171.8982536939896,1699.0442066141266
AUT,Austria,AUT.5_1,Salzburg,Com,7715.4,12016857125.87,7210114275.49,4806742850.32,0.0,0.0,7489188.899999999,24033714251.68,970.6805739171008,3209.1211174657383
AUT,Austria,AUT.5_1,Salzburg,Ind,1272.268324196438,3041149090.53,1267145454.53,760287272.41,0.0,0.0,2267244.6483395384,5068581817.53,1782.0491206298996,2235.568985130068
AUT,Austria,AUT.5_1,Salzburg,Res,129233.0,7539584815.85,18848962039.54,11309377223.69,215895.8029267344,559516.6879120216,22174027.09423307,37697924079.06,171.5817716390788,1700.0937140941944
AUT,Austria,AUT.6_1,Styria,Com,12179.300000000001,19540862668.44,11724517601.119999,7816345067.42,0.0,0.0,12144256.7,39081725336.9,997.1227164122731,3218.124114331345
AUT,Austria,AUT.6_1,Styria,Ind,4862.725689585815,11623549472.45,4843145613.41,2905887367.93,0.0,0.0,8665616.038990825,19372582454.43,1782.0491206298998,2235.568985201204
AUT,Austria,AUT.6_1,Styria,Res,350651.0,20498427023.3,51246067558.19,30747640534.920002,587184.8646172154,1278910.5797808857,60324012.339286,102492135116.37,172.03433710237815,1699.0271558846894
AUT,Austria,AUT.7_1,Tyrol,Com,10036.0,15499818864.36,9299891318.68,6199927545.78,0.0,0.0,9565444.0,30999637728.69,953.1131925069749,3240.7944397238643
AUT,Austria,AUT.7_1,Tyrol,Ind,1886.5725720647895,4509542800.46,1878976166.6,1127385699.92,0.0,0.0,3361964.9930525464,7515904667.94,1782.0491206298998,2235.5689852427113
AUT,Austria,AUT.7_1,Tyrol,Res,177745.0,10333522192.78,25833805481.93,15500283289.140001,296012.97792853916,749911.0953528791,30391978.07943917,51667610963.8,170.9864023147721,1700.0410709941336
AUT,Austria,AUT.8_1,Vorarlberg,Com,3995.8,6263296869.96,3757978121.97,2505318748.0099998,0.0,0.0,3963129.8000000003,12526593739.85,991.8238650583113,3160.7831113303428
AUT,Austria,AUT.8_1,Vorarlberg,Ind,964.7644030059532,2306111321.78,960879717.35,576527830.36,0.0,0.0,1719257.5559917893,3843518869.73,1782.0491206299,2235.5689851906955
AUT,Austria,AUT.8_1,Vorarlberg,Res,98468.99999999999,5684867385.55,14212168463.88,8527301078.309999,163219.08992214533,391428.2872550315,16749015.269108998,28424336927.73,170.0942963684916,1697.075109851643
AUT,Austria,AUT.9_1,Vienna,Com,25226.6,44764153870.15,26858492322.09,17905661548.05,0.0,0.0,26899483.6,89528307740.25,1066.314271443635,3328.2537713939605
AUT,Austria,AUT.9_1,Vienna,Ind,3366.3337709277966,8046669630.39,3352779012.7400002,2011667407.58,0.0,0.0,5998972.1362286145,13411116050.75,1782.0491206298998,2235.5689851863845
AUT,Austria,AUT.9_1,Vienna,Res,164746.0,44686284095.48,111715710238.72,67029426143.22,1061611.2284986132,1804889.2935111478,94403603.55766985,223431420477.42,573.0251633282135,2366.7679204738074
