ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
CRI,Costa Rica,Com,24851181.7214,29519.0,8307953428.0,6297198104.0,7375862525.0,0.0,0,21981013997.0,,,841.8707178901724,884.505785013498
CRI,Costa Rica,Ind,20343118.7703,19843.0,10786016817.0,5402784678.0,4463966314.0,0.0,0,20652767830.0,,,1025.2037882527843,1015.2213170063221
CRI,Costa Rica,Res,125090403.4435,1186046.0,35536411517.6263,30957097142.8065,50932405856.0642,1213555.0,4301716,117425914516.4969,,,105.46842487011465,938.7284018916372
CRI,Costa Rica,Com,9081786.1173,10718.0,3046079257.0,2310392421.0,2701662691.0,0.0,0,8058134357.0,1,San José,847.3396265441314,887.2851940049509
CRI,Costa Rica,Ind,7418024.7949,7168.0,3947451675.0,1977256052.0,1635734108.0,0.0,0,7560441851.0,1,San José,1034.8806912527903,1019.1987840480007
CRI,Costa Rica,Res,43251678.1653,379321.0,12529105883.2246,10823029196.48,18075071883.6813,389670.0,1406563,41427206963.3859,1,San José,114.02394849032876,957.8173315046574
CRI,Costa Rica,Com,5600871.929,6612.0,1879128459.0,1425613605.0,1665744869.0,0.0,0,4970486913.0,2,Alajuela,847.0768192679975,887.4487715500128
CRI,Costa Rica,Ind,4570261.4768,4435.0,2430484413.0,1217526612.0,1005700987.0,0.0,0,4653711996.0,2,Alajuela,1030.4986418940248,1018.2594627514463
CRI,Costa Rica,Res,25137160.9285,237615.0,7172340867.5221,6197067073.1402,10277413382.8947,243170.0,848141,23646821323.5571,2,Alajuela,105.78945322685857,940.7116973479218
CRI,Costa Rica,Com,2076436.1817,2473.0,691185316.0,522966449.0,616328162.0,0.0,0,1830479905.0,3,Cartago,839.6426128993126,881.5488388867154
CRI,Costa Rica,Ind,1707540.6072,1667.0,903817754.0,452609011.0,374660392.0,0.0,0,1731087144.0,3,Cartago,1024.319500419916,1013.7897375328669
CRI,Costa Rica,Res,14889237.2766,129393.0,4176535166.5328,3701017958.4708,6005787038.159,132772.0,488584,13883340163.1626,3,Cartago,115.06988227029282,932.4413269296022
CRI,Costa Rica,Com,4495729.8814,5312.0,1506758164.0,1143074155.0,1336102045.0,0.0,0,3985934390.0,4,Heredia,846.3346915286145,886.6045103134073
CRI,Costa Rica,Ind,3665793.8522,3563.0,1942876988.0,973668793.0,804745342.0,0.0,0,3721291148.0,4,Heredia,1028.8503654785293,1015.1392298742313
CRI,Costa Rica,Res,14738995.3038,120512.0,4349068166.65,3744341501.6242,6323709958.1911,124301.0,433674,14417119626.4654,4,Heredia,122.30313415925384,978.1616269833797
CRI,Costa Rica,Com,1037382.5605,1283.0,339826196.0,256514483.0,303394540.0,0.0,0,899735195.0,5,Guanacaste,808.5600627435698,867.3128209966665
CRI,Costa Rica,Ind,858095.1246,877.0,445472779.0,223166150.0,183444193.0,0.0,0,852083127.0,5,Guanacaste,978.4436996579248,992.9937865539063
CRI,Costa Rica,Res,8490974.2252,95849.0,2434347490.9487,2144011905.9257,3443532164.049,97474.0,326213,8021891560.9234,5,Guanacaste,88.58698812924496,944.7551421267505
CRI,Costa Rica,Com,1565141.4475,1917.0,516529037.0,390542661.0,459230794.0,0.0,0,1366302488.0,6,Puntarenas,816.45354590506,872.9578340554425
CRI,Costa Rica,Ind,1297518.5145,1302.0,682699656.0,341636490.0,281144533.0,0.0,0,1305480686.0,6,Puntarenas,996.5579988479263,1006.1364607988412
CRI,Costa Rica,Res,10074423.2748,119523.0,2581570024.0138,2335616444.7868,3580753176.5833,121015.0,411677,8497939645.384,6,Puntarenas,84.28857437313322,843.5162404423297
CRI,Costa Rica,Com,993833.604,1204.0,328446999.0,248094330.0,293399424.0,0.0,0,869940749.0,7,Limón,825.4431926910299,875.3384324082484
CRI,Costa Rica,Ind,825884.4,831.0,433213552.0,216921570.0,178536759.0,0.0,0,828671878.0,7,Limón,993.8440433212996,1003.3751430587622
CRI,Costa Rica,Res,8507934.2693,103833.0,2293443918.7342,2012013062.3787,3226138252.5058,105153.0,386864,7531595233.6186,7,Limón,81.9386348203365,885.2437025513444
